sku,month,actual,pred_sarima_all,pred_sarima_same,pred_linear_all,pred_linear_same
7008,2022-01,2.0,1,,1.0,
7008,2022-02,1.0,1,,1.0,
7008,2022-03,0.0,1,,1.0,
7008,2022-04,2.0,1,,1.0,
7008,2022-05,0.0,1,,1.0,
7008,2022-06,1.0,1,,0.0,
7008,2022-07,0.0,1,,1.0,
7008,2022-08,0.0,1,,1.0,
7008,2022-09,1.0,1,1.0,1.0,1.0
7008,2022-10,1.0,1,0.0,2.0,0.0
7008,2022-11,1.0,1,,2.0,1.0
7008,2022-12,0.0,1,9.0,3.0,11.0
7008,2023-01,1.0,0,2.0,0.0,3.0
7008,2023-02,1.0,0,2.0,0.0,2.0
7008,2023-03,0.0,0,0.0,0.0,1.0
7008,2023-04,0.0,0,4.0,0.0,3.0
7008,2023-05,0.0,0,2.0,0.0,5.0
7008,2023-06,0.0,0,2.0,0.0,1.0
7008,2023-07,0.0,0,5.0,0.0,4.0
7008,2023-08,0.0,0,0.0,0.0,5.0
7008,2023-09,0.0,0,1.0,0.0,0.0
7008,2023-10,0.0,0,,0.0,1.0
7008,2023-11,0.0,0,1.0,1.0,0.0
7008,2023-12,0.0,0,0.0,1.0,18.0
7008,2024-01,0.0,0,2.0,0.0,3.0
7008,2024-02,0.0,0,2.0,0.0,1.0
7008,2024-03,0.0,0,1.0,0.0,4.0
7008,2024-04,0.0,0,3.0,0.0,7.0
7008,2024-05,0.0,0,,0.0,3.0
7008,2024-06,0.0,0,0.0,0.0,0.0
7008,2024-07,0.0,0,1.0,0.0,4.0
7008,2024-08,0.0,0,0.0,0.0,3.0
7008,2024-09,0.0,0,1.0,0.0,0.0
7008,2024-10,0.0,0,0.0,0.0,1.0
7008,2024-11,0.0,0,0.0,1.0,1.0
7008,2024-12,1.0,0,2.0,1.0,1.0
5937,2022-01,45.0,47,,14.0,101.0
5937,2022-02,45.0,47,69.0,21.0,116.0
5937,2022-03,59.0,47,48.0,21.0,36.0
5937,2022-04,70.0,47,69.0,28.0,102.0
5937,2022-05,70.0,47,91.0,28.0,107.0
5937,2022-06,48.0,47,72.0,34.0,109.0
5937,2022-07,45.0,47,,36.0,100.0
5937,2022-08,64.0,47,,37.0,66.0
5937,2022-09,56.0,47,54.0,46.0,80.0
5937,2022-10,49.0,47,,46.0,86.0
5937,2022-11,52.0,47,79.0,49.0,129.0
5937,2022-12,91.0,47,94.0,52.0,177.0
5937,2023-01,45.0,43,,5.0,44.0
5937,2023-02,40.0,43,,17.0,158.0
5937,2023-03,59.0,43,101.0,25.0,22.0
5937,2023-04,55.0,43,,30.0,64.0
5937,2023-05,46.0,43,,34.0,112.0
5937,2023-06,35.0,43,,39.0,101.0
5937,2023-07,44.0,43,45.0,37.0,0.0
5937,2023-08,79.0,43,56.0,34.0,59.0
5937,2023-09,45.0,43,61.0,36.0,101.0
5937,2023-10,46.0,43,63.0,38.0,107.0
5937,2023-11,35.0,43,84.0,44.0,47.0
5937,2023-12,34.0,43,91.0,50.0,91.0
5937,2024-01,39.0,0,49.0,1.0,46.0
5937,2024-02,14.0,0,44.0,10.0,52.0
5937,2024-03,38.0,0,73.0,17.0,195.0
5937,2024-04,49.0,0,66.0,22.0,61.0
5937,2024-05,42.0,0,70.0,28.0,130.0
5937,2024-06,3.0,0,46.0,31.0,163.0
5937,2024-07,35.0,0,52.0,28.0,50.0
5937,2024-08,52.0,0,97.0,25.0,80.0
5937,2024-09,26.0,0,51.0,28.0,58.0
5937,2024-10,73.0,0,59.0,29.0,61.0
5937,2024-11,154.0,0,57.0,34.0,32.0
5937,2024-12,78.0,0,47.0,41.0,46.0
5822,2022-01,46.0,53,37.0,98.0,37.0
5822,2022-02,37.0,53,41.0,93.0,40.0
5822,2022-03,52.0,53,139.0,102.0,202.0
5822,2022-04,61.0,53,10.0,83.0,0.0
5822,2022-05,33.0,53,0.0,89.0,0.0
5822,2022-06,11.0,53,18.0,99.0,6.0
5822,2022-07,5.0,53,73.0,115.0,1.0
5822,2022-08,19.0,53,72.0,123.0,0.0
5822,2022-09,30.0,53,44.0,125.0,0.0
5822,2022-10,52.0,53,57.0,125.0,42.0
5822,2022-11,33.0,53,,130.0,202.0
5822,2022-12,50.0,53,,123.0,0.0
5822,2023-01,32.0,28,,40.0,32.0
5822,2023-02,27.0,28,37.0,36.0,36.0
5822,2023-03,36.0,28,52.0,36.0,202.0
5822,2023-04,32.0,28,,36.0,0.0
5822,2023-05,49.0,28,,40.0,0.0
5822,2023-06,22.0,28,,47.0,52.0
5822,2023-07,20.0,28,0.0,54.0,0.0
5822,2023-08,39.0,28,29.0,63.0,91.0
5822,2023-09,37.0,28,31.0,70.0,94.0
5822,2023-10,53.0,28,59.0,71.0,54.0
5822,2023-11,31.0,28,76.0,69.0,62.0
5822,2023-12,39.0,28,46.0,67.0,95.0
5822,2024-01,26.0,27,33.0,36.0,44.0
5822,2024-02,28.0,27,25.0,32.0,15.0
5822,2024-03,24.0,27,42.0,33.0,84.0
5822,2024-04,33.0,27,35.0,31.0,0.0
5822,2024-05,33.0,27,36.0,38.0,9.0
5822,2024-06,30.0,27,19.0,42.0,21.0
5822,2024-07,27.0,27,24.0,47.0,143.0
5822,2024-08,35.0,27,40.0,57.0,85.0
5822,2024-09,46.0,27,35.0,62.0,50.0
5822,2024-10,70.0,27,52.0,64.0,59.0
5822,2024-11,62.0,27,40.0,61.0,148.0
5822,2024-12,67.0,27,34.0,59.0,38.0
6218,2022-01,49.0,36,2.0,66.0,41.0
6218,2022-02,53.0,36,61.0,67.0,126.0
6218,2022-03,68.0,36,,49.0,0.0
6218,2022-04,53.0,36,64.0,93.0,106.0
6218,2022-05,42.0,36,85.0,83.0,111.0
6218,2022-06,45.0,36,66.0,85.0,49.0
6218,2022-07,41.0,36,,99.0,134.0
6218,2022-08,59.0,36,,98.0,35.0
6218,2022-09,49.0,36,76.0,96.0,55.0
6218,2022-10,69.0,36,100.0,119.0,96.0
6218,2022-11,58.0,36,128.0,100.0,33.0
6218,2022-12,57.0,36,,114.0,84.0
6218,2023-01,37.0,19,42.0,23.0,97.0
6218,2023-02,38.0,19,24.0,27.0,126.0
6218,2023-03,44.0,19,62.0,29.0,162.0
6218,2023-04,49.0,19,,54.0,67.0
6218,2023-05,54.0,19,,56.0,77.0
6218,2023-06,29.0,19,49.0,54.0,49.0
6218,2023-07,58.0,19,119.0,71.0,194.0
6218,2023-08,42.0,19,74.0,63.0,111.0
6218,2023-09,23.0,19,69.0,60.0,147.0
6218,2023-10,36.0,19,78.0,75.0,97.0
6218,2023-11,74.0,19,26.0,75.0,60.0
6218,2023-12,57.0,19,84.0,77.0,147.0
6218,2024-01,35.0,18,39.0,17.0,30.0
6218,2024-02,29.0,18,45.0,21.0,38.0
6218,2024-03,49.0,18,63.0,24.0,85.0
6218,2024-04,59.0,18,57.0,44.0,60.0
6218,2024-05,38.0,18,57.0,43.0,94.0
6218,2024-06,56.0,18,30.0,42.0,43.0
6218,2024-07,30.0,18,88.0,53.0,61.0
6218,2024-08,84.0,18,61.0,50.0,68.0
6218,2024-09,67.0,18,65.0,48.0,61.0
6218,2024-10,109.0,18,30.0,63.0,101.0
6218,2024-11,138.0,18,72.0,59.0,90.0
6218,2024-12,86.0,18,77.0,63.0,79.0
6155,2022-01,16.0,18,,41.0,
6155,2022-02,14.0,18,18.0,39.0,10.0
6155,2022-03,24.0,18,38.0,36.0,59.0
6155,2022-04,8.0,18,2.0,20.0,20.0
6155,2022-05,10.0,18,13.0,19.0,84.0
6155,2022-06,5.0,18,12.0,21.0,8.0
6155,2022-07,26.0,18,16.0,15.0,21.0
6155,2022-08,27.0,18,30.0,24.0,15.0
6155,2022-09,4.0,18,24.0,36.0,44.0
6155,2022-10,4.0,18,15.0,36.0,0.0
6155,2022-11,4.0,18,14.0,46.0,16.0
6155,2022-12,36.0,18,56.0,52.0,42.0
6155,2023-01,10.0,16,30.0,18.0,46.0
6155,2023-02,1.0,16,,20.0,14.0
6155,2023-03,11.0,16,34.0,19.0,57.0
6155,2023-04,431.0,16,,8.0,19.0
6155,2023-05,9.0,16,17.0,8.0,40.0
6155,2023-06,6.0,16,7.0,9.0,14.0
6155,2023-07,18.0,16,26.0,3.0,0.0
6155,2023-08,2.0,16,,9.0,18.0
6155,2023-09,8.0,16,,19.0,44.0
6155,2023-10,8.0,16,,19.0,29.0
6155,2023-11,9.0,16,32.0,28.0,31.0
6155,2023-12,11.0,16,,34.0,42.0
6155,2024-01,2.0,16,27.0,9.0,34.0
6155,2024-02,2.0,16,0.0,15.0,0.0
6155,2024-03,28.0,16,18.0,8.0,30.0
6155,2024-04,183.0,16,429.0,0.0,862.0
6155,2024-05,20.0,16,15.0,7.0,16.0
6155,2024-06,1.0,16,6.0,0.0,4.0
6155,2024-07,0.0,16,17.0,0.0,26.0
6155,2024-08,0.0,16,19.0,0.0,12.0
6155,2024-09,0.0,16,11.0,0.0,12.0
6155,2024-10,0.0,16,9.0,11.0,8.0
6155,2024-11,0.0,16,14.0,21.0,40.0
6155,2024-12,0.0,16,27.0,34.0,43.0
6103,2022-01,5.0,0,,18.0,
6103,2022-02,6.0,0,,15.0,
6103,2022-03,5.0,0,,9.0,
6103,2022-04,11.0,0,,8.0,
6103,2022-05,0.0,0,,3.0,
6103,2022-06,0.0,0,,0.0,
6103,2022-07,0.0,0,,0.0,
6103,2022-08,0.0,0,,6.0,
6103,2022-09,2.0,0,,5.0,
6103,2022-10,6.0,0,,28.0,
6103,2022-11,6.0,0,,47.0,
6103,2022-12,3.0,0,,16.0,
6103,2023-01,1.0,0,,0.0,
6103,2023-02,6.0,0,,0.0,
6103,2023-03,2.0,0,,3.0,
6103,2023-04,1.0,0,,4.0,
6103,2023-05,6.0,0,,9.0,
6103,2023-06,6.0,0,,8.0,
6103,2023-07,1.0,0,,10.0,
5987,2022-01,0.0,0,0.0,0.0,0.0
5987,2022-02,0.0,0,0.0,0.0,0.0
5987,2022-03,0.0,0,0.0,0.0,0.0
5987,2022-04,0.0,0,0.0,0.0,0.0
5987,2022-05,0.0,0,0.0,0.0,0.0
5987,2022-06,0.0,0,0.0,0.0,0.0
5987,2022-07,0.0,0,,0.0,0.0
5987,2022-08,0.0,0,0.0,0.0,0.0
5987,2022-09,0.0,0,,0.0,0.0
5987,2022-10,0.0,0,0.0,0.0,0.0
5987,2022-11,0.0,0,0.0,0.0,0.0
5987,2022-12,0.0,0,0.0,0.0,0.0
5987,2023-01,0.0,0,0.0,0.0,0.0
5987,2023-02,0.0,0,0.0,0.0,0.0
5987,2023-03,0.0,0,0.0,0.0,0.0
5987,2023-04,0.0,0,0.0,0.0,0.0
5987,2023-05,0.0,0,0.0,0.0,0.0
5987,2023-06,0.0,0,0.0,0.0,0.0
5987,2023-07,0.0,0,,0.0,0.0
5987,2023-08,0.0,0,0.0,0.0,0.0
5987,2023-09,0.0,0,,0.0,0.0
5987,2023-10,0.0,0,0.0,0.0,0.0
5987,2023-11,0.0,0,0.0,0.0,0.0
5987,2023-12,0.0,0,0.0,0.0,0.0
5987,2024-01,0.0,0,0.0,0.0,0.0
5987,2024-02,0.0,0,0.0,0.0,0.0
5987,2024-03,0.0,0,0.0,0.0,0.0
5987,2024-04,0.0,0,0.0,0.0,0.0
5987,2024-05,0.0,0,0.0,0.0,0.0
5987,2024-06,0.0,0,0.0,0.0,0.0
5987,2024-07,0.0,0,,0.0,0.0
5987,2024-08,0.0,0,0.0,0.0,0.0
5987,2024-09,6.0,0,,0.0,0.0
5987,2024-10,4.0,0,0.0,0.0,0.0
5987,2024-11,6.0,0,0.0,0.0,0.0
5987,2024-12,9.0,0,0.0,0.0,0.0
5924,2022-01,8.0,24,,14.0,16.0
5924,2022-02,13.0,24,12.0,14.0,10.0
5924,2022-03,7.0,24,26.0,16.0,22.0
5924,2022-04,28.0,24,,13.0,21.0
5924,2022-05,15.0,24,20.0,12.0,8.0
5924,2022-06,7.0,24,,9.0,32.0
5924,2022-07,10.0,24,16.0,6.0,16.0
5924,2022-08,11.0,24,12.0,8.0,13.0
5924,2022-09,17.0,24,2.0,10.0,0.0
5924,2022-10,12.0,24,3.0,11.0,4.0
5924,2022-11,9.0,24,11.0,16.0,5.0
5924,2022-12,16.0,24,29.0,22.0,13.0
5924,2023-01,10.0,13,,10.0,21.0
5924,2023-02,8.0,13,,13.0,10.0
5924,2023-03,13.0,13,4.0,13.0,0.0
5924,2023-04,8.0,13,31.0,14.0,22.0
5924,2023-05,7.0,13,15.0,11.0,30.0
5924,2023-06,4.0,13,,8.0,42.0
5924,2023-07,1.0,13,17.0,8.0,0.0
5924,2023-08,0.0,13,16.0,7.0,5.0
5924,2023-09,1.0,13,15.0,9.0,0.0
5924,2023-10,7.0,13,,12.0,0.0
5924,2023-11,17.0,13,,15.0,10.0
5924,2023-12,11.0,13,16.0,19.0,14.0
5924,2024-01,4.0,8,,6.0,7.0
5924,2024-02,2.0,8,7.0,8.0,10.0
5924,2024-03,1.0,8,12.0,8.0,23.0
5924,2024-04,21.0,8,13.0,8.0,33.0
5924,2024-05,11.0,8,10.0,6.0,0.0
5924,2024-06,8.0,8,3.0,4.0,6.0
5924,2024-07,14.0,8,5.0,3.0,0.0
5924,2024-08,14.0,8,0.0,3.0,24.0
5924,2024-09,11.0,8,8.0,4.0,17.0
5924,2024-10,9.0,8,9.0,8.0,8.0
5924,2024-11,16.0,8,16.0,11.0,23.0
5924,2024-12,11.0,8,13.0,15.0,15.0
7064,2022-01,0.0,2,,0.0,
7064,2022-02,2.0,2,,1.0,
7064,2022-03,1.0,2,,0.0,
7064,2022-04,3.0,2,,2.0,
7064,2022-05,1.0,2,,1.0,
7064,2022-06,0.0,2,,2.0,
7064,2022-07,0.0,2,,3.0,
7064,2022-08,3.0,2,,4.0,
7064,2022-09,0.0,2,,5.0,
7064,2022-10,0.0,2,,5.0,
7064,2022-11,2.0,2,,5.0,
7064,2022-12,8.0,2,3.0,5.0,4.0
7064,2023-01,0.0,2,1.0,3.0,0.0
7064,2023-02,1.0,2,2.0,1.0,1.0
7064,2023-03,0.0,2,1.0,1.0,0.0
7064,2023-04,1.0,2,3.0,1.0,1.0
7064,2023-05,0.0,2,1.0,2.0,1.0
7064,2023-06,0.0,2,0.0,3.0,1.0
7064,2023-07,1.0,2,0.0,5.0,0.0
7064,2023-08,0.0,2,1.0,3.0,2.0
7064,2023-09,0.0,2,1.0,6.0,3.0
7064,2023-10,0.0,2,0.0,9.0,3.0
7064,2023-11,0.0,2,3.0,8.0,7.0
7064,2023-12,1.0,2,3.0,4.0,0.0
7064,2024-01,0.0,0,1.0,0.0,6.0
7064,2024-02,0.0,0,1.0,0.0,0.0
7064,2024-03,0.0,0,,0.0,0.0
7064,2024-04,0.0,0,2.0,0.0,1.0
7064,2024-05,1.0,0,,0.0,2.0
7064,2024-06,0.0,0,0.0,0.0,0.0
7064,2024-07,1.0,0,,0.0,3.0
7064,2024-08,0.0,0,,1.0,4.0
7064,2024-09,35.0,0,1.0,1.0,2.0
7064,2024-10,0.0,0,,3.0,3.0
7064,2024-11,3.0,0,0.0,4.0,0.0
7064,2024-12,12.0,0,0.0,4.0,3.0
683421,2022-01,0.0,1,,,
683421,2022-02,0.0,1,,,
683421,2022-03,0.0,1,,,
683421,2022-04,0.0,1,,,
683421,2022-05,0.0,1,,,
683421,2022-06,0.0,1,,,
683421,2022-07,0.0,1,,,
683421,2022-08,0.0,1,,,
683421,2022-09,0.0,1,,,
683421,2022-10,0.0,1,,,
683421,2022-11,0.0,1,,,
683421,2022-12,1.0,1,,,
683421,2023-01,0.0,0,,0.0,
683421,2023-02,0.0,0,,0.0,
683421,2023-03,0.0,0,,0.0,
683421,2023-04,0.0,0,,0.0,
683421,2023-05,0.0,0,,0.0,
683421,2023-06,0.0,0,,0.0,
683421,2023-07,4.0,0,,1.0,
683421,2023-08,1.0,0,,3.0,
683421,2023-09,0.0,0,,3.0,
683421,2023-10,0.0,0,,2.0,
683421,2023-11,1.0,0,,1.0,
683421,2023-12,0.0,0,,0.0,
683421,2024-01,1.0,0,,0.0,
683421,2024-02,0.0,0,,0.0,
683421,2024-03,0.0,0,,0.0,
683421,2024-04,0.0,0,,0.0,
683421,2024-05,0.0,0,,0.0,
683421,2024-06,2.0,0,,0.0,
683421,2024-07,1.0,0,,0.0,
683421,2024-08,6.0,0,2.0,1.0,2.0
683421,2024-09,0.0,0,5.0,1.0,5.0
683421,2024-10,2.0,0,3.0,0.0,5.0
683421,2024-11,8.0,0,0.0,0.0,0.0
683421,2024-12,3.0,0,0.0,0.0,0.0
6928,2022-01,0.0,0,,0.0,
6928,2022-02,0.0,0,,0.0,2.0
6928,2022-03,0.0,0,2.0,0.0,10.0
6928,2022-04,0.0,0,0.0,0.0,1.0
6928,2022-05,0.0,0,0.0,0.0,0.0
6928,2022-06,0.0,0,5.0,2.0,6.0
6928,2022-07,0.0,0,2.0,0.0,4.0
6928,2022-08,0.0,0,,1.0,0.0
6928,2022-09,0.0,0,2.0,2.0,5.0
6928,2022-10,0.0,0,2.0,0.0,4.0
6928,2022-11,0.0,0,0.0,0.0,0.0
6928,2022-12,0.0,0,2.0,0.0,0.0
6928,2023-01,0.0,0,0.0,0.0,0.0
6928,2023-02,0.0,0,0.0,0.0,2.0
6928,2023-03,0.0,0,0.0,0.0,8.0
6928,2023-04,0.0,0,,0.0,1.0
6928,2023-05,0.0,0,0.0,0.0,0.0
6928,2023-06,0.0,0,0.0,1.0,9.0
6928,2023-07,0.0,0,0.0,0.0,4.0
6928,2023-08,0.0,0,,1.0,7.0
6928,2023-09,0.0,0,0.0,1.0,3.0
6928,2023-10,0.0,0,0.0,0.0,2.0
6928,2023-11,0.0,0,0.0,0.0,0.0
6928,2023-12,0.0,0,,0.0,0.0
6928,2024-01,0.0,0,0.0,0.0,0.0
6928,2024-02,0.0,0,0.0,0.0,1.0
6928,2024-03,0.0,0,0.0,0.0,4.0
6928,2024-04,0.0,0,,0.0,0.0
6928,2024-05,0.0,0,0.0,0.0,0.0
6928,2024-06,0.0,0,0.0,1.0,3.0
6928,2024-07,0.0,0,0.0,0.0,2.0
6928,2024-08,0.0,0,0.0,0.0,2.0
6928,2024-09,0.0,0,0.0,1.0,1.0
6928,2024-10,2.0,0,0.0,0.0,1.0
6928,2024-11,1.0,0,0.0,0.0,0.0
6512,2022-01,17.0,19,,,
6512,2022-02,6.0,19,,,
6512,2022-03,14.0,19,,,
6512,2022-04,7.0,19,,,
6512,2022-05,7.0,19,,,
6512,2022-06,6.0,19,,,
6512,2022-07,15.0,19,,,
6512,2022-08,7.0,19,,,
6512,2022-09,14.0,19,,,
6512,2022-10,15.0,19,,,
6512,2022-11,13.0,19,,,
6512,2022-12,4.0,19,,,
6512,2023-01,13.0,4,,0.0,
6512,2023-02,10.0,4,,0.0,
6512,2023-03,16.0,4,,0.0,
6512,2023-04,12.0,4,,0.0,
6512,2023-05,16.0,4,,3.0,
6512,2023-06,8.0,4,,12.0,
6512,2023-07,3.0,4,,17.0,
6512,2023-08,0.0,4,,23.0,
6512,2023-09,0.0,4,,24.0,
6512,2023-10,2.0,4,,20.0,
6512,2023-11,1.0,4,,15.0,
6512,2023-12,3.0,4,,10.0,
6512,2024-01,0.0,0,,0.0,
6512,2024-02,0.0,0,,0.0,
6512,2024-03,0.0,0,,0.0,
6512,2024-04,0.0,0,,0.0,
6512,2024-05,0.0,0,,0.0,
6512,2024-06,1.0,0,,0.0,
6512,2024-07,12.0,0,,1.0,
6512,2024-08,8.0,0,,2.0,
6512,2024-09,6.0,0,12.0,1.0,0.0
6512,2024-10,8.0,0,,0.0,2.0
6512,2024-11,22.0,0,14.0,0.0,23.0
6512,2024-12,10.0,0,13.0,0.0,11.0
5829,2022-01,12.0,19,,0.0,
5829,2022-02,22.0,19,,26.0,
5829,2022-03,0.0,19,,14.0,
5829,2022-04,40.0,19,,0.0,
5829,2022-05,42.0,19,,0.0,
5829,2022-06,10.0,19,,10.0,
5829,2022-07,0.0,19,,15.0,
5829,2022-08,0.0,19,,0.0,
5829,2022-09,0.0,19,,4.0,
5829,2022-10,0.0,19,,0.0,
5829,2022-11,13.0,19,,0.0,
5829,2022-12,27.0,19,,0.0,
5829,2023-01,4.0,3,,23.0,
5829,2023-02,2.0,3,,33.0,
5829,2023-03,5.0,3,,44.0,
5829,2023-04,9.0,3,,50.0,
5829,2023-05,9.0,3,,42.0,
5829,2023-06,10.0,3,,35.0,
5829,2023-07,10.0,3,,34.0,
5829,2023-08,13.0,3,,19.0,
5829,2023-09,13.0,3,,9.0,
5829,2023-10,10.0,3,,20.0,
5829,2023-11,19.0,3,36.0,22.0,47.0
5829,2023-12,10.0,3,29.0,30.0,18.0
5829,2024-01,6.0,2,4.0,9.0,14.0
5829,2024-02,4.0,2,21.0,15.0,20.0
5829,2024-03,4.0,2,7.0,19.0,18.0
5829,2024-04,4.0,2,25.0,24.0,5.0
5829,2024-05,11.0,2,25.0,23.0,3.0
5829,2024-06,6.0,2,14.0,20.0,32.0
5829,2024-07,6.0,2,10.0,19.0,8.0
5829,2024-08,3.0,2,17.0,15.0,62.0
5829,2024-09,15.0,2,18.0,12.0,48.0
5829,2024-10,11.0,2,6.0,16.0,7.0
5829,2024-11,10.0,2,,17.0,55.0
5829,2024-12,9.0,2,,23.0,28.0
5827,2022-01,0.0,0,0.0,0.0,9.0
5827,2022-02,0.0,0,41.0,0.0,94.0
5827,2022-03,0.0,0,0.0,0.0,17.0
5827,2022-04,0.0,0,0.0,0.0,40.0
5827,2022-05,0.0,0,20.0,0.0,18.0
5827,2022-06,0.0,0,15.0,0.0,38.0
5827,2022-07,0.0,0,0.0,0.0,70.0
5827,2022-08,0.0,0,,0.0,63.0
5827,2022-09,0.0,0,0.0,0.0,34.0
5827,2022-10,40.0,0,8.0,4.0,82.0
5827,2022-11,0.0,0,,8.0,79.0
5827,2022-12,0.0,0,,12.0,156.0
5827,2023-01,30.0,0,,0.0,30.0
5914,2022-01,14.0,6,24.0,4.0,36.0
5914,2022-02,9.0,6,3.0,10.0,5.0
5914,2022-03,8.0,6,,7.0,5.0
5914,2022-04,5.0,6,24.0,12.0,7.0
5914,2022-05,2.0,6,48.0,8.0,72.0
5914,2022-06,6.0,6,,12.0,32.0
5914,2022-07,8.0,6,12.0,16.0,1.0
5914,2022-08,11.0,6,17.0,13.0,0.0
5914,2022-09,7.0,6,,11.0,46.0
5914,2022-10,3.0,6,21.0,15.0,52.0
5914,2022-11,15.0,6,14.0,13.0,1.0
5914,2022-12,1.0,6,4.0,16.0,0.0
5914,2023-01,1.0,5,15.0,14.0,0.0
5914,2023-02,1.0,5,9.0,15.0,4.0
5914,2023-03,6.0,5,14.0,16.0,27.0
5914,2023-04,2.0,5,18.0,22.0,0.0
5914,2023-05,4.0,5,,23.0,72.0
5914,2023-06,2.0,5,6.0,21.0,0.0
5914,2023-07,6.0,5,,24.0,5.0
5914,2023-08,5.0,5,,21.0,6.0
5914,2023-09,3.0,5,,20.0,23.0
