sku,month,actual,pred_sarima_all,pred_sarima_same,pred_linear_all,pred_linear_same
5914,2023-10,8.0,5,3.0,24.0,52.0
5914,2023-11,11.0,5,15.0,19.0,11.0
5914,2023-12,4.0,5,6.0,22.0,64.0
5914,2024-01,5.0,5,0.0,6.0,19.0
5914,2024-02,4.0,5,4.0,7.0,7.0
5914,2024-03,5.0,5,6.0,7.0,29.0
5914,2024-04,13.0,5,7.0,11.0,48.0
5914,2024-05,16.0,5,10.0,11.0,72.0
5914,2024-06,6.0,5,4.0,11.0,27.0
5914,2024-07,9.0,5,7.0,13.0,11.0
5914,2024-08,4.0,5,5.0,11.0,8.0
5914,2024-09,7.0,5,5.0,10.0,7.0
5914,2024-10,9.0,5,9.0,11.0,12.0
5914,2024-11,37.0,5,12.0,9.0,13.0
5914,2024-12,12.0,5,6.0,9.0,11.0
6138,2022-01,6.0,6,,9.0,
6138,2022-02,3.0,6,7.0,9.0,0.0
6138,2022-03,2.0,6,,8.0,4.0
6138,2022-04,7.0,6,7.0,11.0,6.0
6138,2022-05,4.0,6,32.0,2.0,21.0
6138,2022-06,4.0,6,7.0,13.0,2.0
6138,2022-07,3.0,6,10.0,13.0,0.0
6138,2022-08,6.0,6,,13.0,17.0
6138,2022-09,2.0,6,12.0,18.0,54.0
6138,2022-10,8.0,6,22.0,13.0,18.0
6138,2022-11,3.0,6,9.0,16.0,0.0
6138,2022-12,8.0,6,21.0,16.0,41.0
6138,2023-01,5.0,4,8.0,8.0,7.0
6138,2023-02,7.0,4,,9.0,13.0
6138,2023-03,5.0,4,2.0,10.0,20.0
6138,2023-04,9.0,4,,10.0,10.0
6138,2023-05,9.0,4,18.0,11.0,56.0
6138,2023-06,1.0,4,,12.0,9.0
6138,2023-07,4.0,4,0.0,13.0,17.0
6138,2023-08,6.0,4,,13.0,26.0
6138,2023-09,12.0,4,8.0,14.0,54.0
6138,2023-10,7.0,4,,12.0,32.0
6138,2023-11,6.0,4,,13.0,24.0
6138,2023-12,4.0,4,,11.0,46.0
6138,2024-01,5.0,5,5.0,6.0,8.0
6138,2024-02,4.0,5,7.0,5.0,12.0
6138,2024-03,4.0,5,,6.0,10.0
6138,2024-04,1.0,5,7.0,7.0,7.0
6138,2024-05,2.0,5,9.0,7.0,40.0
6138,2024-06,4.0,5,5.0,9.0,10.0
6138,2024-07,1.0,5,7.0,10.0,14.0
6138,2024-08,6.0,5,7.0,9.0,15.0
6138,2024-09,6.0,5,9.0,8.0,11.0
6138,2024-10,0.0,5,13.0,9.0,10.0
6138,2024-11,8.0,5,7.0,9.0,10.0
6138,2024-12,7.0,5,7.0,9.0,10.0
6751,2022-01,2.0,11,2.0,6.0,0.0
6751,2022-02,1.0,11,7.0,8.0,4.0
6751,2022-03,0.0,11,7.0,8.0,0.0
6751,2022-04,6.0,11,20.0,8.0,24.0
6751,2022-05,7.0,11,29.0,6.0,40.0
6751,2022-06,8.0,11,9.0,9.0,0.0
6751,2022-07,6.0,11,1.0,12.0,2.0
6751,2022-08,7.0,11,14.0,13.0,5.0
6751,2022-09,5.0,11,14.0,13.0,0.0
6751,2022-10,7.0,11,,18.0,0.0
6751,2022-11,12.0,11,,18.0,16.0
6751,2022-12,6.0,11,,17.0,46.0
6751,2023-01,3.0,2,2.0,3.0,7.0
6751,2023-02,2.0,2,1.0,4.0,0.0
6751,2023-03,1.0,2,,5.0,1.0
6751,2023-04,6.0,2,6.0,7.0,26.0
6751,2023-05,2.0,2,7.0,7.0,40.0
6751,2023-06,0.0,2,,7.0,18.0
6751,2023-07,1.0,2,7.0,10.0,0.0
6751,2023-08,1.0,2,5.0,10.0,0.0
6751,2023-09,3.0,2,11.0,11.0,3.0
6751,2023-10,6.0,2,8.0,14.0,22.0
6751,2023-11,4.0,2,13.0,15.0,15.0
6751,2023-12,8.0,2,4.0,16.0,6.0
6751,2024-01,10.0,0,4.0,0.0,6.0
6751,2024-02,3.0,0,2.0,0.0,6.0
6751,2024-03,6.0,0,2.0,1.0,10.0
6751,2024-04,4.0,0,6.0,3.0,8.0
6751,2024-05,4.0,0,5.0,3.0,13.0
6751,2024-06,11.0,0,2.0,4.0,1.0
6751,2024-07,4.0,0,1.0,6.0,1.0
6751,2024-08,5.0,0,0.0,6.0,2.0
6751,2024-09,15.0,0,5.0,6.0,19.0
6751,2024-10,0.0,0,8.0,9.0,12.0
6751,2024-11,4.0,0,,10.0,7.0
6751,2024-12,7.0,0,11.0,11.0,31.0
6948,2022-01,2.0,7,1.0,5.0,4.0
6948,2022-02,0.0,7,4.0,6.0,5.0
6948,2022-03,4.0,7,,5.0,5.0
6948,2022-04,0.0,7,3.0,4.0,4.0
6948,2022-05,1.0,7,5.0,5.0,2.0
6948,2022-06,0.0,7,0.0,5.0,0.0
6948,2022-07,0.0,7,3.0,5.0,4.0
6948,2022-08,0.0,7,5.0,6.0,0.0
6948,2022-09,1.0,7,6.0,7.0,12.0
6948,2022-10,5.0,7,6.0,7.0,0.0
6948,2022-11,4.0,7,10.0,7.0,24.0
6948,2022-12,3.0,7,13.0,7.0,22.0
6948,2023-01,0.0,2,,1.0,0.0
6948,2023-02,2.0,2,1.0,1.0,0.0
6948,2023-03,3.0,2,4.0,1.0,2.0
6948,2023-04,0.0,2,9.0,1.0,7.0
6948,2023-05,2.0,2,2.0,1.0,2.0
6948,2023-06,1.0,2,4.0,2.0,0.0
6948,2023-07,1.0,2,0.0,2.0,0.0
6948,2023-08,0.0,2,,3.0,23.0
6948,2023-09,1.0,2,1.0,4.0,1.0
6948,2023-10,0.0,2,,3.0,8.0
6948,2023-11,1.0,2,2.0,4.0,7.0
6948,2023-12,1.0,2,10.0,4.0,8.0
6948,2024-01,2.0,0,4.0,0.0,11.0
6948,2024-02,5.0,0,2.0,0.0,1.0
6948,2024-03,1.0,0,2.0,0.0,3.0
6948,2024-04,1.0,0,6.0,0.0,13.0
6948,2024-05,0.0,0,1.0,0.0,1.0
6948,2024-06,0.0,0,2.0,0.0,9.0
6948,2024-07,1.0,0,1.0,0.0,2.0
6948,2024-08,2.0,0,3.0,1.0,4.0
6948,2024-09,2.0,0,1.0,1.0,2.0
6948,2024-10,0.0,0,6.0,1.0,6.0
6948,2024-11,0.0,0,2.0,2.0,4.0
6948,2024-12,0.0,0,4.0,2.0,15.0
5824,2022-01,0.0,0,,0.0,
5824,2022-02,0.0,0,,0.0,
5824,2022-03,0.0,0,,0.0,
5824,2022-04,0.0,0,,0.0,
5824,2022-05,0.0,0,,0.0,
5824,2022-06,0.0,0,,0.0,
5824,2022-07,0.0,0,,0.0,
5824,2022-08,0.0,0,,0.0,
5824,2022-09,0.0,0,,0.0,
5824,2022-10,0.0,0,,0.0,
5824,2022-11,0.0,0,0.0,0.0,0.0
5824,2022-12,0.0,0,0.0,0.0,0.0
5824,2023-01,0.0,0,0.0,0.0,0.0
5824,2023-02,0.0,0,0.0,0.0,0.0
5824,2023-03,0.0,0,0.0,0.0,0.0
5824,2023-04,0.0,0,0.0,0.0,0.0
5824,2023-05,0.0,0,0.0,0.0,0.0
5824,2023-06,0.0,0,0.0,0.0,0.0
5824,2023-07,0.0,0,0.0,0.0,0.0
5824,2023-08,0.0,0,,0.0,0.0
5824,2023-09,0.0,0,,0.0,0.0
5824,2023-10,0.0,0,,0.0,0.0
5824,2023-11,0.0,0,0.0,0.0,0.0
5824,2023-12,0.0,0,0.0,0.0,0.0
5824,2024-01,0.0,0,0.0,0.0,0.0
5824,2024-02,0.0,0,0.0,0.0,0.0
5824,2024-03,0.0,0,0.0,0.0,0.0
5824,2024-04,0.0,0,0.0,0.0,0.0
5824,2024-05,0.0,0,0.0,0.0,0.0
5824,2024-06,0.0,0,0.0,0.0,0.0
5824,2024-07,0.0,0,0.0,0.0,0.0
5824,2024-08,0.0,0,,0.0,0.0
5824,2024-09,0.0,0,,0.0,0.0
5824,2024-10,13.0,0,,0.0,0.0
5824,2024-11,26.0,0,0.0,0.0,0.0
5824,2024-12,18.0,0,0.0,0.0,0.0
6859,2022-01,30.0,25,42.0,45.0,124.0
6859,2022-02,11.0,25,0.0,55.0,0.0
6859,2022-03,57.0,25,0.0,65.0,0.0
6859,2022-04,23.0,25,54.0,71.0,38.0
6859,2022-05,52.0,25,62.0,70.0,105.0
6859,2022-06,4.0,25,,68.0,98.0
6859,2022-07,9.0,25,,57.0,189.0
6859,2022-08,71.0,25,,49.0,45.0
6859,2022-09,30.0,25,,50.0,0.0
6859,2022-10,19.0,25,,55.0,59.0
6859,2022-11,15.0,25,134.0,65.0,80.0
6859,2022-12,6.0,25,112.0,87.0,22.0
6859,2023-01,19.0,0,,0.0,30.0
6859,2023-02,19.0,0,5.0,8.0,40.0
6859,2023-03,22.0,0,91.0,17.0,150.0
6859,2023-04,11.0,0,,19.0,37.0
6859,2023-05,10.0,0,,22.0,76.0
6859,2023-06,21.0,0,38.0,19.0,150.0
6859,2023-07,0.0,0,,15.0,0.0
6859,2023-08,7.0,0,71.0,16.0,33.0
6859,2023-09,13.0,0,42.0,15.0,28.0
6859,2023-10,7.0,0,7.0,17.0,37.0
6859,2023-11,25.0,0,51.0,24.0,54.0
6859,2023-12,43.0,0,,33.0,124.0
6859,2024-01,7.0,0,17.0,0.0,30.0
6859,2024-02,5.0,0,20.0,10.0,29.0
6859,2024-03,0.0,0,44.0,17.0,60.0
6859,2024-04,10.0,0,18.0,17.0,28.0
6859,2024-05,3.0,0,7.0,18.0,64.0
6859,2024-06,5.0,0,33.0,18.0,162.0
6859,2024-07,3.0,0,,12.0,16.0
6859,2024-08,20.0,0,60.0,12.0,82.0
6859,2024-09,25.0,0,31.0,14.0,22.0
6859,2024-10,108.0,0,17.0,15.0,24.0
6859,2024-11,48.0,0,27.0,24.0,33.0
6859,2024-12,2.0,0,41.0,35.0,88.0
6084,2022-01,22.0,20,7.0,31.0,17.0
6084,2022-02,16.0,20,14.0,22.0,14.0
6084,2022-03,10.0,20,2.0,16.0,0.0
6084,2022-04,20.0,20,16.0,32.0,21.0
6084,2022-05,9.0,20,8.0,32.0,32.0
6084,2022-06,12.0,20,21.0,27.0,19.0
6084,2022-07,30.0,20,23.0,41.0,44.0
6084,2022-08,8.0,20,13.0,39.0,102.0
6084,2022-09,5.0,20,21.0,31.0,54.0
6084,2022-10,1.0,20,14.0,38.0,84.0
6084,2022-11,9.0,20,26.0,25.0,0.0
6084,2022-12,16.0,20,,15.0,0.0
6084,2023-01,17.0,14,14.0,15.0,29.0
6084,2023-02,4.0,14,19.0,10.0,11.0
6084,2023-03,5.0,14,10.0,7.0,0.0
6084,2023-04,12.0,14,26.0,19.0,17.0
6084,2023-05,14.0,14,8.0,18.0,32.0
6084,2023-06,15.0,14,14.0,15.0,7.0
6084,2023-07,7.0,14,42.0,26.0,35.0
6084,2023-08,9.0,14,,24.0,92.0
6084,2023-09,5.0,14,,18.0,49.0
6084,2023-10,11.0,14,,27.0,75.0
6084,2023-11,6.0,14,11.0,19.0,32.0
6084,2023-12,12.0,14,14.0,11.0,2.0
6084,2024-01,5.0,12,14.0,10.0,11.0
6084,2024-02,6.0,12,5.0,6.0,18.0
6084,2024-03,8.0,12,9.0,3.0,17.0
6084,2024-04,13.0,12,11.0,13.0,16.0
6084,2024-05,9.0,12,10.0,11.0,9.0
6084,2024-06,8.0,12,13.0,9.0,14.0
6084,2024-07,10.0,12,23.0,19.0,28.0
6084,2024-08,8.0,12,12.0,15.0,17.0
6084,2024-09,12.0,12,7.0,11.0,10.0
6084,2024-10,15.0,12,12.0,18.0,23.0
6084,2024-11,8.0,12,9.0,12.0,26.0
6084,2024-12,31.0,12,15.0,7.0,25.0
7024,2022-01,1.0,0,,6.0,
7024,2022-02,3.0,0,2.0,7.0,3.0
7024,2022-03,0.0,0,7.0,7.0,0.0
7024,2022-04,1.0,0,4.0,7.0,0.0
7024,2022-05,3.0,0,4.0,7.0,3.0
7024,2022-06,4.0,0,5.0,6.0,4.0
7024,2022-07,2.0,0,,5.0,10.0
7024,2022-08,0.0,0,0.0,4.0,0.0
7024,2022-09,2.0,0,2.0,4.0,2.0
7024,2022-10,3.0,0,1.0,4.0,0.0
7024,2022-11,1.0,0,2.0,5.0,5.0
7024,2022-12,1.0,0,1.0,6.0,5.0
7024,2023-01,1.0,1,1.0,2.0,2.0
7024,2023-02,1.0,1,2.0,2.0,4.0
7024,2023-03,0.0,1,4.0,3.0,0.0
7024,2023-04,1.0,1,7.0,3.0,0.0
7024,2023-05,0.0,1,,3.0,5.0
7024,2023-06,2.0,1,4.0,2.0,1.0
7024,2023-07,0.0,1,2.0,2.0,1.0
7024,2023-08,0.0,1,0.0,2.0,0.0
7024,2023-09,1.0,1,2.0,1.0,1.0
7024,2023-10,1.0,1,3.0,1.0,0.0
7024,2023-11,1.0,1,,2.0,2.0
7024,2023-12,0.0,1,,2.0,2.0
7024,2024-01,0.0,0,,0.0,1.0
7024,2024-02,1.0,0,2.0,1.0,2.0
7024,2024-03,0.0,0,1.0,1.0,12.0
7024,2024-04,2.0,0,2.0,2.0,16.0
7024,2024-05,3.0,0,0.0,1.0,0.0
7024,2024-06,3.0,0,3.0,1.0,6.0
7024,2024-07,0.0,0,1.0,1.0,3.0
7024,2024-08,0.0,0,1.0,0.0,2.0
7024,2024-09,0.0,0,2.0,0.0,2.0
7024,2024-10,2.0,0,1.0,0.0,0.0
7402,2022-01,18.0,26,,31.0,31.0
7402,2022-02,16.0,26,19.0,33.0,19.0
7402,2022-03,19.0,26,26.0,37.0,24.0
7402,2022-04,28.0,26,18.0,28.0,16.0
7402,2022-05,23.0,26,,31.0,71.0
7402,2022-06,16.0,26,21.0,33.0,25.0
7402,2022-07,11.0,26,41.0,29.0,71.0
7402,2022-08,20.0,26,34.0,27.0,10.0
7402,2022-09,17.0,26,36.0,32.0,12.0
7402,2022-10,29.0,26,16.0,24.0,14.0
7402,2022-11,16.0,26,35.0,29.0,0.0
7402,2022-12,19.0,26,25.0,30.0,51.0
7402,2023-01,20.0,18,18.0,24.0,22.0
7402,2023-02,17.0,18,,26.0,19.0
7402,2023-03,21.0,18,,27.0,20.0
7402,2023-04,10.0,18,,25.0,0.0
7402,2023-05,20.0,18,,26.0,0.0
7402,2023-06,11.0,18,,26.0,30.0
7402,2023-07,16.0,18,11.0,22.0,12.0
7402,2023-08,14.0,18,22.0,23.0,56.0
7402,2023-09,11.0,18,23.0,23.0,0.0
7402,2023-10,11.0,18,25.0,20.0,58.0
7402,2023-11,17.0,18,21.0,21.0,3.0
7402,2023-12,18.0,18,17.0,23.0,10.0
7402,2024-01,14.0,14,20.0,17.0,19.0
7402,2024-02,10.0,14,19.0,18.0,20.0
7402,2024-03,11.0,14,24.0,20.0,28.0
7402,2024-04,14.0,14,23.0,16.0,38.0
7402,2024-05,2.0,14,,18.0,23.0
7402,2024-06,13.0,14,15.0,17.0,15.0
7402,2024-07,5.0,14,18.0,15.0,57.0
7402,2024-08,3.0,14,19.0,15.0,22.0
7402,2024-09,12.0,14,14.0,16.0,46.0
7402,2024-10,24.0,14,24.0,13.0,19.0
7402,2024-11,24.0,14,20.0,15.0,26.0
7402,2024-12,23.0,14,18.0,17.0,18.0
7427,2022-01,4.0,4,8.0,6.0,2.0
7427,2022-02,2.0,4,9.0,5.0,3.0
7427,2022-03,3.0,4,15.0,6.0,28.0
7427,2022-04,1.0,4,0.0,5.0,0.0
7427,2022-05,3.0,4,4.0,5.0,0.0
7427,2022-06,3.0,4,2.0,3.0,0.0
7427,2022-07,5.0,4,1.0,4.0,4.0
7427,2022-08,6.0,4,3.0,4.0,4.0
7427,2022-09,2.0,4,1.0,4.0,12.0
7427,2022-10,7.0,4,4.0,6.0,0.0
7427,2022-11,5.0,4,2.0,5.0,2.0
7427,2022-12,1.0,4,5.0,5.0,4.0
7427,2023-01,8.0,2,,6.0,0.0
7427,2023-02,1.0,2,3.0,5.0,0.0
7427,2023-03,3.0,2,3.0,5.0,28.0
7427,2023-04,2.0,2,1.0,5.0,16.0
7427,2023-05,1.0,2,3.0,5.0,22.0
7427,2023-06,2.0,2,3.0,5.0,2.0
7427,2023-07,3.0,2,,6.0,0.0
7427,2023-08,3.0,2,6.0,6.0,3.0
7427,2023-09,3.0,2,,5.0,0.0
7427,2023-10,1.0,2,7.0,7.0,0.0
7427,2023-11,5.0,2,4.0,6.0,0.0
7427,2023-12,2.0,2,3.0,5.0,10.0
7427,2024-01,1.0,3,7.0,5.0,4.0
7427,2024-02,3.0,3,2.0,3.0,6.0
7427,2024-03,2.0,3,4.0,3.0,9.0
7427,2024-04,1.0,3,3.0,3.0,7.0
7427,2024-05,2.0,3,3.0,3.0,11.0
7427,2024-06,0.0,3,2.0,3.0,2.0
7427,2024-07,1.0,3,3.0,4.0,1.0
7427,2024-08,4.0,3,5.0,4.0,4.0
7427,2024-09,0.0,3,2.0,4.0,3.0
7427,2024-10,4.0,3,4.0,5.0,7.0
7427,2024-11,4.0,3,5.0,5.0,1.0
7427,2024-12,4.0,3,2.0,3.0,5.0
6509,2022-01,14.0,0,,,
6509,2022-02,8.0,0,,,
6509,2022-03,13.0,0,,,
6509,2022-04,6.0,0,,,
6509,2022-05,12.0,0,,,
6509,2022-06,8.0,0,,,
6509,2022-07,8.0,0,,,
6509,2022-08,7.0,0,,,
6509,2022-09,11.0,0,,,
6509,2022-10,7.0,0,,,
6509,2022-11,9.0,0,,,
6509,2022-12,16.0,0,,,
6509,2023-01,10.0,3,,27.0,
6509,2023-02,7.0,3,,27.0,
6509,2023-03,9.0,3,,28.0,
6509,2023-04,8.0,3,,23.0,
6509,2023-05,11.0,3,,24.0,
6509,2023-06,7.0,3,,22.0,
6509,2023-07,7.0,3,,18.0,
6509,2023-08,6.0,3,,17.0,
6509,2023-09,10.0,3,,18.0,
6509,2023-10,5.0,3,,14.0,
6509,2023-11,11.0,3,,16.0,
6509,2023-12,9.0,3,,18.0,
6509,2024-01,8.0,1,,8.0,
6509,2024-02,1.0,1,,9.0,
6509,2024-03,2.0,1,,10.0,
6509,2024-04,7.0,1,,8.0,
6509,2024-05,0.0,1,,8.0,
6509,2024-06,5.0,1,,8.0,
6509,2024-07,7.0,1,,6.0,
6509,2024-08,13.0,1,,7.0,
6509,2024-09,9.0,1,20.0,8.0,11.0
6509,2024-10,3.0,1,13.0,7.0,8.0
6509,2024-11,10.0,1,13.0,8.0,8.0
6509,2024-12,2.0,1,16.0,9.0,11.0
609607,2022-01,12.0,17,,,
609607,2022-02,7.0,17,,,
609607,2022-03,13.0,17,,,
609607,2022-04,21.0,17,,,
609607,2022-05,14.0,17,,,
609607,2022-06,11.0,17,,,
609607,2022-07,0.0,17,,,
609607,2022-08,1.0,17,,,
609607,2022-09,0.0,17,,,
609607,2022-10,0.0,17,,,
609607,2022-11,1.0,17,,,
609607,2022-12,2.0,17,,,
609607,2023-01,6.0,0,,0.0,
609607,2023-02,16.0,0,,0.0,
609607,2023-03,11.0,0,,6.0,
609607,2023-04,1.0,0,,16.0,
609607,2023-05,34.0,0,,15.0,
609607,2023-06,6.0,0,,10.0,
609607,2023-07,21.0,0,,5.0,
609607,2023-08,14.0,0,,0.0,
609607,2023-09,10.0,0,,0.0,
609607,2023-10,10.0,0,,0.0,
609607,2023-11,10.0,0,,0.0,
609607,2023-12,7.0,0,,0.0,
609607,2024-01,5.0,7,,10.0,
609607,2024-02,4.0,7,,13.0,
609607,2024-03,10.0,7,,13.0,
609607,2024-04,7.0,7,,16.0,
609607,2024-05,9.0,7,,18.0,
609607,2024-06,2.0,7,,12.0,
609607,2024-07,3.0,7,,14.0,
609607,2024-08,10.0,7,,10.0,
609607,2024-09,10.0,7,,7.0,
609607,2024-10,11.0,7,12.0,11.0,27.0
609607,2024-11,12.0,7,19.0,11.0,22.0
609607,2024-12,11.0,7,8.0,12.0,19.0
6574,2022-01,15.0,40,109.0,10.0,264.0
6574,2022-02,12.0,40,17.0,4.0,23.0
6574,2022-03,25.0,40,0.0,0.0,0.0
6574,2022-04,10.0,40,0.0,0.0,5.0
6574,2022-05,13.0,40,6.0,0.0,63.0
6574,2022-06,2.0,40,0.0,0.0,20.0
6574,2022-07,18.0,40,26.0,0.0,15.0
6574,2022-08,28.0,40,8.0,0.0,31.0
6574,2022-09,5.0,40,4.0,0.0,3.0
6574,2022-10,26.0,40,14.0,7.0,15.0
6574,2022-11,16.0,40,,17.0,0.0
6574,2022-12,43.0,40,,23.0,32.0
6574,2023-01,16.0,34,39.0,26.0,264.0
6574,2023-02,2.0,34,,23.0,20.0
6574,2023-03,8.0,34,,19.0,0.0
6574,2023-04,3.0,34,15.0,9.0,32.0
6574,2023-05,5.0,34,15.0,6.0,25.0
6574,2023-06,8.0,34,2.0,6.0,15.0
6574,2023-07,14.0,34,9.0,8.0,13.0
6574,2023-08,4.0,34,28.0,17.0,0.0
6574,2023-09,7.0,34,5.0,24.0,14.0
6574,2023-10,9.0,34,,32.0,28.0
6574,2023-11,7.0,34,23.0,39.0,21.0
6574,2023-12,13.0,34,59.0,45.0,77.0
6574,2024-01,20.0,22,35.0,7.0,38.0
6574,2024-02,0.0,22,16.0,4.0,14.0
6574,2024-03,0.0,22,15.0,1.0,23.0
6574,2024-04,31.0,22,4.0,0.0,2.0
6574,2024-05,24.0,22,3.0,0.0,5.0
6574,2024-06,0.0,22,8.0,0.0,3.0
6574,2024-07,2.0,22,15.0,0.0,6.0
6574,2024-08,0.0,22,21.0,0.0,29.0
6574,2024-09,6.0,22,5.0,7.0,5.0
6574,2024-10,2.0,22,13.0,12.0,0.0
6574,2024-11,12.0,22,17.0,18.0,27.0
6574,2024-12,24.0,22,1.0,22.0,26.0
6230,2022-01,0.0,0,1.0,0.0,0.0
6230,2022-02,0.0,0,2.0,0.0,0.0
6230,2022-03,0.0,0,1.0,1.0,4.0
6230,2022-04,0.0,0,4.0,3.0,1.0
6230,2022-05,0.0,0,2.0,4.0,0.0
6230,2022-06,0.0,0,5.0,4.0,22.0
6230,2022-07,0.0,0,16.0,4.0,42.0
6230,2022-08,0.0,0,12.0,3.0,0.0
6230,2022-09,0.0,0,,1.0,0.0
6230,2022-10,0.0,0,1.0,0.0,2.0
6230,2022-11,0.0,0,0.0,0.0,0.0
6230,2022-12,0.0,0,0.0,0.0,7.0
6230,2023-01,0.0,0,,0.0,8.0
6230,2023-02,0.0,0,,0.0,10.0
6230,2023-03,0.0,0,,0.0,2.0
6230,2023-04,0.0,0,,1.0,0.0
6230,2023-05,0.0,0,,2.0,7.0
6230,2023-06,0.0,0,,2.0,0.0
6230,2023-07,5.0,0,,3.0,42.0
6230,2023-08,0.0,0,,2.0,56.0
6230,2023-09,0.0,0,0.0,0.0,6.0
6230,2023-10,5.0,0,0.0,0.0,1.0
6230,2023-11,2.0,0,,0.0,1.0
6230,2023-12,2.0,0,0.0,0.0,2.0
6230,2024-01,0.0,0,1.0,0.0,1.0
6230,2024-02,3.0,0,1.0,0.0,1.0
6230,2024-03,2.0,0,1.0,1.0,1.0
6230,2024-04,6.0,0,2.0,3.0,0.0
6230,2024-05,0.0,0,1.0,3.0,1.0
6230,2024-06,5.0,0,1.0,3.0,2.0
6230,2024-07,1.0,0,6.0,4.0,6.0
6230,2024-08,0.0,0,6.0,3.0,8.0
6230,2024-09,4.0,0,0.0,2.0,0.0
6230,2024-10,1.0,0,7.0,1.0,7.0
6230,2024-11,2.0,0,2.0,0.0,1.0
6230,2024-12,2.0,0,1.0,0.0,1.0
7214,2022-01,5.0,28,,,
7214,2022-02,6.0,28,,,
7214,2022-03,8.0,28,,,
