sku,month,actual,pred_sarima_all,pred_sarima_same,pred_linear_all,pred_linear_same
7214,2022-04,7.0,28,,,
7214,2022-05,9.0,28,,,
7214,2022-06,10.0,28,,,
7214,2022-07,5.0,28,,,
7214,2022-08,6.0,28,,,
7214,2022-09,7.0,28,,,
7214,2022-10,8.0,28,,,
7214,2022-11,10.0,28,,,
7214,2022-12,12.0,28,,,
7214,2023-01,5.0,18,,16.0,
7214,2023-02,7.0,18,,17.0,
7214,2023-03,7.0,18,,18.0,
7214,2023-04,3.0,18,,21.0,
7214,2023-05,8.0,18,,22.0,
7214,2023-06,3.0,18,,21.0,
7214,2023-07,8.0,18,,22.0,
7214,2023-08,0.0,18,,20.0,
7214,2023-09,2.0,18,,18.0,
7214,2023-10,1.0,18,,18.0,
7214,2023-11,0.0,18,,17.0,
7214,2023-12,0.0,18,,16.0,
7214,2024-01,4.0,4,,0.0,
7214,2024-02,4.0,4,,0.0,
7214,2024-03,1.0,4,,0.0,
7214,2024-04,4.0,4,,0.0,
7214,2024-05,7.0,4,,0.0,
7214,2024-06,1.0,4,,0.0,
7214,2024-07,3.0,4,,0.0,
7214,2024-08,2.0,4,,0.0,
7214,2024-09,1.0,4,,0.0,4.0
7214,2024-10,2.0,4,0.0,0.0,0.0
7214,2024-11,6.0,4,0.0,0.0,0.0
7214,2024-12,11.0,4,9.0,0.0,24.0
7424,2022-01,4.0,8,2.0,8.0,0.0
7424,2022-02,4.0,8,3.0,8.0,6.0
7424,2022-03,3.0,8,5.0,9.0,4.0
7424,2022-04,6.0,8,,8.0,2.0
7424,2022-05,4.0,8,9.0,10.0,2.0
7424,2022-06,1.0,8,12.0,11.0,0.0
7424,2022-07,4.0,8,6.0,9.0,4.0
7424,2022-08,4.0,8,7.0,10.0,1.0
7424,2022-09,1.0,8,0.0,10.0,1.0
7424,2022-10,3.0,8,12.0,10.0,0.0
7424,2022-11,5.0,8,4.0,10.0,7.0
7424,2022-12,2.0,8,0.0,9.0,4.0
7424,2023-01,5.0,2,,3.0,0.0
7424,2023-02,4.0,2,4.0,3.0,1.0
7424,2023-03,10.0,2,3.0,4.0,1.0
7424,2023-04,1.0,2,6.0,5.0,12.0
7424,2023-05,1.0,2,,5.0,0.0
7424,2023-06,1.0,2,1.0,5.0,0.0
7424,2023-07,0.0,2,4.0,5.0,0.0
7424,2023-08,1.0,2,4.0,5.0,1.0
7424,2023-09,1.0,2,,4.0,0.0
7424,2023-10,2.0,2,9.0,4.0,24.0
7424,2023-11,0.0,2,4.0,4.0,2.0
7424,2023-12,2.0,2,3.0,4.0,0.0
7424,2024-01,2.0,1,,2.0,2.0
7424,2024-02,0.0,1,3.0,2.0,0.0
7424,2024-03,0.0,1,7.0,3.0,0.0
7424,2024-04,3.0,1,3.0,2.0,7.0
7424,2024-05,0.0,1,2.0,2.0,4.0
7424,2024-06,3.0,1,3.0,3.0,15.0
7424,2024-07,2.0,1,0.0,2.0,2.0
7424,2024-08,5.0,1,2.0,3.0,3.0
7424,2024-09,2.0,1,3.0,3.0,8.0
7424,2024-10,7.0,1,3.0,3.0,10.0
7424,2024-11,4.0,1,4.0,3.0,7.0
7424,2024-12,2.0,1,2.0,3.0,4.0
6361,2022-01,7.0,13,,5.0,16.0
6361,2022-02,8.0,13,,1.0,2.0
6361,2022-03,3.0,13,,3.0,13.0
6361,2022-04,7.0,13,,2.0,0.0
6361,2022-05,6.0,13,20.0,5.0,0.0
6361,2022-06,6.0,13,,5.0,6.0
6361,2022-07,5.0,13,,6.0,10.0
6361,2022-08,8.0,13,7.0,6.0,3.0
6361,2022-09,7.0,13,6.0,7.0,5.0
6361,2022-10,18.0,13,,7.0,10.0
6361,2022-11,1.0,13,19.0,7.0,40.0
6361,2022-12,20.0,13,,7.0,14.0
6361,2023-01,15.0,13,7.0,10.0,42.0
6361,2023-02,4.0,13,8.0,9.0,0.0
6361,2023-03,6.0,13,,9.0,25.0
6361,2023-04,3.0,13,7.0,10.0,7.0
6361,2023-05,10.0,13,6.0,10.0,15.0
6361,2023-06,2.0,13,6.0,11.0,11.0
6361,2023-07,7.0,13,,12.0,13.0
6361,2023-08,2.0,13,,13.0,6.0
6361,2023-09,6.0,13,8.0,14.0,5.0
6361,2023-10,6.0,13,11.0,16.0,7.0
6361,2023-11,10.0,13,8.0,14.0,40.0
6361,2023-12,8.0,13,18.0,16.0,15.0
6361,2024-01,6.0,9,,4.0,2.0
6361,2024-02,2.0,9,4.0,3.0,1.0
6361,2024-03,6.0,9,8.0,2.0,8.0
6361,2024-04,4.0,9,6.0,3.0,6.0
6361,2024-05,5.0,9,9.0,4.0,17.0
6361,2024-06,4.0,9,4.0,4.0,2.0
6361,2024-07,5.0,9,,6.0,5.0
6361,2024-08,9.0,9,8.0,6.0,10.0
6361,2024-09,4.0,9,6.0,7.0,7.0
6361,2024-10,9.0,9,15.0,8.0,21.0
6361,2024-11,9.0,9,7.0,8.0,9.0
6361,2024-12,16.0,9,,8.0,17.0
7406,2022-01,5.0,15,28.0,19.0,48.0
7406,2022-02,9.0,15,7.0,15.0,6.0
7406,2022-03,7.0,15,12.0,15.0,11.0
7406,2022-04,5.0,15,7.0,13.0,7.0
7406,2022-05,0.0,15,,14.0,14.0
7406,2022-06,1.0,15,,13.0,15.0
7406,2022-07,6.0,15,8.0,13.0,1.0
7406,2022-08,5.0,15,12.0,14.0,0.0
7406,2022-09,4.0,15,9.0,13.0,5.0
7406,2022-10,4.0,15,6.0,13.0,3.0
7406,2022-11,6.0,15,13.0,15.0,8.0
7406,2022-12,2.0,15,3.0,14.0,0.0
7406,2023-01,1.0,6,16.0,8.0,0.0
7406,2023-02,5.0,6,,7.0,8.0
7406,2023-03,11.0,6,6.0,7.0,0.0
7406,2023-04,7.0,6,,6.0,1.0
7406,2023-05,9.0,6,,6.0,0.0
7406,2023-06,0.0,6,4.0,7.0,20.0
7406,2023-07,5.0,6,6.0,6.0,8.0
7406,2023-08,5.0,6,5.0,7.0,5.0
7406,2023-09,1.0,6,6.0,7.0,9.0
7406,2023-10,6.0,6,3.0,7.0,0.0
7406,2023-11,6.0,6,6.0,6.0,0.0
7406,2023-12,12.0,6,8.0,6.0,9.0
7406,2024-01,5.0,7,5.0,10.0,47.0
7406,2024-02,2.0,7,5.0,9.0,7.0
7406,2024-03,5.0,7,11.0,9.0,5.0
7406,2024-04,5.0,7,7.0,8.0,14.0
7406,2024-05,3.0,7,7.0,8.0,24.0
7406,2024-06,3.0,7,0.0,8.0,6.0
7406,2024-07,2.0,7,5.0,8.0,7.0
7406,2024-08,16.0,7,5.0,8.0,13.0
7406,2024-09,2.0,7,5.0,8.0,7.0
7406,2024-10,6.0,7,4.0,8.0,4.0
7406,2024-11,7.0,7,6.0,9.0,8.0
7406,2024-12,13.0,7,3.0,9.0,2.0
6012,2022-01,77.0,106,35.0,94.0,0.0
6012,2022-02,93.0,106,110.0,104.0,154.0
6012,2022-03,94.0,106,130.0,95.0,0.0
6012,2022-04,110.0,106,148.0,124.0,161.0
6012,2022-05,78.0,106,141.0,117.0,204.0
6012,2022-06,78.0,106,137.0,122.0,97.0
6012,2022-07,71.0,106,165.0,149.0,268.0
6012,2022-08,106.0,106,175.0,135.0,182.0
6012,2022-09,100.0,106,119.0,135.0,105.0
6012,2022-10,97.0,106,,163.0,98.0
6012,2022-11,129.0,106,,156.0,175.0
6012,2022-12,87.0,106,,171.0,214.0
6012,2023-01,93.0,15,76.0,0.0,6.0
6012,2023-02,86.0,15,99.0,8.0,151.0
6012,2023-03,91.0,15,94.0,21.0,228.0
6012,2023-04,101.0,15,,40.0,148.0
6012,2023-05,98.0,15,,50.0,84.0
6012,2023-06,62.0,15,121.0,49.0,80.0
6012,2023-07,84.0,15,71.0,60.0,350.0
6012,2023-08,80.0,15,107.0,49.0,142.0
6012,2023-09,51.0,15,129.0,50.0,176.0
6012,2023-10,78.0,15,136.0,69.0,241.0
6012,2023-11,105.0,15,113.0,72.0,188.0
6012,2023-12,87.0,15,151.0,95.0,0.0
6012,2024-01,70.0,22,94.0,12.0,85.0
6012,2024-02,18.0,22,101.0,26.0,102.0
6012,2024-03,53.0,22,117.0,35.0,188.0
6012,2024-04,97.0,22,102.0,56.0,157.0
6012,2024-05,69.0,22,115.0,57.0,264.0
6012,2024-06,55.0,22,70.0,59.0,238.0
6012,2024-07,81.0,22,101.0,68.0,107.0
6012,2024-08,108.0,22,88.0,63.0,95.0
6012,2024-09,117.0,22,120.0,65.0,78.0
6012,2024-10,149.0,22,124.0,80.0,132.0
6012,2024-11,193.0,22,128.0,82.0,112.0
6012,2024-12,121.0,22,57.0,96.0,53.0
6093,2022-01,3.0,10,,10.0,
6093,2022-02,10.0,10,,11.0,
6093,2022-03,4.0,10,,7.0,
6093,2022-04,13.0,10,7.0,7.0,6.0
6093,2022-05,5.0,10,10.0,4.0,17.0
6093,2022-06,4.0,10,3.0,7.0,1.0
6093,2022-07,0.0,10,6.0,3.0,0.0
6093,2022-08,1.0,10,7.0,3.0,21.0
6093,2022-09,4.0,10,8.0,5.0,26.0
6093,2022-10,4.0,10,12.0,6.0,9.0
6093,2022-11,17.0,10,7.0,6.0,5.0
6093,2022-12,5.0,10,,6.0,12.0
6093,2023-01,5.0,8,0.0,8.0,2.0
6093,2023-02,8.0,8,9.0,7.0,17.0
6093,2023-03,0.0,8,10.0,9.0,7.0
6093,2023-04,2.0,8,13.0,5.0,14.0
6093,2023-05,3.0,8,,6.0,14.0
6093,2023-06,4.0,8,,5.0,1.0
6093,2023-07,3.0,8,,5.0,0.0
6093,2023-08,3.0,8,3.0,5.0,10.0
6093,2023-09,2.0,8,,5.0,16.0
6093,2023-10,2.0,8,1.0,6.0,10.0
6093,2023-11,11.0,8,15.0,4.0,0.0
6093,2023-12,18.0,8,5.0,10.0,13.0
6093,2024-01,2.0,6,5.0,6.0,3.0
6093,2024-02,0.0,6,,7.0,12.0
6093,2024-03,3.0,6,2.0,9.0,8.0
6093,2024-04,2.0,6,4.0,8.0,0.0
6093,2024-05,2.0,6,10.0,6.0,12.0
6093,2024-06,5.0,6,2.0,5.0,0.0
6093,2024-07,1.0,6,3.0,4.0,12.0
6093,2024-08,1.0,6,3.0,4.0,8.0
6093,2024-09,7.0,6,3.0,5.0,5.0
6093,2024-10,2.0,6,6.0,7.0,6.0
6093,2024-11,5.0,6,14.0,7.0,0.0
6093,2024-12,5.0,6,10.0,8.0,4.0
6354,2022-01,22.0,37,67.0,54.0,78.0
6354,2022-02,14.0,37,5.0,55.0,0.0
6354,2022-03,14.0,37,13.0,53.0,10.0
6354,2022-04,10.0,37,8.0,50.0,2.0
6354,2022-05,13.0,37,6.0,46.0,6.0
6354,2022-06,13.0,37,12.0,44.0,16.0
6354,2022-07,18.0,37,22.0,44.0,0.0
6354,2022-08,10.0,37,23.0,46.0,22.0
6354,2022-09,9.0,37,41.0,48.0,0.0
6354,2022-10,40.0,37,40.0,52.0,0.0
6354,2022-11,21.0,37,29.0,57.0,19.0
6354,2022-12,25.0,37,0.0,57.0,0.0
6354,2023-01,21.0,23,28.0,20.0,0.0
6354,2023-02,10.0,23,13.0,19.0,57.0
6354,2023-03,12.0,23,14.0,16.0,14.0
6354,2023-04,7.0,23,16.0,18.0,10.0
6354,2023-05,16.0,23,,16.0,10.0
6354,2023-06,9.0,23,13.0,16.0,0.0
6354,2023-07,9.0,23,,20.0,14.0
6354,2023-08,14.0,23,12.0,24.0,10.0
6354,2023-09,10.0,23,0.0,28.0,10.0
6354,2023-10,6.0,23,,27.0,18.0
6354,2023-11,15.0,23,,33.0,27.0
6354,2023-12,12.0,23,52.0,32.0,39.0
6354,2024-01,4.0,12,20.0,7.0,63.0
6354,2024-02,6.0,12,11.0,7.0,14.0
6354,2024-03,3.0,12,12.0,4.0,12.0
6354,2024-04,18.0,12,15.0,6.0,29.0
6354,2024-05,5.0,12,17.0,3.0,28.0
6354,2024-06,5.0,12,14.0,4.0,19.0
6354,2024-07,15.0,12,12.0,9.0,16.0
6354,2024-08,14.0,12,13.0,10.0,22.0
6354,2024-09,17.0,12,20.0,14.0,55.0
6354,2024-10,15.0,12,9.0,20.0,0.0
6354,2024-11,21.0,12,14.0,20.0,1.0
6354,2024-12,18.0,12,32.0,20.0,74.0
7429,2022-01,0.0,0,,1.0,
7429,2022-02,0.0,0,3.0,0.0,4.0
7429,2022-03,0.0,0,0.0,0.0,0.0
7429,2022-04,0.0,0,2.0,0.0,7.0
7429,2022-05,0.0,0,3.0,0.0,16.0
7429,2022-06,0.0,0,2.0,0.0,0.0
7429,2022-07,0.0,0,0.0,0.0,2.0
7429,2022-08,0.0,0,5.0,0.0,24.0
7429,2022-09,0.0,0,0.0,0.0,0.0
7429,2022-10,0.0,0,1.0,0.0,6.0
7429,2022-11,0.0,0,0.0,0.0,3.0
7429,2022-12,0.0,0,0.0,0.0,0.0
7429,2023-01,0.0,0,1.0,0.0,3.0
7429,2023-02,0.0,0,,0.0,5.0
7429,2023-03,0.0,0,0.0,0.0,5.0
7429,2023-04,0.0,0,0.0,0.0,10.0
7429,2023-05,0.0,0,0.0,0.0,16.0
7429,2023-06,0.0,0,,0.0,6.0
7429,2023-07,0.0,0,0.0,0.0,2.0
7429,2023-08,0.0,0,,0.0,24.0
7429,2023-09,0.0,0,0.0,0.0,5.0
7429,2023-10,0.0,0,,0.0,3.0
7429,2023-11,0.0,0,,0.0,2.0
7429,2023-12,0.0,0,0.0,0.0,3.0
7429,2024-01,0.0,0,,0.0,2.0
7429,2024-02,0.0,0,1.0,0.0,2.0
7429,2024-03,0.0,0,0.0,0.0,1.0
7429,2024-04,0.0,0,1.0,0.0,1.0
7429,2024-05,0.0,0,2.0,0.0,1.0
7429,2024-06,0.0,0,0.0,0.0,1.0
7429,2024-07,0.0,0,0.0,0.0,1.0
7429,2024-08,0.0,0,2.0,0.0,3.0
7429,2024-09,0.0,0,0.0,0.0,0.0
7429,2024-10,9.0,0,,0.0,1.0
7429,2024-11,4.0,0,,0.0,0.0
7429,2024-12,3.0,0,0.0,0.0,1.0
5912,2022-01,12.0,0,1.0,5.0,3.0
5912,2022-02,3.0,0,6.0,10.0,9.0
5912,2022-03,7.0,0,7.0,9.0,2.0
5912,2022-04,16.0,0,17.0,6.0,13.0
5912,2022-05,11.0,0,60.0,5.0,47.0
5912,2022-06,3.0,0,,15.0,33.0
5912,2022-07,1.0,0,0.0,13.0,0.0
5912,2022-08,14.0,0,23.0,11.0,0.0
5912,2022-09,4.0,0,12.0,17.0,0.0
5912,2022-10,4.0,0,20.0,20.0,46.0
5912,2022-11,10.0,0,10.0,20.0,22.0
5912,2022-12,10.0,0,4.0,26.0,0.0
5912,2023-01,4.0,2,11.0,1.0,24.0
5912,2023-02,6.0,2,,7.0,17.0
5912,2023-03,6.0,2,16.0,9.0,2.0
5912,2023-04,5.0,2,16.0,11.0,0.0
5912,2023-05,7.0,2,,13.0,0.0
5912,2023-06,2.0,2,3.0,15.0,29.0
5912,2023-07,7.0,2,1.0,16.0,44.0
5912,2023-08,7.0,2,15.0,11.0,10.0
5912,2023-09,7.0,2,10.0,13.0,56.0
5912,2023-10,4.0,2,6.0,14.0,0.0
5912,2023-11,10.0,2,10.0,14.0,5.0
5912,2023-12,6.0,2,12.0,17.0,66.0
5912,2024-01,5.0,1,8.0,1.0,12.0
5912,2024-02,2.0,1,5.0,3.0,7.0
5912,2024-03,4.0,1,9.0,6.0,34.0
5912,2024-04,7.0,1,14.0,9.0,20.0
5912,2024-05,6.0,1,15.0,10.0,39.0
5912,2024-06,4.0,1,7.0,11.0,16.0
5912,2024-07,9.0,1,9.0,10.0,28.0
5912,2024-08,7.0,1,9.0,9.0,22.0
5912,2024-09,6.0,1,10.0,8.0,12.0
5912,2024-10,13.0,1,3.0,10.0,6.0
5912,2024-11,33.0,1,10.0,10.0,11.0
5912,2024-12,8.0,1,11.0,12.0,11.0
6439,2022-01,8.0,36,16.0,18.0,0.0
6439,2022-02,5.0,36,0.0,24.0,0.0
6439,2022-03,4.0,36,2.0,25.0,4.0
6439,2022-04,10.0,36,2.0,24.0,0.0
6439,2022-05,20.0,36,,27.0,5.0
6439,2022-06,1.0,36,9.0,30.0,18.0
6439,2022-07,20.0,36,5.0,29.0,20.0
6439,2022-08,3.0,36,12.0,32.0,0.0
6439,2022-09,10.0,36,30.0,26.0,35.0
6439,2022-10,6.0,36,,27.0,17.0
6439,2022-11,4.0,36,0.0,21.0,0.0
6439,2022-12,11.0,36,40.0,19.0,0.0
6439,2023-01,13.0,2,,4.0,40.0
6439,2023-02,4.0,2,,6.0,2.0
6439,2023-03,1.0,2,,8.0,4.0
6439,2023-04,1.0,2,10.0,5.0,20.0
6439,2023-05,2.0,2,,5.0,2.0
6439,2023-06,4.0,2,4.0,13.0,20.0
6439,2023-07,2.0,2,20.0,7.0,0.0
6439,2023-08,1.0,2,,14.0,46.0
6439,2023-09,8.0,2,10.0,14.0,0.0
6439,2023-10,2.0,2,6.0,14.0,0.0
6439,2023-11,1.0,2,29.0,16.0,24.0
6439,2023-12,10.0,2,35.0,15.0,0.0
6439,2024-01,2.0,2,11.0,0.0,8.0
6439,2024-02,0.0,2,3.0,0.0,8.0
6439,2024-03,1.0,2,0.0,2.0,2.0
6439,2024-04,0.0,2,1.0,2.0,12.0
6439,2024-05,10.0,2,16.0,4.0,28.0
6439,2024-06,0.0,2,4.0,5.0,5.0
6439,2024-07,0.0,2,15.0,6.0,20.0
6439,2024-08,0.0,2,7.0,8.0,7.0
6439,2024-09,0.0,2,10.0,7.0,18.0
6439,2024-10,0.0,2,6.0,8.0,6.0
6439,2024-11,14.0,2,14.0,8.0,64.0
6439,2024-12,40.0,2,17.0,7.0,47.0
5919,2022-01,6.0,6,9.0,2.0,7.0
5919,2022-02,14.0,6,25.0,3.0,21.0
5919,2022-03,12.0,6,7.0,5.0,7.0
5919,2022-04,14.0,6,,5.0,17.0
5919,2022-05,4.0,6,15.0,3.0,17.0
5919,2022-06,9.0,6,15.0,4.0,36.0
5919,2022-07,5.0,6,4.0,4.0,0.0
5919,2022-08,3.0,6,23.0,5.0,42.0
5919,2022-09,34.0,6,14.0,5.0,12.0
5919,2022-10,39.0,6,17.0,6.0,4.0
5919,2022-11,15.0,6,27.0,7.0,18.0
5919,2022-12,10.0,6,3.0,9.0,8.0
5919,2023-01,10.0,10,6.0,9.0,6.0
5919,2023-02,10.0,10,12.0,8.0,36.0
5919,2023-03,16.0,10,12.0,10.0,1.0
5919,2023-04,8.0,10,13.0,10.0,16.0
5919,2023-05,9.0,10,30.0,14.0,36.0
5919,2023-06,6.0,10,,13.0,2.0
5919,2023-07,11.0,10,16.0,14.0,8.0
5919,2023-08,15.0,10,15.0,15.0,54.0
5919,2023-09,10.0,10,23.0,7.0,0.0
5919,2023-10,7.0,10,,6.0,0.0
5919,2023-11,2.0,10,18.0,13.0,34.0
5919,2023-12,11.0,10,13.0,15.0,18.0
5919,2024-01,6.0,2,4.0,1.0,5.0
5919,2024-02,6.0,2,15.0,2.0,14.0
5919,2024-03,5.0,2,17.0,2.0,15.0
5919,2024-04,7.0,2,,3.0,18.0
5919,2024-05,14.0,2,14.0,4.0,54.0
5919,2024-06,7.0,2,11.0,5.0,15.0
5919,2024-07,6.0,2,7.0,4.0,11.0
5919,2024-08,19.0,2,11.0,5.0,15.0
5919,2024-09,4.0,2,27.0,6.0,47.0
5919,2024-10,10.0,2,32.0,6.0,14.0
5919,2024-11,15.0,2,9.0,7.0,12.0
5919,2024-12,8.0,2,11.0,7.0,13.0
6371,2022-01,0.0,0,,,
6371,2022-02,0.0,0,,,
6371,2022-03,0.0,0,,,
6371,2022-04,0.0,0,,,
6371,2022-05,0.0,0,,,
6371,2022-06,0.0,0,,,
6371,2022-07,0.0,0,,,
6371,2022-08,0.0,0,,,
6371,2022-09,0.0,0,,,
6371,2022-10,15.0,0,,,
6371,2022-11,2.0,0,,,
6371,2022-12,4.0,0,,,
6371,2023-01,0.0,0,,0.0,
6371,2023-02,0.0,0,,0.0,
6371,2023-03,0.0,0,,0.0,
6371,2023-04,8.0,0,,0.0,
6371,2023-05,15.0,0,,0.0,
6371,2023-06,1.0,0,,0.0,
6371,2023-07,1.0,0,,0.0,
6371,2023-08,0.0,0,,0.0,
6371,2023-09,0.0,0,,0.0,
6371,2023-10,0.0,0,,0.0,
6371,2023-11,1.0,0,,0.0,
6371,2023-12,10.0,0,,0.0,
6371,2024-01,0.0,0,,4.0,
6371,2024-02,10.0,0,,21.0,
6950,2022-01,3.0,4,,4.0,
6950,2022-02,3.0,4,,4.0,
6950,2022-03,1.0,4,4.0,5.0,1.0
6950,2022-04,2.0,4,,5.0,17.0
6950,2022-05,1.0,4,3.0,5.0,6.0
6950,2022-06,3.0,4,1.0,6.0,2.0
6950,2022-07,6.0,4,6.0,6.0,5.0
6950,2022-08,3.0,4,5.0,5.0,0.0
6950,2022-09,1.0,4,8.0,4.0,11.0
6950,2022-10,3.0,4,4.0,4.0,6.0
6950,2022-11,3.0,4,8.0,5.0,6.0
6950,2022-12,5.0,4,5.0,5.0,0.0
6950,2023-01,1.0,2,4.0,3.0,2.0
6950,2023-02,2.0,2,,4.0,10.0
6950,2023-03,3.0,2,6.0,5.0,8.0
6950,2023-04,2.0,2,2.0,6.0,0.0
6950,2023-05,1.0,2,1.0,6.0,12.0
6950,2023-06,2.0,2,3.0,5.0,3.0
6950,2023-07,4.0,2,5.0,5.0,2.0
6950,2023-08,2.0,2,,5.0,36.0
6950,2023-09,1.0,2,,5.0,16.0
6950,2023-10,3.0,2,,5.0,7.0
6950,2023-11,1.0,2,3.0,5.0,9.0
6950,2023-12,0.0,2,,5.0,6.0
6950,2024-01,0.0,0,1.0,1.0,2.0
6950,2024-02,1.0,0,4.0,1.0,0.0
6950,2024-03,1.0,0,3.0,1.0,1.0
6950,2024-04,2.0,0,3.0,3.0,22.0
6950,2024-05,0.0,0,5.0,3.0,10.0
6950,2024-06,1.0,0,2.0,3.0,3.0
6950,2024-07,3.0,0,6.0,3.0,6.0
6950,2024-08,3.0,0,4.0,2.0,5.0
6950,2024-09,4.0,0,3.0,2.0,9.0
6950,2024-10,2.0,0,4.0,2.0,6.0
6950,2024-11,5.0,0,3.0,2.0,4.0
6950,2024-12,3.0,0,4.0,2.0,2.0
6627,2022-01,0.0,1,3.0,0.0,0.0
6627,2022-02,0.0,1,4.0,0.0,2.0
6627,2022-03,0.0,1,7.0,0.0,0.0
6627,2022-04,0.0,1,1.0,0.0,1.0
6627,2022-05,2.0,1,7.0,0.0,14.0
6627,2022-06,3.0,1,3.0,0.0,0.0
6627,2022-07,4.0,1,,0.0,4.0
6627,2022-08,2.0,1,5.0,0.0,2.0
6627,2022-09,2.0,1,1.0,1.0,2.0
6627,2022-10,1.0,1,0.0,3.0,24.0
6627,2022-11,4.0,1,,3.0,0.0
6627,2022-12,4.0,1,6.0,2.0,10.0
6627,2023-01,1.0,3,0.0,5.0,5.0
6627,2023-02,2.0,3,3.0,5.0,8.0
6627,2023-03,1.0,3,3.0,5.0,0.0
6627,2023-04,1.0,3,,5.0,2.0
6627,2023-05,1.0,3,6.0,4.0,0.0
6627,2023-06,0.0,3,3.0,4.0,0.0
6627,2023-07,0.0,3,,4.0,2.0
6627,2023-08,4.0,3,2.0,5.0,0.0
6627,2023-09,1.0,3,2.0,5.0,2.0
6627,2023-10,5.0,3,3.0,6.0,18.0
6627,2023-11,8.0,3,1.0,5.0,5.0
6627,2023-12,4.0,3,3.0,5.0,5.0
6627,2024-01,5.0,4,1.0,5.0,5.0
