sku,month,actual,pred_sarima_all,pred_sarima_same,pred_linear_all,pred_linear_same
6627,2024-02,12.0,4,1.0,5.0,8.0
6627,2024-03,5.0,4,2.0,5.0,10.0
6627,2024-04,1.0,4,1.0,5.0,1.0
6627,2024-05,1.0,4,2.0,5.0,5.0
6627,2024-06,12.0,4,1.0,5.0,9.0
6627,2024-07,2.0,4,1.0,6.0,4.0
6627,2024-08,6.0,4,4.0,5.0,2.0
6627,2024-09,21.0,4,1.0,6.0,2.0
6627,2024-10,11.0,4,2.0,6.0,3.0
6627,2024-11,10.0,4,8.0,5.0,0.0
6627,2024-12,9.0,4,3.0,6.0,3.0
683406,2022-01,0.0,0,,0.0,
683406,2022-02,0.0,0,,0.0,
683406,2022-03,0.0,0,,0.0,
683406,2022-04,0.0,0,,0.0,
683406,2022-05,0.0,0,,0.0,
683406,2022-06,0.0,0,,0.0,
683406,2022-07,0.0,0,,0.0,
683406,2022-08,0.0,0,,0.0,
683406,2022-09,0.0,0,,0.0,
683406,2022-10,2.0,0,,0.0,
683406,2022-11,18.0,0,,0.0,
683406,2022-12,2.0,0,,0.0,
683406,2023-01,0.0,4,,11.0,
683406,2023-02,1.0,4,,11.0,
683406,2023-03,1.0,4,,10.0,
683406,2023-04,0.0,4,,11.0,
683406,2023-05,1.0,4,,10.0,
683406,2023-06,1.0,4,,10.0,
683406,2023-07,0.0,4,,11.0,
683406,2023-08,0.0,4,,11.0,
683406,2023-09,4.0,4,0.0,11.0,0.0
683406,2023-10,2.0,4,2.0,11.0,1.0
683406,2023-11,4.0,4,18.0,11.0,0.0
683406,2023-12,0.0,4,2.0,10.0,0.0
683406,2024-01,0.0,1,,0.0,0.0
683406,2024-02,0.0,1,1.0,0.0,0.0
683406,2024-03,0.0,1,1.0,0.0,0.0
683406,2024-04,0.0,1,,0.0,0.0
683406,2024-05,0.0,1,1.0,0.0,0.0
683406,2024-06,0.0,1,1.0,1.0,0.0
683406,2024-07,0.0,1,,1.0,0.0
683406,2024-08,0.0,1,,2.0,0.0
683406,2024-09,0.0,1,4.0,2.0,1.0
683406,2024-10,2.0,1,2.0,2.0,1.0
683406,2024-11,1.0,1,,3.0,36.0
683406,2024-12,3.0,1,,2.0,5.0
5956,2022-01,10.0,14,,12.0,
5956,2022-02,16.0,14,,15.0,
5956,2022-03,13.0,14,,8.0,
5956,2022-04,23.0,14,,11.0,
5956,2022-05,18.0,14,,15.0,
5956,2022-06,11.0,14,,13.0,
5956,2022-07,6.0,14,,17.0,
5956,2022-08,14.0,14,,13.0,
5956,2022-09,14.0,14,,15.0,
5956,2022-10,15.0,14,,16.0,
5956,2022-11,32.0,14,,14.0,
5956,2022-12,16.0,14,,21.0,
5956,2023-01,4.0,16,,24.0,
5956,2023-02,13.0,16,,25.0,
5956,2023-03,18.0,16,,26.0,
5956,2023-04,6.0,16,,26.0,
5956,2023-05,5.0,16,,26.0,20.0
5956,2023-06,5.0,16,10.0,26.0,0.0
5956,2023-07,22.0,16,10.0,27.0,8.0
5956,2023-08,9.0,16,,24.0,20.0
5956,2023-09,8.0,16,17.0,24.0,15.0
5956,2023-10,13.0,16,14.0,26.0,15.0
5956,2023-11,5.0,16,,25.0,30.0
5956,2023-12,26.0,16,11.0,30.0,9.0
5956,2024-01,3.0,11,5.0,18.0,15.0
5956,2024-02,6.0,11,,18.0,16.0
5956,2024-03,13.0,11,15.0,19.0,18.0
5956,2024-04,13.0,11,11.0,24.0,9.0
5956,2024-05,12.0,11,,25.0,36.0
5956,2024-06,7.0,11,,24.0,18.0
5956,2024-07,8.0,11,,19.0,44.0
5956,2024-08,10.0,11,9.0,21.0,8.0
5956,2024-09,18.0,11,12.0,22.0,16.0
5956,2024-10,25.0,11,,22.0,15.0
5956,2024-11,16.0,11,22.0,26.0,61.0
5956,2024-12,13.0,11,,23.0,0.0
6434,2022-01,27.0,68,38.0,58.0,0.0
6434,2022-02,62.0,68,21.0,72.0,18.0
6434,2022-03,36.0,68,61.0,65.0,42.0
6434,2022-04,30.0,68,32.0,55.0,0.0
6434,2022-05,31.0,68,16.0,61.0,0.0
6434,2022-06,22.0,68,131.0,55.0,139.0
6434,2022-07,33.0,68,39.0,69.0,0.0
6434,2022-08,46.0,68,63.0,63.0,0.0
6434,2022-09,22.0,68,50.0,71.0,0.0
6434,2022-10,48.0,68,71.0,67.0,0.0
6434,2022-11,51.0,68,86.0,65.0,0.0
6434,2022-12,50.0,68,84.0,74.0,104.0
6434,2023-01,44.0,36,45.0,42.0,0.0
6434,2023-02,26.0,36,,33.0,73.0
6434,2023-03,26.0,36,,42.0,0.0
6434,2023-04,18.0,36,30.0,48.0,140.0
6434,2023-05,25.0,36,40.0,48.0,0.0
6434,2023-06,20.0,36,,53.0,0.0
6434,2023-07,28.0,36,33.0,53.0,10.0
6434,2023-08,14.0,36,46.0,51.0,0.0
6434,2023-09,24.0,36,23.0,61.0,37.0
6434,2023-10,28.0,36,38.0,58.0,0.0
6434,2023-11,25.0,36,34.0,59.0,0.0
6434,2023-12,36.0,36,55.0,62.0,21.0
6434,2024-01,21.0,21,32.0,20.0,26.0
6434,2024-02,16.0,21,44.0,26.0,0.0
6434,2024-03,23.0,21,26.0,26.0,25.0
6434,2024-04,40.0,21,27.0,31.0,69.0
6434,2024-05,29.0,21,30.0,30.0,47.0
6434,2024-06,20.0,21,24.0,33.0,59.0
6434,2024-07,40.0,21,26.0,36.0,28.0
6434,2024-08,41.0,21,3.0,41.0,26.0
6434,2024-09,40.0,21,21.0,41.0,55.0
6434,2024-10,32.0,21,34.0,46.0,37.0
6434,2024-11,59.0,21,25.0,49.0,75.0
6434,2024-12,44.0,21,33.0,48.0,71.0
5886,2022-01,11.0,26,35.0,12.0,0.0
5886,2022-02,14.0,26,10.0,5.0,14.0
5886,2022-03,7.0,26,32.0,9.0,34.0
5886,2022-04,11.0,26,9.0,2.0,19.0
5886,2022-05,10.0,26,13.0,8.0,34.0
5886,2022-06,9.0,26,32.0,11.0,34.0
5886,2022-07,14.0,26,17.0,10.0,0.0
5886,2022-08,13.0,26,20.0,12.0,59.0
5886,2022-09,12.0,26,,15.0,21.0
5886,2022-10,25.0,26,13.0,12.0,17.0
5886,2022-11,15.0,26,,12.0,12.0
5886,2022-12,12.0,26,19.0,12.0,19.0
5886,2023-01,10.0,17,11.0,17.0,0.0
5886,2023-02,8.0,17,,16.0,4.0
5886,2023-03,8.0,17,,15.0,54.0
5886,2023-04,6.0,17,,15.0,10.0
5886,2023-05,4.0,17,22.0,17.0,0.0
5886,2023-06,0.0,17,0.0,18.0,42.0
5886,2023-07,0.0,17,,20.0,16.0
5886,2023-08,0.0,17,,22.0,43.0
5886,2023-09,0.0,17,13.0,23.0,8.0
5886,2023-10,0.0,17,,24.0,19.0
5886,2023-11,0.0,17,13.0,22.0,12.0
5886,2023-12,0.0,17,15.0,21.0,14.0
5886,2024-01,0.0,2,15.0,0.0,86.0
5886,2024-02,0.0,2,,0.0,12.0
5886,2024-03,0.0,2,12.0,0.0,54.0
5886,2024-04,0.0,2,4.0,0.0,6.0
5886,2024-05,0.0,2,14.0,0.0,23.0
5886,2024-06,0.0,2,0.0,0.0,17.0
5886,2024-07,0.0,2,10.0,0.0,12.0
5886,2024-08,0.0,2,16.0,0.0,14.0
5886,2024-09,4.0,2,,1.0,2.0
5886,2024-10,16.0,2,14.0,1.0,0.0
5886,2024-11,15.0,2,12.0,0.0,20.0
5886,2024-12,31.0,2,0.0,0.0,0.0
6843,2022-01,6.0,9,9.0,16.0,14.0
6843,2022-02,8.0,9,12.0,14.0,0.0
6843,2022-03,6.0,9,10.0,17.0,11.0
6843,2022-04,4.0,9,7.0,15.0,11.0
6843,2022-05,2.0,9,30.0,16.0,40.0
6843,2022-06,0.0,9,7.0,19.0,11.0
6843,2022-07,0.0,9,15.0,19.0,0.0
6843,2022-08,0.0,9,28.0,18.0,5.0
6843,2022-09,2.0,9,19.0,24.0,0.0
6843,2022-10,4.0,9,,20.0,0.0
6843,2022-11,6.0,9,11.0,20.0,2.0
6843,2022-12,4.0,9,,19.0,13.0
6843,2023-01,9.0,2,19.0,10.0,20.0
6843,2023-02,4.0,2,23.0,9.0,0.0
6843,2023-03,7.0,2,6.0,10.0,30.0
6843,2023-04,2.0,2,,8.0,17.0
6843,2023-05,5.0,2,,11.0,40.0
6843,2023-06,3.0,2,,14.0,19.0
6843,2023-07,8.0,2,,13.0,6.0
6843,2023-08,2.0,2,,16.0,0.0
6843,2023-09,9.0,2,,16.0,67.0
6843,2023-10,3.0,2,15.0,13.0,32.0
6843,2023-11,5.0,2,14.0,12.0,30.0
6843,2023-12,4.0,2,17.0,12.0,43.0
6843,2024-01,3.0,3,14.0,6.0,18.0
6843,2024-02,4.0,3,14.0,6.0,52.0
6843,2024-03,1.0,3,,6.0,5.0
6843,2024-04,0.0,3,6.0,5.0,29.0
6843,2024-05,0.0,3,10.0,6.0,29.0
6843,2024-06,0.0,3,9.0,9.0,40.0
6843,2024-07,0.0,3,10.0,8.0,45.0
6843,2024-08,0.0,3,8.0,10.0,53.0
6843,2024-09,0.0,3,13.0,10.0,20.0
6843,2024-10,0.0,3,12.0,9.0,17.0
6843,2024-11,0.0,3,12.0,8.0,14.0
6843,2024-12,0.0,3,12.0,7.0,13.0
6260,2022-01,5.0,5,,6.0,
6260,2022-02,8.0,5,,5.0,
6260,2022-03,1.0,5,,14.0,
6260,2022-04,4.0,5,,9.0,
6260,2022-05,1.0,5,,9.0,
6260,2022-06,2.0,5,,5.0,
6260,2022-07,2.0,5,,5.0,
6260,2022-08,4.0,5,,3.0,
6260,2022-09,2.0,5,,7.0,
6260,2022-10,4.0,5,,5.0,
6260,2022-11,4.0,5,,9.0,
6260,2022-12,7.0,5,,13.0,
6260,2023-01,2.0,2,,2.0,
6260,2023-02,7.0,2,,2.0,
6260,2023-03,2.0,2,,5.0,
6260,2023-04,6.0,2,,3.0,
6260,2023-05,7.0,2,,4.0,
6260,2023-06,0.0,2,,4.0,
6260,2023-07,3.0,2,5.0,4.0,0.0
6260,2023-08,4.0,2,4.0,5.0,8.0
6260,2023-09,5.0,2,2.0,7.0,7.0
6260,2023-10,5.0,2,5.0,6.0,9.0
6260,2023-11,5.0,2,5.0,8.0,7.0
6260,2023-12,1.0,2,7.0,8.0,8.0
6260,2024-01,5.0,1,3.0,3.0,4.0
6260,2024-02,1.0,1,7.0,2.0,8.0
6260,2024-03,4.0,1,5.0,3.0,10.0
6260,2024-04,5.0,1,5.0,3.0,7.0
6260,2024-05,4.0,1,4.0,2.0,6.0
6260,2024-06,2.0,1,1.0,4.0,2.0
6260,2024-07,3.0,1,,4.0,10.0
6260,2024-08,8.0,1,4.0,4.0,6.0
6260,2024-09,1.0,1,3.0,4.0,10.0
6260,2024-10,3.0,1,5.0,5.0,7.0
6260,2024-11,5.0,1,5.0,5.0,7.0
6260,2024-12,3.0,1,0.0,7.0,2.0
6995,2022-01,1.0,2,,1.0,
6995,2022-02,1.0,2,,2.0,
6995,2022-03,4.0,2,,2.0,
6995,2022-04,0.0,2,,2.0,
6995,2022-05,6.0,2,,2.0,
6995,2022-06,1.0,2,,2.0,
6995,2022-07,1.0,2,,2.0,
6995,2022-08,1.0,2,,2.0,
6995,2022-09,0.0,2,,1.0,
6995,2022-10,2.0,2,,1.0,
6995,2022-11,2.0,2,,2.0,
6995,2022-12,2.0,2,1.0,2.0,1.0
6995,2023-01,0.0,2,1.0,2.0,0.0
6995,2023-02,0.0,2,,2.0,3.0
6995,2023-03,0.0,2,5.0,2.0,3.0
6995,2023-04,3.0,2,4.0,2.0,10.0
6995,2023-05,0.0,2,6.0,2.0,9.0
6995,2023-06,0.0,2,3.0,2.0,8.0
6995,2023-07,1.0,2,1.0,2.0,0.0
6995,2023-08,0.0,2,1.0,2.0,0.0
6995,2023-09,0.0,2,2.0,2.0,0.0
6995,2023-10,0.0,2,1.0,2.0,1.0
6995,2023-11,0.0,2,2.0,2.0,1.0
6995,2023-12,1.0,2,,2.0,1.0
6995,2024-01,0.0,0,,0.0,1.0
6995,2024-02,0.0,0,,1.0,0.0
6995,2024-03,0.0,0,0.0,1.0,0.0
6995,2024-04,0.0,0,1.0,1.0,5.0
6995,2024-05,0.0,0,1.0,1.0,0.0
6995,2024-06,0.0,0,,1.0,8.0
6995,2024-07,0.0,0,1.0,1.0,0.0
6995,2024-08,0.0,0,,0.0,1.0
6995,2024-09,0.0,0,,0.0,0.0
6995,2024-10,0.0,0,2.0,1.0,2.0
6995,2024-11,0.0,0,,1.0,0.0
6995,2024-12,0.0,0,2.0,1.0,2.0
6405,2022-01,0.0,0,11.0,0.0,50.0
6405,2022-02,0.0,0,23.0,0.0,14.0
6405,2022-03,0.0,0,0.0,0.0,0.0
6405,2022-04,0.0,0,3.0,0.0,4.0
6405,2022-05,1.0,0,3.0,0.0,5.0
6405,2022-06,4.0,0,1326.0,0.0,4.0
6405,2022-07,1.0,0,2.0,0.0,1.0
6405,2022-08,6.0,0,1.0,0.0,46.0
6405,2022-09,3.0,0,,0.0,8.0
6405,2022-10,1.0,0,4.0,0.0,0.0
6405,2022-11,3.0,0,1.0,0.0,18.0
6405,2022-12,4.0,0,0.0,2.0,0.0
6405,2023-01,2.0,41,,0.0,0.0
6405,2023-02,5.0,41,10.0,0.0,26.0
6405,2023-03,8.0,41,,0.0,48.0
6405,2023-04,5.0,41,,0.0,0.0
6405,2023-05,6.0,41,3.0,0.0,0.0
6405,2023-06,0.0,41,,0.0,0.0
6405,2023-07,0.0,41,,0.0,0.0
6405,2023-08,0.0,41,7.0,0.0,10.0
6405,2023-09,0.0,41,2.0,0.0,7.0
6405,2023-10,0.0,41,4.0,0.0,2.0
6405,2023-11,0.0,41,4.0,0.0,9.0
6405,2023-12,0.0,41,11.0,2.0,9.0
6405,2024-01,1.0,0,5.0,0.0,6.0
6405,2024-02,0.0,0,7.0,0.0,12.0
6405,2024-03,0.0,0,4.0,1.0,2.0
6405,2024-04,1.0,0,7.0,0.0,4.0
6405,2024-05,0.0,0,5.0,0.0,7.0
6405,2024-06,4.0,0,,0.0,1.0
6405,2024-07,0.0,0,1.0,0.0,0.0
6405,2024-08,0.0,0,3.0,0.0,0.0
6405,2024-09,0.0,0,0.0,0.0,1.0
6405,2024-10,0.0,0,3.0,0.0,1.0
6405,2024-11,1.0,0,0.0,0.0,2.0
6405,2024-12,6.0,0,8.0,2.0,5.0
6906,2022-01,13.0,0,8.0,0.0,0.0
6906,2022-02,14.0,0,17.0,3.0,0.0
6906,2022-03,0.0,0,30.0,4.0,33.0
6906,2022-04,2.0,0,30.0,0.0,21.0
6906,2022-05,20.0,0,12.0,2.0,14.0
6906,2022-06,11.0,0,6.0,6.0,0.0
6906,2022-07,18.0,0,,2.0,0.0
6906,2022-08,16.0,0,22.0,6.0,44.0
6906,2022-09,6.0,0,16.0,11.0,0.0
6906,2022-10,2.0,0,,5.0,20.0
6906,2022-11,15.0,0,,10.0,59.0
6906,2022-12,8.0,0,13.0,13.0,106.0
6906,2023-01,11.0,2,,1.0,53.0
6906,2023-02,11.0,2,,5.0,38.0
6906,2023-03,4.0,2,,12.0,0.0
6906,2023-04,13.0,2,20.0,7.0,25.0
6906,2023-05,12.0,2,,8.0,21.0
6906,2023-06,13.0,2,27.0,14.0,0.0
6906,2023-07,28.0,2,18.0,7.0,16.0
6906,2023-08,22.0,2,22.0,11.0,19.0
6906,2023-09,2.0,2,4.0,15.0,13.0
6906,2023-10,14.0,2,,10.0,0.0
6906,2023-11,20.0,2,14.0,10.0,31.0
6906,2023-12,6.0,2,12.0,14.0,39.0
6906,2024-01,10.0,5,10.0,7.0,12.0
6906,2024-02,4.0,5,16.0,10.0,18.0
6906,2024-03,13.0,5,18.0,14.0,5.0
6906,2024-04,11.0,5,13.0,12.0,19.0
6906,2024-05,2.0,5,27.0,15.0,27.0
6906,2024-06,6.0,5,22.0,18.0,36.0
6906,2024-07,4.0,5,19.0,13.0,16.0
6906,2024-08,3.0,5,23.0,15.0,23.0
6906,2024-09,6.0,5,1.0,19.0,7.0
6906,2024-10,25.0,5,13.0,13.0,14.0
6906,2024-11,7.0,5,17.0,12.0,19.0
6906,2024-12,15.0,5,10.0,16.0,12.0
6073,2022-01,7.0,23,,5.0,
6073,2022-02,0.0,23,,21.0,
6073,2022-03,31.0,23,,34.0,
6073,2022-04,15.0,23,,36.0,
6073,2022-05,12.0,23,,36.0,
6073,2022-06,3.0,23,,37.0,
6073,2022-07,21.0,23,,19.0,
6073,2022-08,25.0,23,,10.0,
6073,2022-09,5.0,23,,6.0,
6073,2022-10,7.0,23,,0.0,
6073,2022-11,11.0,23,,7.0,
6073,2022-12,3.0,23,,27.0,
6073,2023-01,0.0,20,,9.0,
6073,2023-02,0.0,20,,12.0,
6073,2023-03,0.0,20,,17.0,
6073,2023-04,0.0,20,,18.0,
6073,2023-05,0.0,20,,19.0,
6073,2023-06,0.0,20,,18.0,
6073,2023-07,0.0,20,,16.0,
6073,2023-08,2.0,20,,15.0,
5873,2022-01,0.0,0,,0.0,
5873,2022-02,0.0,0,,0.0,
5873,2022-03,0.0,0,,0.0,
5873,2022-04,0.0,0,,0.0,
5873,2022-05,0.0,0,,0.0,
5873,2022-06,0.0,0,,0.0,
5873,2022-07,0.0,0,,0.0,
5873,2022-08,0.0,0,,0.0,
5873,2022-09,0.0,0,,0.0,
5873,2022-10,0.0,0,,0.0,
5873,2022-11,0.0,0,,0.0,
5873,2022-12,0.0,0,,0.0,
5873,2023-01,0.0,0,,0.0,
5873,2023-02,0.0,0,,0.0,
5873,2023-03,0.0,0,,0.0,
5873,2023-04,0.0,0,,0.0,
5873,2023-05,0.0,0,,0.0,
5873,2023-06,0.0,0,,0.0,
5873,2023-07,0.0,0,,0.0,
5873,2023-08,0.0,0,,0.0,
5873,2023-09,0.0,0,,0.0,
5873,2023-10,0.0,0,,0.0,
5873,2023-11,0.0,0,,0.0,
5873,2023-12,0.0,0,,0.0,
5873,2024-01,0.0,0,0.0,0.0,0.0
5873,2024-02,0.0,0,,0.0,0.0
5873,2024-03,0.0,0,0.0,0.0,0.0
5873,2024-04,1.0,0,0.0,0.0,0.0
5873,2024-05,1.0,0,,0.0,0.0
5873,2024-06,1.0,0,0.0,0.0,0.0
5873,2024-07,2.0,0,0.0,0.0,0.0
5873,2024-08,15.0,0,0.0,0.0,0.0
5873,2024-09,22.0,0,0.0,0.0,0.0
5873,2024-10,23.0,0,0.0,0.0,0.0
5873,2024-11,33.0,0,0.0,0.0,0.0
5873,2024-12,22.0,0,0.0,0.0,0.0
5843,2022-01,3.0,8,,8.0,6.0
5843,2022-02,3.0,8,4.0,10.0,4.0
5843,2022-03,11.0,8,,8.0,7.0
5843,2022-04,8.0,8,7.0,12.0,8.0
5843,2022-05,6.0,8,21.0,10.0,23.0
5843,2022-06,11.0,8,11.0,11.0,3.0
5843,2022-07,7.0,8,10.0,14.0,1.0
5843,2022-08,11.0,8,13.0,14.0,4.0
5843,2022-09,7.0,8,8.0,15.0,0.0
5843,2022-10,10.0,8,13.0,18.0,0.0
5843,2022-11,31.0,8,20.0,16.0,10.0
5843,2022-12,10.0,8,16.0,18.0,11.0
5843,2023-01,7.0,6,,6.0,10.0
5843,2023-02,5.0,6,,7.0,3.0
5843,2023-03,6.0,6,13.0,9.0,9.0
5843,2023-04,7.0,6,,11.0,2.0
5843,2023-05,9.0,6,,12.0,27.0
5843,2023-06,6.0,6,,13.0,5.0
5843,2023-07,5.0,6,,14.0,6.0
5843,2023-08,4.0,6,,15.0,10.0
5843,2023-09,6.0,6,,14.0,14.0
5843,2023-10,1.0,6,,15.0,32.0
5843,2023-11,11.0,6,31.0,17.0,12.0
5843,2023-12,10.0,6,14.0,15.0,12.0
5843,2024-01,11.0,0,,0.0,3.0
5843,2024-02,3.0,0,3.0,0.0,3.0
5843,2024-03,8.0,0,8.0,0.0,12.0
5843,2024-04,5.0,0,8.0,2.0,7.0
5843,2024-05,5.0,0,8.0,4.0,16.0
5843,2024-06,2.0,0,6.0,4.0,4.0
5843,2024-07,3.0,0,4.0,5.0,8.0
5843,2024-08,2.0,0,6.0,5.0,4.0
5843,2024-09,12.0,0,7.0,5.0,9.0
5843,2024-10,22.0,0,9.0,5.0,8.0
5843,2024-11,25.0,0,17.0,6.0,59.0
5843,2024-12,14.0,0,10.0,7.0,8.0
7043,2022-01,34.0,25,46.0,11.0,61.0
7043,2022-02,63.0,25,,14.0,141.0
7043,2022-03,0.0,25,91.0,11.0,82.0
7043,2022-04,46.0,25,32.0,6.0,43.0
7043,2022-05,53.0,25,48.0,8.0,68.0
7043,2022-06,31.0,25,46.0,14.0,56.0
7043,2022-07,44.0,25,58.0,13.0,56.0
7043,2022-08,68.0,25,54.0,20.0,59.0
7043,2022-09,45.0,25,82.0,29.0,159.0
7043,2022-10,47.0,25,,29.0,140.0
7043,2022-11,68.0,25,62.0,36.0,103.0
7043,2022-12,42.0,25,,44.0,6.0
7043,2023-01,35.0,30,,40.0,36.0
7043,2023-02,32.0,30,,37.0,0.0
7043,2023-03,29.0,30,57.0,50.0,166.0
7043,2023-04,48.0,30,59.0,43.0,30.0
7043,2023-05,56.0,30,67.0,44.0,42.0
7043,2023-06,35.0,30,,51.0,60.0
7043,2023-07,68.0,30,,52.0,35.0
7043,2023-08,39.0,30,68.0,52.0,55.0
7043,2023-09,44.0,30,,60.0,145.0
7043,2023-10,39.0,30,43.0,64.0,35.0
7043,2023-11,55.0,30,67.0,64.0,68.0
7043,2023-12,36.0,30,42.0,72.0,28.0
7043,2024-01,39.0,24,35.0,31.0,38.0
7043,2024-02,17.0,24,,32.0,64.0
7043,2024-03,44.0,24,42.0,33.0,32.0
7043,2024-04,35.0,24,43.0,38.0,48.0
7043,2024-05,37.0,24,55.0,38.0,57.0
7043,2024-06,30.0,24,43.0,40.0,52.0
7043,2024-07,34.0,24,56.0,43.0,11.0
7043,2024-08,44.0,24,55.0,46.0,70.0
7043,2024-09,42.0,24,56.0,47.0,57.0
7043,2024-10,50.0,24,35.0,54.0,39.0
7043,2024-11,57.0,24,51.0,54.0,68.0
7043,2024-12,42.0,24,34.0,57.0,40.0
6128,2022-01,691.0,813,935.0,592.0,842.0
6128,2022-02,610.0,813,279.0,679.0,585.0
6128,2022-03,562.0,813,679.0,731.0,731.0
6128,2022-04,673.0,813,679.0,789.0,1112.0
6128,2022-05,455.0,813,454.0,778.0,0.0
6128,2022-06,362.0,813,883.0,796.0,0.0
6128,2022-07,381.0,813,,846.0,1586.0
6128,2022-08,494.0,813,,858.0,652.0
6128,2022-09,461.0,813,823.0,873.0,106.0
6128,2022-10,743.0,813,895.0,966.0,591.0
6128,2022-11,793.0,813,,1017.0,0.0
6128,2022-12,792.0,813,1094.0,1120.0,1395.0
6128,2023-01,518.0,714,691.0,391.0,1678.0
6128,2023-02,517.0,714,,449.0,0.0
6128,2023-03,581.0,714,,487.0,1150.0
6128,2023-04,642.0,714,938.0,573.0,588.0
6128,2023-05,581.0,714,455.0,593.0,390.0
