sku,month,actual,pred_sarima_all,pred_sarima_same,pred_linear_all,pred_linear_same
6128,2023-06,374.0,714,888.0,592.0,967.0
6128,2023-07,499.0,714,,667.0,0.0
6128,2023-08,446.0,714,549.0,657.0,518.0
6128,2023-09,325.0,714,466.0,681.0,1109.0
6128,2023-10,559.0,714,782.0,776.0,858.0
6128,2023-11,717.0,714,813.0,826.0,741.0
6128,2023-12,723.0,714,1553.0,889.0,1199.0
6128,2024-01,457.0,591,535.0,311.0,402.0
6128,2024-02,242.0,591,502.0,352.0,527.0
6128,2024-03,306.0,591,620.0,368.0,557.0
6128,2024-04,500.0,591,798.0,468.0,961.0
6128,2024-05,394.0,591,805.0,453.0,1774.0
6128,2024-06,334.0,591,457.0,438.0,531.0
6128,2024-07,327.0,591,360.0,515.0,247.0
6128,2024-08,625.0,591,388.0,510.0,456.0
6128,2024-09,546.0,591,370.0,530.0,459.0
6128,2024-10,806.0,591,480.0,658.0,709.0
6128,2024-11,820.0,591,829.0,701.0,892.0
6128,2024-12,577.0,591,1418.0,760.0,1024.0
6256,2022-01,2.0,3,15.0,0.0,24.0
6256,2022-02,1.0,3,0.0,0.0,0.0
6256,2022-03,7.0,3,10.0,0.0,10.0
6256,2022-04,1.0,3,,0.0,1.0
6256,2022-05,8.0,3,,0.0,10.0
6256,2022-06,2.0,3,4.0,0.0,5.0
6256,2022-07,1.0,3,,2.0,18.0
6256,2022-08,6.0,3,10.0,4.0,0.0
6256,2022-09,1.0,3,24.0,5.0,64.0
6256,2022-10,1.0,3,11.0,2.0,0.0
6256,2022-11,7.0,3,8.0,0.0,10.0
6256,2022-12,2.0,3,2.0,0.0,12.0
6256,2023-01,5.0,3,2.0,0.0,0.0
6256,2023-02,2.0,3,,0.0,14.0
6256,2023-03,3.0,3,7.0,0.0,8.0
6256,2023-04,1.0,3,,0.0,0.0
6256,2023-05,0.0,3,,0.0,8.0
6256,2023-06,2.0,3,2.0,4.0,8.0
6256,2023-07,3.0,3,0.0,4.0,0.0
6256,2023-08,0.0,3,1.0,6.0,18.0
6256,2023-09,1.0,3,0.0,7.0,64.0
6256,2023-10,3.0,3,,4.0,39.0
6256,2023-11,1.0,3,,1.0,9.0
6256,2023-12,1.0,3,2.0,0.0,1.0
6256,2024-01,3.0,1,5.0,0.0,4.0
6256,2024-02,0.0,1,3.0,0.0,3.0
6256,2024-03,0.0,1,8.0,0.0,14.0
6256,2024-04,2.0,1,,0.0,4.0
6256,2024-05,6.0,1,,0.0,11.0
6256,2024-06,2.0,1,5.0,2.0,6.0
6256,2024-07,1.0,1,4.0,3.0,6.0
6256,2024-08,2.0,1,5.0,5.0,7.0
6256,2024-09,8.0,1,7.0,5.0,10.0
6256,2024-10,0.0,1,7.0,2.0,11.0
6256,2024-11,4.0,1,7.0,1.0,5.0
6256,2024-12,6.0,1,2.0,0.0,1.0
5887,2022-01,33.0,51,53.0,55.0,39.0
5887,2022-02,55.0,51,46.0,71.0,108.0
5887,2022-03,44.0,51,84.0,86.0,0.0
5887,2022-04,37.0,51,57.0,99.0,97.0
5887,2022-05,40.0,51,68.0,102.0,114.0
5887,2022-06,35.0,51,68.0,98.0,37.0
5887,2022-07,30.0,51,64.0,97.0,47.0
5887,2022-08,47.0,51,96.0,90.0,90.0
5887,2022-09,61.0,51,53.0,86.0,0.0
5887,2022-10,41.0,51,,91.0,49.0
5887,2022-11,55.0,51,115.0,100.0,0.0
5887,2022-12,31.0,51,94.0,111.0,42.0
5887,2023-01,46.0,1,43.0,9.0,50.0
5887,2023-02,36.0,1,41.0,19.0,22.0
5887,2023-03,54.0,1,96.0,30.0,212.0
5887,2023-04,35.0,1,,34.0,28.0
5887,2023-05,51.0,1,,40.0,88.0
5887,2023-06,32.0,1,35.0,43.0,0.0
5887,2023-07,27.0,1,18.0,40.0,50.0
5887,2023-08,33.0,1,53.0,40.0,86.0
5887,2023-09,20.0,1,67.0,41.0,69.0
5887,2023-10,36.0,1,46.0,40.0,54.0
5887,2023-11,33.0,1,63.0,45.0,141.0
5887,2023-12,35.0,1,9.0,53.0,57.0
5887,2024-01,32.0,6,47.0,0.0,31.0
5887,2024-02,22.0,6,51.0,8.0,52.0
5887,2024-03,38.0,6,55.0,16.0,112.0
5887,2024-04,43.0,6,53.0,19.0,89.0
5887,2024-05,27.0,6,77.0,23.0,122.0
5887,2024-06,32.0,6,46.0,25.0,103.0
5887,2024-07,36.0,6,35.0,23.0,59.0
5887,2024-08,62.0,6,39.0,23.0,47.0
5887,2024-09,58.0,6,48.0,23.0,65.0
5887,2024-10,66.0,6,30.0,23.0,54.0
5887,2024-11,72.0,6,21.0,28.0,85.0
5887,2024-12,44.0,6,55.0,35.0,51.0
7419,2022-01,0.0,1,,0.0,6.0
7419,2022-02,2.0,1,2.0,1.0,3.0
7419,2022-03,2.0,1,5.0,0.0,6.0
7419,2022-04,3.0,1,1.0,2.0,1.0
7419,2022-05,3.0,1,3.0,2.0,4.0
7419,2022-06,1.0,1,0.0,2.0,0.0
7419,2022-07,2.0,1,3.0,2.0,3.0
7419,2022-08,2.0,1,3.0,2.0,0.0
7419,2022-09,0.0,1,5.0,2.0,8.0
7419,2022-10,2.0,1,4.0,2.0,8.0
7419,2022-11,2.0,1,3.0,1.0,2.0
7419,2022-12,2.0,1,0.0,0.0,0.0
7419,2023-01,2.0,1,0.0,1.0,6.0
7419,2023-02,0.0,1,0.0,1.0,0.0
7419,2023-03,1.0,1,,1.0,0.0
7419,2023-04,1.0,1,3.0,2.0,1.0
7419,2023-05,2.0,1,3.0,2.0,2.0
7419,2023-06,0.0,1,2.0,2.0,0.0
7419,2023-07,0.0,1,2.0,2.0,2.0
7419,2023-08,1.0,1,,2.0,16.0
7419,2023-09,0.0,1,2.0,1.0,0.0
7419,2023-10,2.0,1,,2.0,8.0
7419,2023-11,2.0,1,2.0,1.0,0.0
7419,2023-12,1.0,1,2.0,1.0,6.0
7419,2024-01,1.0,1,1.0,0.0,3.0
7419,2024-02,0.0,1,0.0,0.0,2.0
7419,2024-03,0.0,1,1.0,0.0,1.0
7419,2024-04,0.0,1,2.0,1.0,2.0
7419,2024-05,0.0,1,2.0,1.0,3.0
7419,2024-06,0.0,1,2.0,1.0,3.0
7419,2024-07,0.0,1,0.0,2.0,0.0
7419,2024-08,4.0,1,2.0,1.0,3.0
7419,2024-09,1.0,1,0.0,1.0,1.0
7419,2024-10,0.0,1,2.0,1.0,2.0
7419,2024-11,0.0,1,2.0,1.0,2.0
7419,2024-12,0.0,1,1.0,1.0,1.0
5923,2022-01,3.0,15,,26.0,
5923,2022-02,1.0,15,,38.0,
5923,2022-03,16.0,15,,45.0,
5923,2022-04,10.0,15,,38.0,
5923,2022-05,3.0,15,,47.0,
7210,2022-01,0.0,4,,,
7210,2022-02,11.0,4,,,
7210,2022-03,32.0,4,,,
7210,2022-04,20.0,4,,,
7210,2022-05,4.0,4,,,
7210,2022-06,7.0,4,,,
7210,2022-07,22.0,4,,,
7210,2022-08,21.0,4,,,
7210,2022-09,9.0,4,,,
7210,2022-10,9.0,4,,,
7210,2022-11,24.0,4,,,
7210,2022-12,8.0,4,,,
7210,2023-01,11.0,6,,39.0,
7210,2023-02,5.0,6,,41.0,
7210,2023-03,20.0,6,,40.0,
7210,2023-04,9.0,6,,32.0,
7210,2023-05,6.0,6,,36.0,
7210,2023-06,19.0,6,,36.0,
7210,2023-07,8.0,6,,23.0,
7210,2023-08,11.0,6,,27.0,
7210,2023-09,11.0,6,,34.0,
7210,2023-10,12.0,6,,28.0,
7210,2023-11,7.0,6,,32.0,
7210,2023-12,16.0,6,,41.0,
7210,2024-01,19.0,7,,13.0,
7210,2024-02,1.0,7,,19.0,
7210,2024-03,9.0,7,,20.0,
7210,2024-04,14.0,7,,17.0,
7210,2024-05,15.0,7,,19.0,
7210,2024-06,18.0,7,,18.0,
7210,2024-07,25.0,7,,12.0,
7210,2024-08,30.0,7,6.0,13.0,24.0
7210,2024-09,15.0,7,18.0,15.0,12.0
7210,2024-10,17.0,7,12.0,10.0,12.0
7210,2024-11,29.0,7,23.0,16.0,29.0
7210,2024-12,30.0,7,21.0,19.0,15.0
7216,2022-01,2.0,0,,,
7216,2022-02,1.0,0,,,
7216,2022-03,7.0,0,,,
7216,2022-04,8.0,0,,,
7216,2022-05,4.0,0,,,
7216,2022-06,6.0,0,,,
7216,2022-07,2.0,0,,,
7216,2022-08,6.0,0,,,
7216,2022-09,0.0,0,,,
7216,2022-10,0.0,0,,,
7216,2022-11,0.0,0,,,
7216,2022-12,6.0,0,,,
7216,2023-01,3.0,1,,10.0,
7216,2023-02,2.0,1,,12.0,
7216,2023-03,5.0,1,,13.0,
7216,2023-04,2.0,1,,13.0,
7216,2023-05,1.0,1,,11.0,
6594,2022-01,0.0,5,12.0,18.0,20.0
6594,2022-02,0.0,5,0.0,9.0,0.0
6594,2022-03,0.0,5,1.0,4.0,3.0
6594,2022-04,0.0,5,,6.0,0.0
6594,2022-05,0.0,5,3.0,1.0,22.0
6594,2022-06,0.0,5,,0.0,0.0
6594,2022-07,10.0,5,0.0,17.0,0.0
6594,2022-08,0.0,5,12.0,4.0,13.0
6594,2022-09,15.0,5,51.0,8.0,58.0
6594,2022-10,1.0,5,17.0,14.0,10.0
6594,2022-11,3.0,5,12.0,7.0,41.0
6594,2022-12,20.0,5,,4.0,69.0
6594,2023-01,16.0,0,,0.0,52.0
6594,2023-02,3.0,0,0.0,0.0,0.0
6594,2023-03,4.0,0,,0.0,3.0
6594,2023-04,0.0,0,0.0,0.0,0.0
6594,2023-05,0.0,0,,0.0,15.0
6594,2023-06,0.0,0,8.0,0.0,4.0
6594,2023-07,0.0,0,31.0,3.0,140.0
6594,2023-08,0.0,0,4.0,3.0,20.0
6594,2023-09,0.0,0,15.0,3.0,58.0
6594,2023-10,1.0,0,1.0,6.0,7.0
6594,2023-11,0.0,0,2.0,4.0,44.0
6594,2023-12,7.0,0,19.0,3.0,53.0
6594,2024-01,1.0,0,11.0,0.0,24.0
6594,2024-02,0.0,0,3.0,0.0,1.0
6594,2024-03,1.0,0,7.0,0.0,2.0
6594,2024-04,0.0,0,0.0,0.0,0.0
6594,2024-05,0.0,0,,0.0,2.0
6594,2024-06,0.0,0,0.0,0.0,2.0
6594,2024-07,1.0,0,27.0,0.0,86.0
6594,2024-08,0.0,0,1.0,0.0,8.0
6594,2024-09,0.0,0,0.0,0.0,10.0
6594,2024-10,0.0,0,6.0,4.0,20.0
6594,2024-11,28.0,0,1.0,3.0,20.0
6594,2024-12,0.0,0,6.0,2.0,31.0
7002,2022-01,8.0,3,,2.0,16.0
7002,2022-02,1.0,3,8.0,2.0,19.0
7002,2022-03,3.0,3,9.0,4.0,0.0
7002,2022-04,4.0,3,,1.0,12.0
7002,2022-05,2.0,3,,2.0,5.0
7002,2022-06,1.0,3,3.0,2.0,3.0
7002,2022-07,1.0,3,5.0,1.0,5.0
7002,2022-08,0.0,3,5.0,1.0,7.0
7002,2022-09,0.0,3,3.0,2.0,3.0
7002,2022-10,0.0,3,4.0,2.0,20.0
7002,2022-11,1.0,3,5.0,4.0,8.0
7002,2022-12,3.0,3,8.0,5.0,1.0
7002,2023-01,2.0,2,,1.0,16.0
7002,2023-02,1.0,2,1.0,1.0,0.0
7002,2023-03,1.0,2,,1.0,27.0
7002,2023-04,3.0,2,4.0,0.0,0.0
7002,2023-05,2.0,2,4.0,0.0,22.0
7002,2023-06,0.0,2,1.0,0.0,6.0
7002,2023-07,1.0,2,1.0,0.0,6.0
7002,2023-08,4.0,2,0.0,0.0,7.0
7002,2023-09,1.0,2,0.0,0.0,0.0
7002,2023-10,1.0,2,0.0,0.0,20.0
7002,2023-11,3.0,2,0.0,1.0,5.0
7002,2023-12,0.0,2,4.0,2.0,18.0
7002,2024-01,1.0,1,6.0,2.0,8.0
7002,2024-02,1.0,1,3.0,2.0,2.0
7002,2024-03,0.0,1,3.0,2.0,6.0
7002,2024-04,1.0,1,4.0,1.0,4.0
7002,2024-05,0.0,1,3.0,0.0,0.0
7002,2024-06,0.0,1,0.0,0.0,5.0
7002,2024-07,0.0,1,3.0,0.0,11.0
7002,2024-08,0.0,1,4.0,0.0,1.0
7002,2024-09,0.0,1,1.0,1.0,3.0
7002,2024-10,0.0,1,2.0,1.0,3.0
7002,2024-11,2.0,1,4.0,2.0,6.0
7002,2024-12,0.0,1,0.0,3.0,2.0
6409,2022-01,234.0,239,,,
6409,2022-02,239.0,239,,,
6409,2022-03,176.0,239,,,
6409,2022-04,312.0,239,,,
6409,2022-05,745.0,239,,,
6409,2022-06,648.0,239,,,
6409,2022-07,1356.0,239,,,
6409,2022-08,732.0,239,,,
6409,2022-09,734.0,239,,,
6409,2022-10,509.0,239,,,
6409,2022-11,447.0,239,,,
6409,2022-12,386.0,239,,,
6409,2023-01,282.0,0,,371.0,
6409,2023-02,78.0,0,,478.0,
6409,2023-03,240.0,0,,565.0,
6409,2023-04,293.0,0,,915.0,
6409,2023-05,50.0,0,,1055.0,
6409,2023-06,0.0,0,,972.0,
6409,2023-07,0.0,0,,1300.0,
6409,2023-08,0.0,0,,969.0,
6409,2023-09,0.0,0,,819.0,
6409,2023-10,0.0,0,,873.0,
6409,2023-11,0.0,0,,796.0,
6409,2023-12,188.0,0,,787.0,
6409,2024-01,127.0,0,,0.0,
6409,2024-02,80.0,0,,52.0,
6409,2024-03,188.0,0,,169.0,
6409,2024-04,0.0,0,,421.0,
6409,2024-05,7.0,0,124.0,402.0,915.0
6409,2024-06,0.0,0,535.0,332.0,368.0
6409,2024-07,47.0,0,440.0,400.0,0.0
6024,2022-01,228.0,328,,569.0,
6024,2022-02,187.0,328,,531.0,
6024,2022-03,101.0,328,,680.0,
6024,2022-04,102.0,328,,306.0,
6024,2022-05,64.0,328,,218.0,
6024,2022-06,307.0,328,,0.0,
6024,2022-07,573.0,328,,0.0,
6024,2022-08,386.0,328,,0.0,
6024,2022-09,531.0,328,,0.0,
6024,2022-10,136.0,328,,0.0,
6024,2022-11,644.0,328,,145.0,
6024,2022-12,345.0,328,,342.0,
6024,2023-01,333.0,327,,371.0,
6024,2023-02,360.0,327,,410.0,
6024,2023-03,164.0,327,,469.0,
6024,2023-04,62.0,327,,411.0,
6024,2023-05,187.0,327,,487.0,
6024,2023-06,229.0,327,,514.0,
6024,2023-07,299.0,327,,422.0,
6024,2023-08,169.0,327,,523.0,
6024,2023-09,73.0,327,,548.0,
6024,2023-10,181.0,327,,549.0,
6024,2023-11,65.0,327,493.0,480.0,945.0
6024,2023-12,40.0,327,,559.0,586.0
6024,2024-01,72.0,68,276.0,38.0,294.0
6024,2024-02,10.0,68,380.0,59.0,112.0
6024,2024-03,10.0,68,270.0,115.0,378.0
6024,2024-04,88.0,68,54.0,89.0,40.0
6024,2024-05,134.0,68,234.0,141.0,341.0
6024,2024-06,20.0,68,281.0,202.0,301.0
6024,2024-07,43.0,68,214.0,168.0,0.0
6024,2024-08,10.0,68,249.0,229.0,96.0
6024,2024-09,53.0,68,533.0,271.0,336.0
6024,2024-10,40.0,68,225.0,192.0,438.0
6024,2024-11,11.0,68,,211.0,1288.0
6024,2024-12,82.0,68,,219.0,792.0
6425,2022-01,12.0,26,,17.0,24.0
6425,2022-02,1.0,26,8.0,19.0,0.0
6425,2022-03,12.0,26,27.0,10.0,0.0
6425,2022-04,18.0,26,12.0,15.0,11.0
6425,2022-05,10.0,26,,15.0,9.0
6425,2022-06,11.0,26,,17.0,12.0
6425,2022-07,9.0,26,21.0,20.0,28.0
6425,2022-08,1.0,26,,21.0,23.0
6425,2022-09,7.0,26,18.0,23.0,1.0
6425,2022-10,13.0,26,20.0,24.0,24.0
6425,2022-11,7.0,26,30.0,20.0,3.0
6425,2022-12,7.0,26,,23.0,0.0
6425,2023-01,6.0,9,,10.0,20.0
6425,2023-02,7.0,9,,10.0,38.0
6425,2023-03,9.0,9,27.0,8.0,0.0
6425,2023-04,3.0,9,,9.0,8.0
6425,2023-05,5.0,9,,10.0,18.0
6425,2023-06,4.0,9,,10.0,22.0
6425,2023-07,5.0,9,9.0,14.0,28.0
6425,2023-08,4.0,9,,15.0,4.0
6425,2023-09,4.0,9,,14.0,19.0
6425,2023-10,8.0,9,11.0,16.0,13.0
6425,2023-11,16.0,9,0.0,16.0,34.0
6425,2023-12,5.0,9,9.0,15.0,70.0
6425,2024-01,2.0,8,6.0,8.0,4.0
6425,2024-02,3.0,8,7.0,7.0,13.0
6425,2024-03,10.0,8,15.0,6.0,60.0
6425,2024-04,16.0,8,21.0,8.0,29.0
6425,2024-05,17.0,8,14.0,8.0,14.0
6425,2024-06,4.0,8,5.0,8.0,0.0
6425,2024-07,6.0,8,7.0,11.0,2.0
6425,2024-08,5.0,8,7.0,11.0,52.0
6425,2024-09,11.0,8,,11.0,4.0
6425,2024-10,3.0,8,6.0,13.0,6.0
6425,2024-11,9.0,8,18.0,11.0,39.0
6425,2024-12,20.0,8,8.0,12.0,10.0
6389,2022-01,24.0,29,36.0,22.0,58.0
6389,2022-02,9.0,29,,17.0,9.0
6389,2022-03,13.0,29,5.0,16.0,0.0
6389,2022-04,11.0,29,0.0,21.0,0.0
6389,2022-05,12.0,29,33.0,23.0,46.0
6389,2022-06,7.0,29,25.0,23.0,44.0
6389,2022-07,4.0,29,30.0,27.0,36.0
6389,2022-08,13.0,29,,24.0,24.0
6389,2022-09,5.0,29,19.0,23.0,30.0
6389,2022-10,12.0,29,25.0,26.0,33.0
6389,2022-11,22.0,29,26.0,26.0,0.0
6389,2022-12,15.0,29,,23.0,34.0
6389,2023-01,6.0,18,,13.0,58.0
6389,2023-02,1.0,18,,8.0,26.0
6389,2023-03,8.0,18,13.0,9.0,14.0
6389,2023-04,8.0,18,,11.0,0.0
6389,2023-05,6.0,18,16.0,12.0,0.0
6389,2023-06,6.0,18,15.0,11.0,44.0
6389,2023-07,5.0,18,,13.0,46.0
6389,2023-08,9.0,18,14.0,16.0,10.0
6389,2023-09,9.0,18,12.0,13.0,32.0
6389,2023-10,6.0,18,12.0,16.0,0.0
6389,2023-11,6.0,18,20.0,17.0,0.0
6389,2023-12,11.0,18,14.0,13.0,13.0
6389,2024-01,7.0,8,7.0,5.0,9.0
6389,2024-02,4.0,8,1.0,3.0,0.0
6389,2024-03,4.0,8,8.0,5.0,8.0
6389,2024-04,4.0,8,8.0,8.0,10.0
6389,2024-05,2.0,8,7.0,8.0,25.0
6389,2024-06,3.0,8,6.0,9.0,19.0
6389,2024-07,7.0,8,6.0,12.0,30.0
6389,2024-08,16.0,8,12.0,12.0,9.0
6389,2024-09,7.0,8,8.0,12.0,14.0
6389,2024-10,16.0,8,7.0,12.0,25.0
6389,2024-11,20.0,8,0.0,11.0,6.0
6389,2024-12,10.0,8,11.0,11.0,13.0
609221,2022-01,0.0,0,,,
609221,2022-02,0.0,0,,,
609221,2022-03,0.0,0,,,
609221,2022-04,0.0,0,,,
609221,2022-05,0.0,0,,,
609221,2022-06,0.0,0,,,
609221,2022-07,0.0,0,,,
609221,2022-08,0.0,0,,,
609221,2022-09,0.0,0,,,
609221,2022-10,0.0,0,,,
609221,2022-11,0.0,0,,,
609221,2022-12,0.0,0,,,
609221,2023-01,0.0,0,,0.0,
609221,2023-02,0.0,0,,0.0,
609221,2023-03,0.0,0,,0.0,
609221,2023-04,0.0,0,,0.0,
609221,2023-05,0.0,0,,0.0,
609221,2023-06,0.0,0,,0.0,
609221,2023-07,0.0,0,,0.0,
609221,2023-08,0.0,0,,0.0,
609221,2023-09,0.0,0,,0.0,
609221,2023-10,0.0,0,,0.0,
609221,2023-11,0.0,0,,0.0,
609221,2023-12,0.0,0,,0.0,
609221,2024-01,0.0,0,,0.0,
609221,2024-02,0.0,0,,0.0,
609221,2024-03,0.0,0,,0.0,
609221,2024-04,0.0,0,,0.0,
609221,2024-05,0.0,0,,0.0,
609221,2024-06,0.0,0,,0.0,
609221,2024-07,0.0,0,,0.0,
609221,2024-08,1.0,0,,0.0,
609221,2024-09,0.0,0,,0.0,
609221,2024-10,9.0,0,,0.0,
609221,2024-11,4.0,0,0.0,0.0,0.0
609221,2024-12,11.0,0,0.0,0.0,0.0
7022,2022-01,61.0,19,,16.0,
7022,2022-02,47.0,19,81.0,30.0,206.0
7022,2022-03,37.0,19,,26.0,79.0
7022,2022-04,66.0,19,84.0,44.0,130.0
7022,2022-05,42.0,19,76.0,47.0,174.0
7022,2022-06,38.0,19,66.0,39.0,77.0
7022,2022-07,36.0,19,63.0,53.0,39.0
7022,2022-08,11.0,19,44.0,40.0,28.0
7022,2022-09,0.0,19,42.0,55.0,70.0
7022,2022-10,28.0,19,162.0,77.0,257.0
7022,2022-11,44.0,19,73.0,61.0,0.0
7022,2022-12,37.0,19,,76.0,0.0
7022,2023-01,47.0,14,,9.0,72.0
7022,2023-02,21.0,14,52.0,18.0,206.0
7022,2023-03,30.0,14,84.0,21.0,34.0
7022,2023-04,41.0,14,,30.0,88.0
7022,2023-05,17.0,14,,26.0,98.0
7022,2023-06,17.0,14,38.0,17.0,149.0
7022,2023-07,24.0,14,,24.0,59.0
7022,2023-08,42.0,14,,21.0,0.0
7022,2023-09,26.0,14,,20.0,0.0
7022,2023-10,38.0,14,28.0,34.0,290.0
7022,2023-11,53.0,14,32.0,38.0,0.0
7022,2023-12,28.0,14,37.0,48.0,85.0
7022,2024-01,47.0,27,47.0,24.0,42.0
7022,2024-02,19.0,27,,29.0,32.0
7022,2024-03,24.0,27,47.0,26.0,0.0
7022,2024-04,64.0,27,46.0,37.0,105.0
7022,2024-05,39.0,27,23.0,33.0,92.0
7022,2024-06,37.0,27,19.0,24.0,32.0
7022,2024-07,38.0,27,,32.0,48.0
7022,2024-08,53.0,27,57.0,23.0,193.0
7022,2024-09,28.0,27,31.0,22.0,45.0
7022,2024-10,59.0,27,36.0,39.0,70.0
7022,2024-11,121.0,27,59.0,40.0,96.0
7022,2024-12,84.0,27,,48.0,69.0
5877,2022-01,8.0,12,12.0,14.0,16.0
5877,2022-02,15.0,12,2.0,13.0,14.0
5877,2022-03,5.0,12,1.0,12.0,3.0
5877,2022-04,8.0,12,4.0,11.0,0.0
5877,2022-05,4.0,12,4.0,11.0,4.0
5877,2022-06,2.0,12,4.0,11.0,3.0
5877,2022-07,3.0,12,2.0,12.0,0.0
5877,2022-08,4.0,12,9.0,13.0,8.0
5877,2022-09,3.0,12,19.0,14.0,20.0
5877,2022-10,14.0,12,16.0,14.0,24.0
5877,2022-11,5.0,12,16.0,14.0,4.0
5877,2022-12,9.0,12,14.0,13.0,9.0
5877,2023-01,4.0,9,8.0,8.0,10.0
5877,2023-02,5.0,9,15.0,5.0,0.0
5877,2023-03,2.0,9,5.0,6.0,5.0
