sku,month,actual,pred_sarima_all,pred_sarima_same,pred_linear_all,pred_linear_same
5877,2023-04,1.0,9,8.0,5.0,13.0
5877,2023-05,5.0,9,4.0,6.0,4.0
5877,2023-06,1.0,9,2.0,6.0,0.0
5877,2023-07,7.0,9,4.0,8.0,14.0
5877,2023-08,2.0,9,4.0,9.0,2.0
5877,2023-09,3.0,9,,10.0,28.0
5877,2023-10,1.0,9,14.0,9.0,6.0
5877,2023-11,3.0,9,8.0,11.0,11.0
5877,2023-12,1.0,9,7.0,9.0,3.0
5877,2024-01,4.0,3,,3.0,8.0
5877,2024-02,5.0,3,13.0,1.0,0.0
5877,2024-03,4.0,3,6.0,1.0,6.0
5877,2024-04,4.0,3,7.0,1.0,7.0
5877,2024-05,2.0,3,3.0,0.0,7.0
5877,2024-06,3.0,3,3.0,1.0,7.0
5877,2024-07,3.0,3,4.0,3.0,3.0
5877,2024-08,4.0,3,4.0,4.0,12.0
5877,2024-09,0.0,3,4.0,4.0,21.0
5877,2024-10,6.0,3,8.0,6.0,0.0
5877,2024-11,9.0,3,4.0,6.0,6.0
5877,2024-12,3.0,3,0.0,5.0,0.0
7047,2022-01,5.0,9,,10.0,
7047,2022-02,4.0,9,6.0,11.0,12.0
7047,2022-03,7.0,9,5.0,10.0,8.0
7047,2022-04,2.0,9,5.0,9.0,4.0
7047,2022-05,9.0,9,6.0,9.0,0.0
7047,2022-06,8.0,9,9.0,11.0,4.0
7047,2022-07,9.0,9,4.0,11.0,5.0
7047,2022-08,7.0,9,11.0,12.0,0.0
7047,2022-09,8.0,9,8.0,14.0,14.0
7047,2022-10,6.0,9,9.0,11.0,10.0
7047,2022-11,5.0,9,8.0,11.0,0.0
7047,2022-12,8.0,9,2.0,10.0,6.0
7047,2023-01,4.0,7,5.0,7.0,8.0
7047,2023-02,9.0,7,4.0,7.0,0.0
7047,2023-03,5.0,7,,7.0,6.0
7047,2023-04,3.0,7,2.0,6.0,5.0
7047,2023-05,6.0,7,9.0,8.0,0.0
7047,2023-06,11.0,7,8.0,10.0,5.0
7047,2023-07,5.0,7,8.0,9.0,0.0
7047,2023-08,5.0,7,,10.0,2.0
7047,2023-09,3.0,7,,11.0,24.0
7047,2023-10,9.0,7,8.0,9.0,9.0
7047,2023-11,6.0,7,5.0,9.0,6.0
7047,2023-12,3.0,7,8.0,9.0,0.0
7047,2024-01,4.0,5,,5.0,13.0
7047,2024-02,3.0,5,5.0,5.0,2.0
7047,2024-03,5.0,5,5.0,6.0,5.0
7047,2024-04,9.0,5,3.0,5.0,7.0
7047,2024-05,4.0,5,6.0,6.0,6.0
7047,2024-06,7.0,5,11.0,8.0,6.0
7047,2024-07,2.0,5,6.0,7.0,3.0
7047,2024-08,7.0,5,5.0,9.0,9.0
7047,2024-09,1.0,5,,10.0,7.0
7047,2024-10,5.0,5,7.0,7.0,9.0
7047,2024-11,7.0,5,6.0,7.0,10.0
7047,2024-12,11.0,5,8.0,7.0,13.0
6025,2022-01,0.0,26,,38.0,
6025,2022-02,0.0,26,,25.0,
6025,2022-03,0.0,26,,53.0,
6025,2022-04,0.0,26,,191.0,
6025,2022-05,0.0,26,,247.0,
6025,2022-06,0.0,26,,303.0,
6025,2022-07,0.0,26,,442.0,
6025,2022-08,0.0,26,,402.0,
6025,2022-09,0.0,26,,238.0,
6025,2022-10,0.0,26,,350.0,
6025,2022-11,0.0,26,,135.0,
6025,2022-12,0.0,26,,0.0,
6025,2023-01,0.0,0,,0.0,
6025,2023-02,0.0,0,,0.0,
6025,2023-03,0.0,0,,0.0,
6025,2023-04,0.0,0,,0.0,
6025,2023-05,0.0,0,48.0,0.0,60.0
6025,2023-06,0.0,0,48.0,0.0,10.0
6025,2023-07,0.0,0,,52.0,380.0
6025,2023-08,0.0,0,120.0,19.0,267.0
6025,2023-09,0.0,0,30.0,0.0,23.0
6025,2023-10,0.0,0,324.0,24.0,0.0
6025,2023-11,0.0,0,184.0,0.0,246.0
6025,2023-12,0.0,0,38.0,0.0,0.0
6025,2024-01,0.0,0,0.0,0.0,0.0
6025,2024-02,0.0,0,0.0,0.0,0.0
6025,2024-03,0.0,0,0.0,0.0,0.0
6025,2024-04,0.0,0,0.0,0.0,0.0
6025,2024-05,0.0,0,,0.0,39.0
6025,2024-06,0.0,0,,0.0,0.0
6025,2024-07,0.0,0,0.0,70.0,0.0
6025,2024-08,0.0,0,35.0,44.0,279.0
6025,2024-09,0.0,0,,7.0,18.0
6025,2024-10,0.0,0,,56.0,766.0
6025,2024-11,0.0,0,,7.0,179.0
6025,2024-12,10.0,0,,0.0,0.0
6635,2022-01,3.0,17,36.0,0.0,0.0
6635,2022-02,16.0,17,2.0,0.0,0.0
6635,2022-03,6.0,17,33.0,7.0,0.0
6635,2022-04,0.0,17,3.0,0.0,0.0
6635,2022-05,4.0,17,61.0,13.0,110.0
6635,2022-06,4.0,17,27.0,0.0,27.0
6635,2022-07,4.0,17,1.0,0.0,0.0
6635,2022-08,6.0,17,37.0,0.0,50.0
6635,2022-09,1.0,17,21.0,0.0,26.0
6635,2022-10,10.0,17,5.0,0.0,0.0
6635,2022-11,6.0,17,18.0,0.0,0.0
6635,2022-12,15.0,17,3.0,0.0,0.0
6635,2023-01,5.0,11,,13.0,66.0
6635,2023-02,6.0,11,10.0,13.0,0.0
6635,2023-03,0.0,11,,14.0,88.0
6635,2023-04,0.0,11,5.0,10.0,11.0
6635,2023-05,9.0,11,4.0,10.0,0.0
6635,2023-06,3.0,11,4.0,11.0,0.0
6635,2023-07,4.0,11,4.0,8.0,0.0
6635,2023-08,2.0,11,,11.0,0.0
6635,2023-09,2.0,11,7.0,13.0,0.0
6635,2023-10,11.0,11,6.0,12.0,2.0
6635,2023-11,1.0,11,7.0,15.0,32.0
6635,2023-12,19.0,11,8.0,17.0,18.0
6635,2024-01,3.0,10,8.0,9.0,58.0
6635,2024-02,1.0,10,13.0,10.0,32.0
6635,2024-03,0.0,10,8.0,10.0,56.0
6635,2024-04,9.0,10,2.0,8.0,0.0
6635,2024-05,2.0,10,11.0,8.0,65.0
6635,2024-06,13.0,10,4.0,9.0,19.0
6635,2024-07,1.0,10,4.0,7.0,2.0
6635,2024-08,4.0,10,5.0,9.0,27.0
6635,2024-09,21.0,10,3.0,11.0,26.0
6635,2024-10,1.0,10,10.0,11.0,2.0
6635,2024-11,9.0,10,5.0,13.0,8.0
6635,2024-12,8.0,10,12.0,15.0,2.0
6438,2022-01,41.0,68,91.0,69.0,185.0
6438,2022-02,8.0,68,,70.0,80.0
6438,2022-03,72.0,68,,69.0,51.0
6438,2022-04,29.0,68,0.0,69.0,0.0
6438,2022-05,38.0,68,39.0,69.0,2.0
6438,2022-06,28.0,68,80.0,69.0,0.0
6438,2022-07,34.0,68,63.0,72.0,79.0
6438,2022-08,37.0,68,67.0,75.0,222.0
6438,2022-09,37.0,68,,79.0,0.0
6438,2022-10,0.0,68,35.0,84.0,48.0
6438,2022-11,21.0,68,,86.0,0.0
6438,2022-12,28.0,68,56.0,89.0,132.0
6438,2023-01,14.0,28,41.0,19.0,0.0
6438,2023-02,15.0,28,8.0,21.0,25.0
6438,2023-03,52.0,28,,24.0,12.0
6438,2023-04,26.0,28,,20.0,0.0
6438,2023-05,26.0,28,44.0,25.0,66.0
6438,2023-06,24.0,28,28.0,30.0,0.0
6438,2023-07,4.0,28,,28.0,101.0
6438,2023-08,7.0,28,51.0,32.0,0.0
6438,2023-09,2.0,28,37.0,37.0,58.0
6438,2023-10,11.0,28,33.0,34.0,42.0
6438,2023-11,60.0,28,86.0,37.0,100.0
6438,2023-12,69.0,28,48.0,39.0,52.0
6438,2024-01,9.0,40,,19.0,44.0
6438,2024-02,1.0,40,15.0,24.0,28.0
6438,2024-03,21.0,40,,29.0,44.0
6438,2024-04,14.0,40,30.0,23.0,27.0
6438,2024-05,10.0,40,40.0,25.0,27.0
6438,2024-06,11.0,40,35.0,28.0,101.0
6438,2024-07,6.0,40,,23.0,6.0
6438,2024-08,25.0,40,,28.0,32.0
6438,2024-09,31.0,40,37.0,34.0,37.0
6438,2024-10,12.0,40,8.0,32.0,37.0
6438,2024-11,63.0,40,53.0,40.0,48.0
6438,2024-12,53.0,40,52.0,48.0,57.0
6200,2022-01,6.0,26,25.0,22.0,198.0
6200,2022-02,6.0,26,9.0,20.0,15.0
6200,2022-03,11.0,26,14.0,17.0,0.0
6200,2022-04,7.0,26,5.0,7.0,0.0
6200,2022-05,16.0,26,11.0,6.0,15.0
6200,2022-06,11.0,26,10.0,6.0,0.0
6200,2022-07,7.0,26,12.0,7.0,4.0
6200,2022-08,7.0,26,11.0,13.0,6.0
6200,2022-09,12.0,26,3.0,24.0,7.0
6200,2022-10,1.0,26,10.0,29.0,6.0
6200,2022-11,8.0,26,22.0,34.0,0.0
6200,2022-12,30.0,26,44.0,35.0,50.0
6200,2023-01,20.0,18,,11.0,187.0
6200,2023-02,3.0,18,,12.0,12.0
6200,2023-03,3.0,18,,10.0,42.0
6200,2023-04,5.0,18,15.0,4.0,0.0
6200,2023-05,7.0,18,,1.0,9.0
6200,2023-06,16.0,18,,2.0,3.0
6200,2023-07,28.0,18,,2.0,20.0
6200,2023-08,4.0,18,,7.0,11.0
6200,2023-09,2.0,18,30.0,14.0,2.0
6200,2023-10,0.0,18,11.0,21.0,12.0
6200,2023-11,17.0,18,10.0,28.0,36.0
6200,2023-12,14.0,18,30.0,30.0,34.0
6200,2024-01,0.0,17,20.0,7.0,31.0
6200,2024-02,1.0,17,8.0,10.0,10.0
6200,2024-03,14.0,17,12.0,10.0,13.0
6200,2024-04,29.0,17,8.0,6.0,27.0
6200,2024-05,8.0,17,14.0,4.0,15.0
6200,2024-06,0.0,17,17.0,2.0,7.0
6200,2024-07,2.0,17,6.0,0.0,0.0
6200,2024-08,2.0,17,9.0,7.0,12.0
6200,2024-09,0.0,17,0.0,13.0,9.0
6200,2024-10,0.0,17,0.0,18.0,4.0
6200,2024-11,0.0,17,19.0,22.0,29.0
6200,2024-12,0.0,17,24.0,28.0,36.0
7009,2022-01,0.0,0,,0.0,
7009,2022-02,3.0,0,,0.0,
7009,2022-03,4.0,0,,0.0,
7009,2022-04,0.0,0,,0.0,
7009,2022-05,1.0,0,,1.0,
7009,2022-06,1.0,0,,0.0,
7009,2022-07,1.0,0,,0.0,
7009,2022-08,3.0,0,,0.0,
7009,2022-09,1.0,0,,1.0,0.0
7009,2022-10,2.0,0,5.0,0.0,12.0
7009,2022-11,3.0,0,2.0,1.0,11.0
7009,2022-12,3.0,0,2.0,2.0,15.0
7009,2023-01,0.0,0,1.0,2.0,1.0
7009,2023-02,0.0,0,4.0,2.0,10.0
7009,2023-03,0.0,0,4.0,2.0,4.0
7009,2023-04,0.0,0,2.0,2.0,8.0
7009,2023-05,0.0,0,,2.0,0.0
7009,2023-06,0.0,0,0.0,2.0,1.0
7009,2023-07,0.0,0,,2.0,0.0
7009,2023-08,0.0,0,3.0,2.0,2.0
7009,2023-09,0.0,0,1.0,2.0,11.0
7009,2023-10,0.0,0,3.0,2.0,4.0
7009,2023-11,0.0,0,,3.0,5.0
7009,2023-12,0.0,0,,3.0,11.0
7009,2024-01,0.0,0,0.0,0.0,3.0
7009,2024-02,0.0,0,0.0,0.0,7.0
7009,2024-03,0.0,0,1.0,0.0,6.0
7009,2024-04,0.0,0,0.0,0.0,8.0
7009,2024-05,0.0,0,0.0,0.0,0.0
7009,2024-06,0.0,0,,0.0,1.0
7009,2024-07,0.0,0,0.0,0.0,8.0
7009,2024-08,0.0,0,,0.0,5.0
7009,2024-09,0.0,0,0.0,0.0,3.0
7009,2024-10,0.0,0,1.0,0.0,4.0
7009,2024-11,0.0,0,0.0,0.0,1.0
7009,2024-12,4.0,0,0.0,1.0,3.0
6851,2022-01,0.0,0,1.0,3.0,1.0
6851,2022-02,0.0,0,3.0,2.0,6.0
6851,2022-03,0.0,0,0.0,2.0,0.0
6851,2022-04,0.0,0,6.0,6.0,1.0
6851,2022-05,8.0,0,0.0,5.0,4.0
6851,2022-06,0.0,0,0.0,3.0,1.0
6851,2022-07,3.0,0,3.0,5.0,5.0
6851,2022-08,0.0,0,,3.0,0.0
6851,2022-09,3.0,0,0.0,1.0,6.0
6851,2022-10,7.0,0,,5.0,7.0
6851,2022-11,0.0,0,8.0,3.0,20.0
6851,2022-12,2.0,0,1.0,3.0,6.0
6851,2023-01,0.0,0,0.0,2.0,0.0
6851,2023-02,0.0,0,0.0,2.0,6.0
6851,2023-03,5.0,0,,2.0,0.0
6851,2023-04,0.0,0,5.0,6.0,12.0
6851,2023-05,5.0,0,6.0,4.0,16.0
6851,2023-06,6.0,0,0.0,3.0,1.0
6851,2023-07,1.0,0,,5.0,2.0
6851,2023-08,1.0,0,0.0,3.0,0.0
6851,2023-09,0.0,0,0.0,1.0,1.0
6851,2023-10,0.0,0,5.0,4.0,4.0
6851,2023-11,0.0,0,5.0,4.0,5.0
6851,2023-12,1.0,0,1.0,3.0,0.0
6851,2024-01,1.0,0,0.0,0.0,0.0
6851,2024-02,0.0,0,1.0,0.0,1.0
6851,2024-03,0.0,0,4.0,0.0,10.0
6851,2024-04,3.0,0,3.0,3.0,5.0
6851,2024-05,1.0,0,5.0,1.0,0.0
6851,2024-06,2.0,0,15.0,0.0,4.0
6851,2024-07,0.0,0,2.0,2.0,1.0
6851,2024-08,2.0,0,,0.0,0.0
6851,2024-09,10.0,0,1.0,0.0,0.0
6851,2024-10,2.0,0,5.0,1.0,2.0
6851,2024-11,2.0,0,4.0,1.0,12.0
6851,2024-12,2.0,0,1.0,1.0,0.0
6328,2022-01,20.0,14,,22.0,16.0
6328,2022-02,17.0,14,8.0,20.0,3.0
6328,2022-03,7.0,14,13.0,19.0,0.0
6328,2022-04,16.0,14,,22.0,0.0
6328,2022-05,7.0,14,26.0,20.0,0.0
6328,2022-06,11.0,14,18.0,22.0,31.0
6328,2022-07,8.0,14,20.0,26.0,21.0
6328,2022-08,23.0,14,18.0,26.0,0.0
6328,2022-09,10.0,14,,25.0,0.0
6328,2022-10,25.0,14,30.0,27.0,0.0
6328,2022-11,35.0,14,33.0,26.0,29.0
6328,2022-12,30.0,14,24.0,26.0,0.0
6328,2023-01,14.0,19,9.0,17.0,0.0
6328,2023-02,11.0,19,,17.0,0.0
6328,2023-03,6.0,19,7.0,17.0,12.0
6328,2023-04,14.0,19,18.0,22.0,38.0
6328,2023-05,17.0,19,7.0,23.0,58.0
6328,2023-06,12.0,19,11.0,22.0,0.0
6328,2023-07,18.0,19,,27.0,0.0
6328,2023-08,7.0,19,21.0,25.0,12.0
6328,2023-09,19.0,19,12.0,25.0,16.0
6328,2023-10,19.0,19,26.0,28.0,15.0
6328,2023-11,11.0,19,35.0,25.0,20.0
6328,2023-12,11.0,19,31.0,25.0,19.0
6328,2024-01,8.0,3,11.0,3.0,40.0
6328,2024-02,5.0,3,14.0,3.0,17.0
6328,2024-03,14.0,3,10.0,3.0,9.0
6328,2024-04,17.0,3,14.0,8.0,10.0
6328,2024-05,15.0,3,13.0,7.0,20.0
6328,2024-06,12.0,3,14.0,8.0,13.0
6328,2024-07,16.0,3,11.0,12.0,15.0
6328,2024-08,23.0,3,15.0,13.0,20.0
6328,2024-09,13.0,3,15.0,10.0,22.0
6328,2024-10,18.0,3,17.0,14.0,25.0
6328,2024-11,31.0,3,0.0,14.0,12.0
6328,2024-12,17.0,3,9.0,12.0,6.0
5856,2022-01,43.0,44,,39.0,70.0
5856,2022-02,33.0,44,38.0,43.0,38.0
5856,2022-03,23.0,44,78.0,38.0,54.0
5856,2022-04,36.0,44,40.0,39.0,53.0
5856,2022-05,27.0,44,62.0,33.0,0.0
5856,2022-06,34.0,44,56.0,45.0,15.0
5856,2022-07,33.0,44,63.0,54.0,41.0
5856,2022-08,31.0,44,73.0,60.0,198.0
5856,2022-09,48.0,44,53.0,55.0,194.0
5856,2022-10,44.0,44,55.0,66.0,0.0
5856,2022-11,39.0,44,64.0,62.0,30.0
5856,2022-12,25.0,44,68.0,63.0,0.0
5856,2023-01,29.0,7,,10.0,63.0
5856,2023-02,29.0,7,,17.0,41.0
5856,2023-03,30.0,7,23.0,24.0,0.0
5856,2023-04,9.0,7,,29.0,35.0
5856,2023-05,26.0,7,,35.0,26.0
5856,2023-06,21.0,7,34.0,34.0,0.0
5856,2023-07,19.0,7,,40.0,0.0
5856,2023-08,28.0,7,42.0,40.0,146.0
5856,2023-09,20.0,7,,34.0,84.0
5856,2023-10,21.0,7,,40.0,117.0
5856,2023-11,28.0,7,37.0,42.0,48.0
5856,2023-12,26.0,7,29.0,49.0,133.0
5856,2024-01,21.0,10,,2.0,38.0
5856,2024-02,16.0,10,36.0,5.0,39.0
5856,2024-03,17.0,10,37.0,8.0,95.0
5856,2024-04,29.0,10,43.0,20.0,110.0
5856,2024-05,25.0,10,51.0,18.0,190.0
5856,2024-06,30.0,10,37.0,22.0,86.0
5856,2024-07,27.0,10,20.0,27.0,53.0
5856,2024-08,49.0,10,39.0,25.0,46.0
5856,2024-09,46.0,10,37.0,28.0,39.0
5856,2024-10,63.0,10,45.0,31.0,45.0
5856,2024-11,49.0,10,24.0,29.0,26.0
5856,2024-12,46.0,10,23.0,31.0,51.0
7423,2022-01,26.0,27,20.0,26.0,0.0
7423,2022-02,21.0,27,11.0,28.0,5.0
7423,2022-03,17.0,27,42.0,25.0,39.0
7423,2022-04,17.0,27,15.0,28.0,10.0
7423,2022-05,22.0,27,30.0,25.0,21.0
7423,2022-06,21.0,27,,28.0,16.0
7423,2022-07,13.0,27,18.0,27.0,0.0
7423,2022-08,19.0,27,28.0,27.0,0.0
7423,2022-09,17.0,27,21.0,29.0,0.0
7423,2022-10,21.0,27,23.0,26.0,2.0
7423,2022-11,19.0,27,24.0,25.0,19.0
7423,2022-12,23.0,27,,25.0,48.0
7423,2023-01,22.0,20,29.0,20.0,6.0
7423,2023-02,14.0,20,18.0,21.0,0.0
7423,2023-03,19.0,20,,23.0,56.0
7423,2023-04,14.0,20,8.0,21.0,7.0
7423,2023-05,16.0,20,,22.0,12.0
7423,2023-06,6.0,20,23.0,24.0,23.0
7423,2023-07,8.0,20,13.0,25.0,11.0
7423,2023-08,13.0,20,19.0,25.0,14.0
7423,2023-09,18.0,20,17.0,26.0,11.0
7423,2023-10,14.0,20,18.0,23.0,5.0
7423,2023-11,14.0,20,,23.0,17.0
7423,2023-12,21.0,20,18.0,22.0,0.0
7423,2024-01,9.0,16,20.0,15.0,20.0
7423,2024-02,9.0,16,18.0,16.0,12.0
7423,2024-03,11.0,16,18.0,15.0,19.0
7423,2024-04,15.0,16,13.0,14.0,10.0
7423,2024-05,13.0,16,17.0,15.0,16.0
7423,2024-06,7.0,16,12.0,18.0,28.0
7423,2024-07,12.0,16,13.0,17.0,20.0
7423,2024-08,13.0,16,15.0,18.0,26.0
7423,2024-09,2.0,16,18.0,19.0,21.0
7423,2024-10,22.0,16,9.0,17.0,12.0
7423,2024-11,30.0,16,12.0,18.0,16.0
7423,2024-12,18.0,16,21.0,17.0,18.0
6309,2022-01,12.0,59,0.0,96.0,0.0
6309,2022-02,53.0,59,51.0,105.0,0.0
6309,2022-03,56.0,59,56.0,108.0,43.0
6309,2022-04,66.0,59,17.0,104.0,92.0
6309,2022-05,59.0,59,29.0,120.0,90.0
6309,2022-06,2.0,59,0.0,136.0,0.0
6309,2022-07,4.0,59,,118.0,0.0
6309,2022-08,28.0,59,106.0,128.0,0.0
6309,2022-09,48.0,59,63.0,146.0,0.0
6309,2022-10,73.0,59,48.0,129.0,67.0
6309,2022-11,67.0,59,101.0,132.0,25.0
6309,2022-12,63.0,59,,136.0,0.0
6309,2023-01,58.0,18,17.0,28.0,0.0
6309,2023-02,50.0,18,,35.0,137.0
6309,2023-03,35.0,18,,45.0,57.0
6309,2023-04,58.0,18,,40.0,0.0
6309,2023-05,42.0,18,59.0,53.0,25.0
6309,2023-06,29.0,18,10.0,68.0,95.0
6309,2023-07,45.0,18,0.0,63.0,42.0
6309,2023-08,43.0,18,0.0,73.0,10.0
6309,2023-09,32.0,18,49.0,82.0,160.0
6309,2023-10,45.0,18,69.0,71.0,63.0
6309,2023-11,61.0,18,62.0,77.0,123.0
6309,2023-12,37.0,18,74.0,83.0,73.0
6309,2024-01,51.0,6,59.0,23.0,52.0
6309,2024-02,17.0,6,30.0,27.0,16.0
6309,2024-03,36.0,6,54.0,33.0,41.0
6309,2024-04,47.0,6,45.0,33.0,15.0
6309,2024-05,42.0,6,37.0,41.0,0.0
6309,2024-06,30.0,6,36.0,50.0,51.0
6309,2024-07,25.0,6,70.0,52.0,131.0
6309,2024-08,56.0,6,67.0,59.0,169.0
6309,2024-09,47.0,6,42.0,65.0,57.0
6309,2024-10,100.0,6,72.0,61.0,70.0
6309,2024-11,99.0,6,63.0,65.0,79.0
6309,2024-12,58.0,6,81.0,67.0,101.0
6476,2022-01,0.0,3,6.0,3.0,6.0
6476,2022-02,7.0,3,4.0,2.0,6.0
6476,2022-03,1.0,3,5.0,0.0,0.0
6476,2022-04,3.0,3,3.0,1.0,4.0
6476,2022-05,2.0,3,3.0,0.0,2.0
6476,2022-06,1.0,3,3.0,0.0,3.0
6476,2022-07,2.0,3,3.0,2.0,0.0
6197,2022-01,39.0,22,47.0,21.0,44.0
6197,2022-02,37.0,22,11.0,27.0,15.0
6197,2022-03,40.0,22,,21.0,49.0
6197,2022-04,31.0,22,45.0,25.0,78.0
6197,2022-05,29.0,22,46.0,25.0,56.0
6197,2022-06,25.0,22,36.0,27.0,39.0
6197,2022-07,29.0,22,,27.0,71.0
6197,2022-08,44.0,22,44.0,26.0,48.0
6197,2022-09,27.0,22,32.0,27.0,75.0
6197,2022-10,36.0,22,,39.0,122.0
6197,2022-11,36.0,22,27.0,38.0,18.0
6197,2022-12,19.0,22,39.0,39.0,36.0
6197,2023-01,29.0,17,33.0,23.0,38.0
6197,2023-02,21.0,17,,26.0,84.0
6197,2023-03,37.0,17,40.0,27.0,116.0
6197,2023-04,47.0,17,,33.0,49.0
6197,2023-05,30.0,17,,32.0,63.0
6197,2023-06,24.0,17,,31.0,46.0
6197,2023-07,40.0,17,,31.0,96.0
6197,2023-08,26.0,17,44.0,26.0,52.0
6197,2023-09,35.0,17,42.0,28.0,29.0
6197,2023-10,30.0,17,35.0,30.0,0.0
6197,2023-11,20.0,17,35.0,32.0,34.0
6197,2023-12,16.0,17,34.0,38.0,30.0
6197,2024-01,21.0,14,37.0,21.0,37.0
6197,2024-02,9.0,14,28.0,24.0,36.0
6197,2024-03,16.0,14,,21.0,0.0
6197,2024-04,33.0,14,47.0,24.0,51.0
6197,2024-05,39.0,14,36.0,26.0,76.0
6197,2024-06,25.0,14,29.0,24.0,45.0
6197,2024-07,38.0,14,39.0,23.0,67.0
6197,2024-08,51.0,14,36.0,23.0,41.0
6197,2024-09,29.0,14,37.0,20.0,33.0
6197,2024-10,48.0,14,34.0,25.0,33.0
6197,2024-11,45.0,14,29.0,27.0,33.0
6197,2024-12,52.0,14,6.0,29.0,16.0
