sku,total_forecast_12_months,avg_monthly_forecast,std_dev,min_monthly_forecast,max_monthly_forecast,months_forecasted
1000,54,4.5,7.65,0,19,12
16012,44,3.67,2.74,0,8,12
16014,27,2.25,2.05,0,7,12
16016,42,3.5,1.17,2,5,12
16017,8,0.67,0.65,0,2,12
16081,45,3.75,3.67,0,10,12
16082,47,3.92,6.52,0,19,12
16084,2,0.17,0.39,0,1,12
16086,220,18.33,63.19,0,219,12
16087,25,2.08,7.22,0,25,12
16088,12,1.0,1.86,0,5,12
16090,30,2.5,4.17,0,12,12
16092,41,3.42,4.91,0,14,12
16148,38,3.17,2.29,0,8,12
16149,13,1.08,1.56,0,5,12
16150,34,2.83,2.21,0,6,12
16151,38,3.17,4.32,0,14,12
16887,261,21.75,14.99,4,61,12
3426470260725,2,0.17,0.39,0,1,12
5051,36,3.0,2.09,0,6,12
5057,56,4.67,6.18,0,20,12
5058,31,2.58,2.71,1,11,12
5059,8,0.67,0.65,0,2,12
5060,5,0.42,0.9,0,3,12
5063,10,0.83,1.47,0,5,12
5064,3,0.25,0.62,0,2,12
5658,7,0.58,0.9,0,3,12
57991,81,6.75,3.84,0,12,12
58011,73,6.08,2.31,2,10,12
58021,244,20.33,7.56,11,38,12
58031,172,14.33,4.36,7,24,12
58051,167,13.92,5.38,8,25,12
58061,190,15.83,2.86,9,20,12
5807,261,21.75,9.35,11,42,12
58091,552,46.0,9.6,33,65,12
5810,13,1.08,2.94,0,10,12
5811,198,16.5,6.45,8,27,12
5812,222,18.5,5.35,10,28,12
5813,375,31.25,9.79,16,54,12
5814,532,44.33,21.97,24,96,12
5815,72,6.0,10.78,0,36,12
5816,1560,130.0,18.36,107,161,12
5817,237,19.75,13.03,7,51,12
5818,185,15.42,4.83,9,24,12
5819,670,55.83,21.48,31,99,12
5820,256,21.33,26.23,0,77,12
5821,124,10.33,19.27,0,50,12
5822,507,42.25,9.68,25,58,12
5823,383,31.92,6.89,25,44,12
5825,49,4.08,2.64,1,11,12
5826,104,8.67,7.64,0,20,12
5827,109,9.08,4.94,2,19,12
5828,320,26.67,8.99,12,40,12
5829,47,3.92,3.73,0,10,12
5830,74,6.17,5.13,0,18,12
5831,99,8.25,2.45,3,12,12
5832,307,25.58,8.63,9,40,12
5833,633,52.75,12.79,32,70,12
5834,148,12.33,5.76,5,23,12
5835,37,3.08,3.15,0,8,12
5836,132,11.0,5.49,5,25,12
5837,345,28.75,3.36,21,33,12
5838,79,6.58,2.68,3,12,12
5839,167,13.92,5.96,7,26,12
5840,684,57.0,11.98,37,73,12
5842,131,10.92,7.98,0,25,12
5843,125,10.42,3.73,6,20,12
5844,201,16.75,6.55,5,29,12
5845,287,23.92,5.16,12,33,12
5846,907,75.58,17.41,53,107,12
5847,465,38.75,10.94,16,57,12
5848,682,56.83,11.91,35,77,12
5849,452,37.67,11.55,23,69,12
5850,300,25.0,14.34,10,64,12
5851,1483,123.58,27.87,78,177,12
58511,285,23.75,8.01,17,47,12
5852,260,21.67,5.77,13,31,12
5855,241,20.08,6.92,10,32,12
5856,359,29.92,5.66,22,37,12
5857,456,38.0,8.67,21,52,12
5858,586,48.83,10.84,28,62,12
5859,546,45.5,16.25,17,66,12
5860,760,63.33,16.96,38,106,12
5861,79,6.58,4.7,3,17,12
5862,188,15.67,5.57,6,26,12
5863,581,48.42,10.17,35,66,12
5864,528,44.0,7.87,32,61,12
5866,521,43.42,10.54,30,61,12
5867,3,0.25,0.45,0,1,12
5868,156,13.0,3.02,7,19,12
5870,430,35.83,13.94,14,63,12
5872,209,17.42,4.81,11,26,12
5873,204,17.0,7.29,4,31,12
5874,324,27.0,10.48,11,45,12
5877,58,4.83,1.27,3,7,12
5879,252,21.0,9.55,9,43,12
5880,219,18.25,4.77,8,27,12
5881,284,23.67,5.84,15,34,12
5882,54,4.5,3.66,1,13,12
5883,212,17.67,3.55,12,25,12
5885,483,40.25,10.45,26,66,12
5886,121,10.08,2.94,6,17,12
5887,658,54.83,8.68,43,73,12
5889,614,51.17,7.48,38,64,12
5890,167,13.92,3.42,9,20,12
5891,95,7.92,2.91,4,12,12
5892,637,53.08,11.8,29,72,12
5893,275,22.92,6.04,13,32,12
5894,171,14.25,3.72,9,20,12
5895,457,38.08,6.26,29,52,12
5896,39,3.25,1.06,1,5,12
5898,1,0.08,0.29,0,1,12
5899,26,2.17,1.47,0,4,12
5901,28,2.33,0.89,1,4,12
5902,145,12.08,3.45,11,23,12
5903,63,5.25,1.86,4,11,12
5910,79,6.58,6.53,0,17,12
5911,15,1.25,2.05,0,6,12
5912,99,8.25,3.22,3,14,12
5914,69,5.75,2.73,2,13,12
5915,79,6.58,3.65,1,12,12
5917,83,6.92,3.03,3,11,12
5918,125,10.42,2.23,7,14,12
5919,99,8.25,2.49,3,12,12
5920,16,1.33,0.89,0,3,12
5921,4,0.33,0.89,0,3,12
5922,133,11.08,1.73,9,15,12
5923,0,0.0,0.0,0,0,12
5924,199,16.58,3.48,12,22,12
5925,298,24.83,6.53,14,33,12
5926,96,8.0,3.49,3,14,12
5927,166,13.83,3.64,8,18,12
5929,106,8.83,3.27,3,14,12
5930,112,9.33,2.9,5,13,12
5932,36,3.0,1.86,0,6,12
5933,79,6.58,1.56,5,10,12
5934,105,8.75,4.88,0,16,12
5936,51,4.25,2.34,0,7,12
5937,422,35.17,13.16,17,60,12
5938,98,8.17,4.28,2,15,12
5941,1643,136.92,19.9,101,165,12
5942,392,32.67,7.45,20,47,12
5944,1531,127.58,16.35,101,149,12
5945,926,77.17,10.5,57,93,12
5946,579,48.25,9.8,36,67,12
5947,147,12.25,4.69,9,26,12
5948,21,1.75,2.34,0,7,12
5952,361,30.08,5.45,24,41,12
5953,35,2.92,1.51,1,6,12
5954,166,13.83,4.78,9,26,12
5955,95,7.92,4.23,4,15,12
5956,198,16.5,1.98,14,19,12
5958,1057,88.08,12.89,69,112,12
5959,204,17.0,2.98,13,23,12
5960,29,2.42,2.64,0,8,12
5961,15,1.25,0.87,0,2,12
5962,117,9.75,6.09,2,19,12
5968,193,16.08,3.32,11,21,12
5969,68,5.67,4.19,0,14,12
5972,413,34.42,19.13,12,75,12
5973,57,4.75,1.06,3,6,12
5974,90,7.5,1.62,5,10,12
5975,907,75.58,26.8,47,132,12
5976,507,42.25,13.07,25,71,12
5977,117,9.75,1.86,6,12,12
5978,520,43.33,21.12,19,88,12
5980,580,48.33,48.5,22,201,12
5982,21,1.75,1.96,0,5,12
5983,10,0.83,2.12,0,7,12
5984,241,20.08,28.53,0,92,12
5985,1,0.08,0.29,0,1,12
5988,102,8.5,3.18,5,15,12
5989,29,2.42,1.62,0,5,12
5990,19,1.58,1.44,0,4,12
5991,115,9.58,2.61,7,16,12
5992,61,5.08,1.88,3,10,12
5993,754,62.83,16.8,45,107,12
5994,14,1.17,0.39,1,2,12
5995,230,19.17,5.29,10,28,12
5997,375,31.25,28.54,3,84,12
5999,2,0.17,0.39,0,1,12
6001,230,19.17,4.04,15,27,12
6005,1196,99.67,7.7,81,108,12
6006,131,10.92,1.62,8,14,12
6007,2161,180.08,16.29,158,210,12
6008,138,11.5,1.57,8,14,12
6009,1340,111.67,11.88,95,133,12
6010,388,32.33,5.52,24,40,12
6011,30,2.5,1.51,1,6,12
6012,1063,88.58,21.07,60,129,12
6013,4,0.33,0.49,0,1,12
6014,658,54.83,12.64,38,72,12
6016,516,43.0,12.17,24,63,12
6017,199,16.58,4.06,10,23,12
6018,20,1.67,1.15,0,4,12
6019,139,11.58,14.82,0,36,12
6021,379,31.58,58.97,0,171,12
6023,14,1.17,0.94,0,3,12
6024,355,29.58,46.88,0,130,12
6025,167,13.92,24.65,0,66,12
6028,3019,251.58,146.02,30,492,12
6029,193,16.08,28.46,0,86,12
6030,51,4.25,4.54,0,11,12
6031,54,4.5,10.28,0,31,12
6032,478,39.83,24.09,7,93,12
6033,436,36.33,41.13,0,115,12
6034,356,29.67,95.17,0,331,12
6035,489,40.75,54.09,0,169,12
6038,286,23.83,26.87,0,74,12
6039,1046,87.17,77.94,0,243,12
6040,818,68.17,64.48,0,228,12
6041,3,0.25,0.62,0,2,12
6042,58,4.83,1.47,3,7,12
6043,21,1.75,1.42,1,5,12
6044,103,8.58,5.9,0,17,12
6046,287,23.92,32.49,0,82,12
6049,178,14.83,39.6,0,134,12
6053,89,7.42,5.09,0,14,12
6056,68,5.67,2.67,1,10,12
6057,186,15.5,12.41,0,38,12
6058,69,5.75,1.71,3,9,12
6059,32,2.67,2.81,0,9,12
6061,60,5.0,7.72,0,27,12
6063,65,5.42,9.65,0,28,12
6069,32,2.67,2.15,1,7,12
6073,38,3.17,4.53,0,11,12
6076,126,10.5,6.36,5,26,12
6078,90,7.5,5.33,3,21,12
6080,107,8.92,3.06,5,14,12
6081,42,3.5,1.31,2,6,12
6082,64,5.33,2.39,1,8,12
6084,125,10.42,3.85,6,19,12
6086,61,5.08,2.35,2,9,12
6088,87,7.25,2.8,4,13,12
6089,98,8.17,1.19,7,11,12
6090,89,7.42,1.78,4,10,12
609204,16,1.33,1.72,0,5,12
609208,21,1.75,0.87,1,3,12
609209,14,1.17,2.08,0,6,12
609212,10,0.83,2.04,0,7,12
609222,39,3.25,1.14,2,6,12
609226,11,0.92,1.38,0,4,12
609227,200,16.67,4.03,12,26,12
6092284,6,0.5,0.9,0,3,12
6092289,18,1.5,1.17,1,5,12
6092290,130,10.83,3.61,5,16,12
6092291,21,1.75,1.06,1,4,12
609231,17,1.42,1.24,0,3,12
609232,0,0.0,0.0,0,0,12
609233,119,9.92,6.1,2,24,12
609235,10,0.83,2.12,0,7,12
609236,192,16.0,7.17,2,26,12
609237,2,0.17,0.39,0,1,12
609238,5542,461.83,1599.84,0,5542,12
6092385,3,0.25,0.62,0,2,12
6092386,151,12.58,9.6,0,37,12
6092387,6,0.5,0.8,0,2,12
609239,4,0.33,0.65,0,2,12
609240,3,0.25,0.45,0,1,12
6092404,30,2.5,1.17,1,4,12
609242,19,1.58,2.39,0,7,12
609250,20,1.67,2.87,0,10,12
609260,0,0.0,0.0,0,0,12
609261,10,0.83,1.64,0,5,12
609263,20,1.67,0.98,0,3,12
609290,5,0.42,0.79,0,2,12
6093,41,3.42,1.78,1,6,12
6094,3,0.25,0.45,0,1,12
609601,0,0.0,0.0,0,0,12
609602,0,0.0,0.0,0,0,12
609605,24,2.0,2.56,0,7,12
609607,100,8.33,4.08,2,18,12
609608,7,0.58,0.67,0,2,12
6100,74,6.17,1.95,3,9,12
6101,16,1.33,1.83,0,4,12
6102,44,3.67,1.97,1,9,12
6103,11,0.92,2.15,0,6,12
6106,88,7.33,4.1,3,14,12
6108,16,1.33,2.27,0,6,12
6114,0,0.0,0.0,0,0,12
6124,23,1.92,3.15,0,8,12
6128,5630,469.17,164.04,231,736,12
6132,75,6.25,1.71,4,10,12
6135,102,8.5,1.83,5,12,12
6136,24,2.0,1.71,1,7,12
6137,59,4.92,4.87,3,19,12
6138,47,3.92,1.16,2,6,12
6139,204,17.0,1.86,14,20,12
6140,12,1.0,2.49,0,8,12
6142,316,26.33,15.23,10,63,12
6144,21,1.75,0.97,0,3,12
6145,195,16.25,2.53,13,21,12
6146,93,7.75,1.54,5,10,12
6147,211,17.58,1.68,15,21,12
6148,674,56.17,13.64,34,76,12
6149,905,75.42,20.15,45,111,12
6150,985,82.08,18.17,60,113,12
6151,2063,171.92,325.66,47,1202,12
6155,160,13.33,28.44,0,102,12
6158,426,35.5,15.51,25,81,12
6160,142,11.83,22.18,0,71,12
6162,216,18.0,25.84,0,86,12
6165,308,25.67,37.45,0,126,12
6166,134,11.17,22.0,0,72,12
6167,270,22.5,22.67,0,79,12
6168,15,1.25,0.62,0,2,12
6174,31,2.58,1.24,1,5,12
6175,23,1.92,2.91,0,10,12
6177,54,4.5,3.63,0,12,12
6178,26,2.17,5.67,0,19,12
6179,58,4.83,2.29,2,10,12
6180,141,11.75,7.19,0,19,12
6181,706,58.83,39.9,0,133,12
6183,2,0.17,0.58,0,2,12
6184,15,1.25,3.28,0,11,12
6185,252,21.0,34.18,0,111,12
6187,397,33.08,24.13,5,71,12
6188,9,0.75,0.75,0,2,12
6189,772,64.33,124.32,26,459,12
6190,4,0.33,1.15,0,4,12
6192,2,0.17,0.39,0,1,12
6193,264,22.0,32.65,0,106,12
6194,22,1.83,3.27,0,9,12
6197,497,41.42,4.08,35,49,12
6198,51,4.25,7.5,0,17,12
6199,18,1.5,1.45,0,5,12
6200,77,6.42,5.43,1,21,12
6202,52,4.33,3.89,0,12,12
6204,48,4.0,7.45,0,26,12
6211,459,38.25,14.23,17,64,12
6212,52,4.33,6.88,0,19,12
6218,833,69.42,14.51,50,102,12
6222,154,12.83,2.92,8,18,12
6228,384,32.0,45.34,0,118,12
6230,21,1.75,1.36,0,4,12
6233,119,9.92,2.15,8,15,12
6239,80,6.67,3.52,2,15,12
6241,18,1.5,0.67,0,2,12
6243,33,2.75,0.62,2,4,12
6244,232,19.33,3.06,13,25,12
6247,465,38.75,8.8,29,56,12
6248,195,16.25,5.93,9,30,12
624831,2,0.17,0.39,0,1,12
624832,13,1.08,0.29,1,2,12
624833,5,0.42,0.67,0,2,12
624834,12,1.0,0.6,0,2,12
6249,98,8.17,2.44,5,12,12
6250,312,26.0,5.83,17,36,12
6251,162,13.5,2.61,9,18,12
6252,114,9.5,2.32,7,14,12
6256,44,3.67,2.02,1,7,12
6257,70,5.83,2.21,2,10,12
6258,17,1.42,0.67,0,2,12
6259,43,3.58,1.78,1,7,12
6260,46,3.83,1.03,2,5,12
6261,245,20.42,7.09,13,33,12
6262,69,5.75,1.54,4,9,12
6263,433,36.08,10.34,19,56,12
6264,95,7.92,2.64,4,13,12
6265,72,6.0,1.95,3,10,12
6266,38,3.17,0.94,2,5,12
6267,76,6.33,4.5,2,19,12
6268,30,2.5,0.9,1,4,12
6269,5,0.42,0.51,0,1,12
6270,37,3.08,0.79,2,5,12
6271,135,11.25,3.41,6,19,12
6272,59,4.92,1.56,3,7,12
6273,704,58.67,29.6,40,150,12
6274,104,8.67,4.72,1,15,12
6275,590,49.17,4.91,42,58,12
6276,88,7.33,2.42,5,11,12
6277,49,4.08,1.38,2,6,12
6280,21,1.75,2.05,0,6,12
6281,56,4.67,2.23,1,8,12
6282,26,2.17,1.19,0,4,12
6286,65,5.42,10.13,0,32,12
6288,8,0.67,1.15,0,4,12
6289,9,0.75,0.75,0,2,12
6290,0,0.0,0.0,0,0,12
6293,75,6.25,10.0,0,32,12
6294,112,9.33,10.57,0,29,12
6298,73,6.08,9.48,0,32,12
6299,18,1.5,1.0,0,4,12
6300,17,1.42,2.02,0,5,12
6304,63,5.25,7.9,0,22,12
6308,111,9.25,3.89,5,17,12
6309,671,55.92,13.37,38,84,12
6311,146,12.17,2.79,9,17,12
6312,355,29.58,8.45,17,42,12
6313,237,19.75,4.27,13,28,12
6314,1520,126.67,34.49,84,205,12
6315,1040,86.67,18.86,59,137,12
6317,185,15.42,6.1,5,25,12
6318,14,1.17,1.19,0,3,12
6325,86,7.17,3.56,4,16,12
6327,218,18.17,3.83,13,27,12
6328,177,14.75,3.6,11,23,12
6329,67,5.58,1.44,3,9,12
6337,147,12.25,3.28,8,19,12
6338,155,12.92,2.78,10,19,12
6339,79,6.58,1.68,4,10,12
6342,119,9.92,1.44,8,13,12
6344,532,44.33,72.38,0,208,12
6345,131,10.92,2.23,7,14,12
6346,37,3.08,1.16,1,5,12
6348,177,14.75,3.96,11,23,12
6351,14,1.17,2.44,0,8,12
6352,145,12.08,5.79,6,25,12
6354,137,11.42,4.36,7,21,12
6355,117,9.75,4.49,5,18,12
6357,167,13.92,2.19,11,17,12
6359,41,3.42,1.16,2,6,12
6361,99,8.25,2.53,4,13,12
6362,179,14.92,4.5,7,21,12
6368,14,1.17,1.7,0,5,12
6370,316,26.33,35.37,0,123,12
6371,50,4.17,5.77,0,14,12
6372,2692,224.33,166.25,0,501,12
6373,555,46.25,42.9,0,123,12
6374,558,46.5,71.54,0,209,12
6376,165,13.75,24.63,0,65,12
6377,54,4.5,2.11,1,9,12
6380,89,7.42,3.32,3,13,12
6381,351,29.25,8.37,15,41,12
6382,89,7.42,2.54,5,14,12
6383,17,1.42,1.44,0,5,12
6385,31,2.58,1.88,1,7,12
6386,183,15.25,8.69,8,30,12
6389,108,9.0,2.66,6,13,12
6390,12,1.0,1.41,0,4,12
6391,113,9.42,3.75,5,16,12
6392,44,3.67,2.19,2,10,12
6401,281,23.42,57.87,0,191,12
6402,10,0.83,1.27,0,3,12
6403,5,0.42,1.16,0,4,12
6404,136,11.33,3.8,6,18,12
6406,3074,256.17,86.92,146,406,12
6408,515,42.92,35.12,0,85,12
6409,290,24.17,45.87,0,141,12
6410,556,46.33,9.36,30,62,12
6412,79,6.58,1.31,4,9,12
6413,6,0.5,1.17,0,4,12
6420,64,5.33,1.07,4,8,12
6421,92,7.67,1.83,6,12,12
6425,97,8.08,2.23,3,12,12
6426,1054,87.83,10.06,71,103,12
6427,185,15.42,2.5,12,19,12
6428,267,22.25,3.93,16,31,12
6429,181,15.08,2.43,12,20,12
6430,143,11.92,1.56,9,14,12
6431,51,4.25,1.06,2,6,12
6432,85,7.08,1.78,5,11,12
6433,62,5.17,2.41,3,11,12
6434,322,26.83,5.51,21,38,12
6438,256,21.33,9.53,6,37,12
6439,180,15.0,3.95,9,25,12
6447,92,7.67,2.57,3,12,12
6448,27,2.25,2.34,0,7,12
6449,62,5.17,1.19,4,8,12
6450,25,2.08,1.0,1,4,12
6452,176,14.67,50.49,0,175,12
6453,39,3.25,3.44,0,12,12
6454,54,4.5,0.9,3,6,12
645506,60,5.0,1.91,3,10,12
645508,26,2.17,0.83,1,3,12
6456,268,22.33,24.57,0,90,12
6458,34,2.83,2.04,0,5,12
