sku,total_forecast_12_months,avg_monthly_forecast,std_dev,min_monthly_forecast,max_monthly_forecast,months_forecasted
6460,173,14.42,15.52,0,49,12
6466,80,6.67,1.5,5,10,12
6467,30,2.5,3.55,0,12,12
6468,19,1.58,0.9,0,3,12
6469,16,1.33,1.72,0,5,12
6470,4,0.33,0.65,0,2,12
6471,6,0.5,0.52,0,1,12
6472,143,11.92,1.78,9,14,12
6473,240,20.0,3.64,15,28,12
6474,12,1.0,0.95,0,3,12
6475,299,24.92,9.99,13,48,12
6476,31,2.58,1.56,0,6,12
6479,156,13.0,2.0,10,18,12
6480,450,37.5,6.32,26,46,12
6483,72,6.0,3.49,2,14,12
6484,47,3.92,3.92,0,11,12
6489,22,1.83,0.94,1,4,12
6492,193,16.08,6.36,9,31,12
6493,152,12.67,5.07,4,24,12
6495,107,8.92,1.56,7,13,12
6496,15,1.25,0.97,0,3,12
6497,125,10.42,1.73,8,13,12
6498,15,1.25,1.06,0,3,12
6499,32,2.67,0.65,2,4,12
6500,120,10.0,2.95,5,15,12
6501,66,5.5,3.32,1,12,12
6504,26,2.17,2.48,0,8,12
6505,177,14.75,4.39,9,24,12
6508,42,3.5,2.65,0,8,12
6509,25,2.08,2.43,0,6,12
6510,60,5.0,2.59,2,9,12
6511,8,0.67,0.78,0,2,12
6512,81,6.75,2.96,3,11,12
6514,35,2.92,1.68,1,6,12
6515,95,7.92,1.68,5,11,12
6516,847,70.58,110.28,0,283,12
6517,98,8.17,1.47,6,11,12
6518,4506,375.5,134.75,219,710,12
6519,122,10.17,10.5,0,28,12
6520,53,4.42,8.14,0,27,12
6521,66,5.5,8.99,0,24,12
6525,66,5.5,2.07,4,11,12
6526,226,18.83,5.17,13,30,12
6527,104,8.67,1.3,7,11,12
6528,82,6.83,2.12,4,10,12
6530,51,4.25,1.86,2,7,12
6532,602,50.17,22.1,34,113,12
6535,257,21.42,3.58,17,28,12
65494,454,37.83,61.32,0,179,12
65495,54,4.5,2.07,2,8,12
65496,150,12.5,22.16,0,69,12
65497,29,2.42,1.0,1,5,12
6550,13,1.08,1.62,0,5,12
65500,447,37.25,6.5,27,50,12
65501,21,1.75,2.67,0,9,12
65503,214,17.83,7.2,9,32,12
65504,491,40.92,8.14,27,55,12
65505,245,20.42,4.46,13,27,12
65506,388,32.33,11.47,19,57,12
6553,5,0.42,1.16,0,4,12
6554,114,9.5,2.2,5,12,12
6555,2,0.17,0.58,0,2,12
6571,69,5.75,4.43,1,18,12
6573,68,5.67,5.99,0,22,12
6574,72,6.0,9.41,0,32,12
6584,760,63.33,23.85,29,113,12
6586,139,11.58,26.17,0,90,12
6587,102,8.5,5.07,2,17,12
6590,166,13.83,42.02,0,146,12
6594,119,9.92,5.82,1,22,12
6597,0,0.0,0.0,0,0,12
6617,58,4.83,5.32,0,16,12
6620,42,3.5,4.72,0,13,12
6622,129,10.75,6.06,3,22,12
6627,228,19.0,12.48,8,47,12
6631,36,3.0,5.44,0,17,12
6632,102,8.5,10.99,0,37,12
6635,87,7.25,2.6,4,11,12
6636,31,2.58,2.64,1,10,12
6637,23,1.92,1.08,1,4,12
6639,29,2.42,2.61,0,8,12
6640,21,1.75,1.42,0,5,12
6648,32,2.67,3.39,0,12,12
6651,299,24.92,3.48,19,31,12
6654,25,2.08,2.68,0,7,12
6666,942,78.5,36.54,31,133,12
6673,112,9.33,3.89,3,15,12
6674,32,2.67,1.23,1,5,12
6679,78,6.5,6.75,3,24,12
6680,161,13.42,1.88,11,16,12
6681,62,5.17,1.59,3,8,12
6682,166,13.83,13.89,0,41,12
6683,15,1.25,0.45,1,2,12
6684,29,2.42,5.21,0,18,12
6685,643,53.58,17.02,26,79,12
6688,505,42.08,12.46,27,63,12
6693,22,1.83,0.83,1,3,12
6700,188,15.67,1.3,14,19,12
6701,260,21.67,7.99,15,36,12
6702,91,7.58,3.03,4,15,12
6703,78,6.5,1.57,4,10,12
6705,67,5.58,2.23,3,11,12
6706,17,1.42,0.51,1,2,12
6707,18,1.5,0.67,1,3,12
6708,72,6.0,0.95,4,7,12
6710,30,2.5,0.67,2,4,12
6713,19,1.58,1.0,1,4,12
6714,54,4.5,0.8,3,6,12
6717,29,2.42,1.31,1,5,12
6718,12,1.0,0.6,0,2,12
6719,203,16.92,8.65,8,30,12
6723,372,31.0,37.15,0,107,12
6724,16,1.33,2.71,0,7,12
6728,22,1.83,2.82,0,10,12
6729,49,4.08,4.89,0,13,12
6730,48,4.0,1.95,2,7,12
6749,93,7.75,1.54,6,11,12
6750,38,3.17,1.11,2,6,12
6751,88,7.33,2.19,4,11,12
6752,103,8.58,1.31,7,11,12
6753,7,0.58,0.67,0,2,12
6754,62,5.17,1.4,3,7,12
6755,21,1.75,0.62,1,3,12
6756,23,1.92,0.9,1,4,12
6758,22,1.83,1.03,0,3,12
6759,56,4.67,1.37,3,7,12
6760,340,28.33,6.54,18,45,12
6761,64,5.33,0.65,4,6,12
6762,294,24.5,7.54,11,35,12
6763,31,2.58,3.58,0,11,12
6769,148,12.33,7.45,1,25,12
6770,105,8.75,4.49,1,17,12
6771,164,13.67,7.64,7,34,12
6773,2,0.17,0.58,0,2,12
6777,30,2.5,2.75,0,9,12
6778,69,5.75,1.82,3,9,12
6779,76,6.33,2.74,4,13,12
6780,65,5.42,2.19,3,11,12
6782,274,22.83,6.93,14,35,12
6783,190,15.83,15.3,8,64,12
6789,80,6.67,3.26,3,14,12
6816,58,4.83,3.93,0,11,12
6819,146,12.17,12.07,0,31,12
6820,52,4.33,6.39,0,16,12
6822,42,3.5,0.9,2,5,12
6825,45,3.75,1.54,2,8,12
6826,92,7.67,1.97,5,10,12
6833,107,8.92,7.1,3,29,12
683401,36,3.0,6.19,0,19,12
683403,6,0.5,0.52,0,1,12
683405,63,5.25,1.91,3,9,12
683408,35,2.92,1.83,0,6,12
683411,34,2.83,0.72,2,4,12
683413,28,2.33,0.98,1,4,12
683414,51,4.25,1.66,3,8,12
683416,79,6.58,2.87,3,14,12
683417,25,2.08,2.23,1,8,12
683418,24,2.0,0.74,1,3,12
683420,82,6.83,1.19,6,10,12
683421,60,5.0,1.54,3,7,12
683422,103,8.58,1.0,7,10,12
683425,7,0.58,1.16,0,4,12
683426,29,2.42,1.08,1,4,12
683428,21,1.75,1.42,0,4,12
683429,5,0.42,0.67,0,2,12
6837,103,8.58,5.28,3,22,12
6838,27,2.25,2.45,0,6,12
6843,37,3.08,1.31,1,5,12
6845,1708,142.33,40.53,87,223,12
6848,51,4.25,2.67,0,8,12
6849,0,0.0,0.0,0,0,12
6850,37,3.08,6.73,0,23,12
6851,25,2.08,1.56,0,5,12
6854,1007,83.92,38.88,22,160,12
6857,51,4.25,7.76,0,27,12
6858,3,0.25,0.62,0,2,12
6859,270,22.5,18.54,6,60,12
6860,107,8.92,3.09,5,14,12
6861,1536,128.0,11.81,104,145,12
6862,23,1.92,2.15,0,7,12
6864,233,19.42,34.27,0,120,12
6865,48,4.0,4.53,0,16,12
6866,261,21.75,8.44,14,38,12
6871,49,4.08,4.46,0,17,12
6872,881,73.42,61.34,0,209,12
6875,449,37.42,5.05,26,43,12
6886,635,52.92,23.3,15,92,12
6887,259,21.58,43.81,0,142,12
6889,198979,16581.58,15610.06,9628,50000,12
6891,264,22.0,29.69,0,73,12
6893,19,1.58,2.02,0,6,12
6894,26,2.17,3.51,0,11,12
6895,66,5.5,2.5,3,12,12
6898,24,2.0,1.13,1,5,12
6899,34,2.83,0.39,2,3,12
6903,275,22.92,5.37,11,33,12
6904,26,2.17,1.19,1,5,12
6906,105,8.75,3.05,3,15,12
6908,24,2.0,1.04,0,3,12
6911,962,80.17,8.87,67,99,12
6912,4690,390.83,49.18,325,486,12
6913,40,3.33,2.1,2,9,12
6915,34,2.83,0.83,2,5,12
6916,94,7.83,2.86,2,12,12
6917,1722,143.5,21.26,112,189,12
6919,150,12.5,2.54,8,16,12
6920,89,7.42,2.5,3,12,12
6922,157,13.08,4.44,9,25,12
6923,6,0.5,0.67,0,2,12
6926,19,1.58,0.79,0,3,12
6927,56,4.67,2.27,2,8,12
6928,0,0.0,0.0,0,0,12
6929,4,0.33,0.49,0,1,12
6930,34,2.83,1.34,1,5,12
6931,11,0.92,1.73,0,6,12
6932,50,4.17,2.21,1,9,12
6933,16,1.33,1.07,0,3,12
6936,578,48.17,5.59,38,57,12
6937,53,4.42,1.83,1,7,12
6938,55,4.58,1.31,3,7,12
6939,45,3.75,1.14,2,6,12
6940,0,0.0,0.0,0,0,12
6946,30,2.5,1.09,1,5,12
6947,22,1.83,1.03,0,3,12
6948,15,1.25,0.75,0,2,12
6949,62,5.17,2.33,2,9,12
6950,29,2.42,0.79,1,3,12
6953,8,0.67,0.78,0,2,12
6954,3,0.25,0.45,0,1,12
6955,200,16.67,4.52,10,24,12
6956,54,4.5,2.32,1,10,12
6959,0,0.0,0.0,0,0,12
6961,9,0.75,0.87,0,2,12
6962,107,8.92,1.83,6,12,12
6964,26,2.17,0.72,1,3,12
6965,427,35.58,12.66,20,60,12
6966,168,14.0,23.59,0,77,12
6969,28,2.33,1.15,1,4,12
6970,98,8.17,7.17,4,30,12
6975,183,15.25,4.14,9,25,12
6976,40,3.33,1.5,2,7,12
6977,137,11.42,3.06,7,17,12
6978,45,3.75,0.62,3,5,12
6979,92,7.67,1.61,6,11,12
6980,104,8.67,6.4,0,21,12
6981,83,6.92,2.91,3,13,12
6982,6,0.5,1.24,0,4,12
6983,368,30.67,5.97,24,41,12
6984,44,3.67,1.23,2,6,12
6989,3,0.25,0.45,0,1,12
6992,573,47.75,59.23,0,205,12
6993,5,0.42,0.51,0,1,12
6994,30,2.5,3.48,0,11,12
6995,5,0.42,0.51,0,1,12
6996,39,3.25,1.14,2,5,12
6997,15,1.25,0.45,1,2,12
6998,49,4.08,1.31,3,7,12
6999,13,1.08,0.29,1,2,12
7000,18,1.5,0.67,1,3,12
7001,35,2.92,1.78,0,6,12
7002,30,2.5,0.9,1,4,12
7003,15,1.25,1.06,0,3,12
7004,70,5.83,1.27,4,8,12
7005,95,7.92,3.32,2,16,12
7007,40,3.33,1.3,2,6,12
7008,0,0.0,0.0,0,0,12
7009,4,0.33,0.65,0,2,12
7010,115,9.58,1.24,8,12,12
7011,448,37.33,57.49,0,164,12
7013,64,5.33,1.15,4,8,12
7014,74,6.17,5.75,3,23,12
7016,583,48.58,66.82,0,207,12
7017,397,33.08,11.39,14,51,12
7018,9,0.75,0.75,0,2,12
7020,12,1.0,0.0,1,1,12
7021,76,6.33,20.42,0,71,12
7022,741,61.75,14.11,40,91,12
7023,9,0.75,1.06,0,3,12
7024,20,1.67,0.65,1,3,12
7027,31,2.58,0.67,2,4,12
7028,9,0.75,1.06,0,3,12
7029,57,4.75,2.77,1,10,12
7030,3,0.25,0.45,0,1,12
7031,35,2.92,0.79,2,4,12
7032,28,2.33,0.65,1,3,12
7033,40,3.33,0.49,3,4,12
7035,149,12.42,1.62,10,14,12
7036,12,1.0,0.0,1,1,12
7037,79,6.58,2.39,2,10,12
7038,35,2.92,1.0,2,5,12
7039,21,1.75,1.86,0,7,12
7040,157,13.08,3.73,9,20,12
7041,67,5.58,1.83,3,9,12
7042,134,11.17,2.08,8,15,12
7043,396,33.0,6.48,24,45,12
7044,43,3.58,1.88,1,7,12
7045,44,3.67,1.3,2,7,12
7047,46,3.83,0.94,3,5,12
7048,82,6.83,1.34,5,9,12
7049,97,8.08,1.73,5,11,12
7050,37,3.08,1.24,2,5,12
7051,246,20.5,4.3,14,30,12
7052,76,6.33,1.78,4,10,12
7053,274,22.83,5.11,15,31,12
7054,35,2.92,1.16,1,5,12
7056,18,1.5,0.9,0,3,12
7057,1355,112.92,335.27,0,1163,12
7058,144,12.0,3.22,8,19,12
7063,2393,199.42,135.05,122,576,12
7064,61,5.08,6.16,2,23,12
7065,69,5.75,2.34,4,13,12
7067,54,4.5,1.45,3,8,12
7069,25,2.08,1.83,0,5,12
7071,18,1.5,1.17,0,3,12
7072,129,10.75,2.05,7,14,12
7073,80,6.67,1.37,5,9,12
7074,72,6.0,2.52,2,9,12
7075,201,16.75,4.0,11,24,12
7076,53,4.42,3.06,0,12,12
7079,29,2.42,1.31,1,5,12
7083,52,4.33,2.02,2,8,12
7088,282,23.5,5.79,16,33,12
7090,18,1.5,0.8,0,3,12
7098,23,1.92,3.29,0,9,12
7099,82,6.83,1.03,5,9,12
7100,137,11.42,1.78,9,14,12
7200,1007,83.92,9.68,70,101,12
7201,213,17.75,4.96,13,30,12
7203,7,0.58,1.0,0,3,12
7204,19,1.58,1.93,0,5,12
7206,281,23.42,6.88,11,34,12
7207,267,22.25,17.95,15,79,12
7208,74,6.17,1.8,3,9,12
7210,191,15.92,3.75,8,24,12
7211,112,9.33,6.91,0,21,12
7212,57,4.75,2.09,3,10,12
7213,12,1.0,1.28,0,4,12
7214,39,3.25,1.36,1,6,12
7215,55,4.58,2.54,1,9,12
7216,11,0.92,1.56,0,4,12
7218,121,10.08,2.31,7,16,12
7219,5,0.42,0.79,0,2,12
7220,133,11.08,3.58,7,18,12
7221,22,1.83,0.72,1,3,12
7222,78,6.5,3.32,3,13,12
7223,52,4.33,1.72,3,8,12
7224,17,1.42,3.15,0,11,12
7225,31,2.58,1.78,1,6,12
7226,383,31.92,6.56,22,42,12
7227,21,1.75,1.36,0,5,12
7228,89,7.42,2.5,4,12,12
7353,76,6.33,6.95,2,27,12
7359,50,4.17,2.37,2,10,12
7401,86,7.17,0.94,6,9,12
7402,183,15.25,1.96,12,19,12
7403,3,0.25,0.62,0,2,12
7404,53,4.42,1.0,3,6,12
7405,33,2.75,0.75,2,4,12
7406,93,7.75,0.87,6,9,12
7407,22,1.83,0.72,1,3,12
7408,15,1.25,0.62,0,2,12
7409,104,8.67,1.37,6,10,12
7410,46,3.83,1.59,2,8,12
7411,240,20.0,2.49,17,24,12
7412,70,5.83,1.11,4,8,12
7413,117,9.75,1.06,8,11,12
7414,38,3.17,0.72,2,5,12
7415,28,2.33,0.78,1,4,12
7416,70,5.83,2.17,3,11,12
7417,136,11.33,1.61,8,14,12
7418,169,14.08,1.88,10,17,12
7419,13,1.08,0.67,0,3,12
7420,70,5.83,1.47,4,8,12
7421,39,3.25,0.45,3,4,12
7422,44,3.67,0.89,2,5,12
7423,155,12.92,2.31,10,16,12
7424,44,3.67,0.65,3,5,12
7425,25,2.08,0.51,1,3,12
7426,30,2.5,0.9,1,4,12
7427,26,2.17,0.72,1,3,12
7428,75,6.25,1.22,5,9,12
7429,42,3.5,0.52,3,4,12
7430,14,1.17,0.39,1,2,12
7432,12,1.0,0.0,1,1,12
7804651860005,82,6.83,4.04,0,13,12
8001,63,5.25,1.29,4,8,12
8002,63,5.25,2.42,0,9,12
8003,40,3.33,1.15,2,6,12
8005,16,1.33,1.23,0,4,12
8007,116,9.67,1.67,7,13,12
8010,1,0.08,0.29,0,1,12
8011,20,1.67,1.15,1,5,12
8012,14,1.17,1.75,0,5,12
8013,15,1.25,0.87,1,4,12
8014,24,2.0,1.6,0,5,12
8015,1,0.08,0.29,0,1,12
8017,123,10.25,11.89,0,36,12
8022,7,0.58,0.9,0,3,12
8023,82,6.83,1.27,5,9,12
8027,32,2.67,1.5,0,5,12
8031,29,2.42,1.62,1,6,12
8033,241,20.08,11.16,5,44,12
8034,54,4.5,2.02,3,9,12
8036,337,28.08,46.51,9,166,12
8039,34,2.83,0.72,2,4,12
8040,191,15.92,3.87,9,22,12
8041,773,64.42,60.98,35,250,12
8042,3,0.25,0.45,0,1,12
8044,632,52.67,25.23,23,114,12
8047,16,1.33,1.37,0,3,12
8050,31,2.58,8.95,0,31,12
8052,370,30.83,53.06,4,192,12
8053,729,60.75,15.73,36,86,12
8055,39,3.25,3.91,0,12,12
8056,29,2.42,4.1,0,11,12
8057,19,1.58,4.62,0,16,12
8058,68,5.67,1.78,3,10,12
8059,3,0.25,0.62,0,2,12
8060,4,0.33,1.15,0,4,12
8062,472,39.33,35.46,5,138,12
8065,5,0.42,0.67,0,2,12
8066,48,4.0,1.86,2,9,12
8067,11,0.92,1.08,0,3,12
8068,39,3.25,3.05,0,11,12
8070,217,18.08,44.87,0,145,12
8071,172,14.33,6.61,8,30,12
8073,0,0.0,0.0,0,0,12
8074,1,0.08,0.29,0,1,12
8075,38,3.17,2.29,1,8,12
8076,81,6.75,2.63,4,13,12
8078,23,1.92,1.83,1,7,12
8083,24,2.0,1.6,1,6,12
8084,783,65.25,15.97,32,88,12
8085,252,21.0,2.34,17,25,12
8086,18,1.5,1.24,0,3,12
8089,6,0.5,0.9,0,3,12
8091,29,2.42,5.25,0,15,12
8093,992,82.67,42.28,46,197,12
8095,182,15.17,5.04,9,23,12
8096,86,7.17,2.44,3,12,12
8097,35,2.92,2.15,0,6,12
8098,16,1.33,0.78,0,2,12
8099,54,4.5,2.58,1,11,12
8101,30,2.5,1.0,1,4,12
8102,108,9.0,1.6,6,11,12
8103,13,1.08,1.73,0,5,12
8105,26,2.17,2.52,0,9,12
8107,15,1.25,1.29,0,4,12
8110,218,18.17,4.69,13,27,12
8129,75,6.25,2.56,3,12,12
812944006815,4,0.33,0.49,0,1,12
8249,135,11.25,3.57,8,19,12
8250,176,14.67,11.02,0,35,12
8251,318,26.5,13.34,5,43,12
8493,5,0.42,0.79,0,2,12
8526,80,6.67,4.72,0,14,12
9005,138,11.5,3.5,5,19,12
9006,45,3.75,1.66,2,7,12
9007,46,3.83,1.95,1,8,12
9008,4,0.33,0.89,0,3,12
9009,15,1.25,1.66,0,5,12
9010,12,1.0,0.74,0,2,12
9011,77,6.42,2.35,2,10,12
9012,37,3.08,1.16,2,6,12
9013,49,4.08,1.98,2,8,12
9014,42,3.5,6.16,0,22,12
9015,197,16.42,6.99,8,34,12
9016,62,5.17,2.41,2,10,12
9027,139,11.58,4.87,5,22,12
9057,60,5.0,6.27,1,24,12
9101,62,5.17,7.42,0,23,12
9102,15,1.25,1.06,0,4,12
9103,15,1.25,2.3,0,7,12
9107,51,4.25,6.58,0,20,12
9108,64,5.33,6.44,0,20,12
9109,71,5.92,6.84,0,19,12
9110,1,0.08,0.29,0,1,12
9112,130,10.83,7.52,1,26,12
9114,83,6.92,3.96,2,14,12
9115,56,4.67,7.28,0,24,12
9118,649,54.08,11.06,32,69,12
9123,7,0.58,2.02,0,7,12
9124,639,53.25,16.53,40,89,12
9129,171,14.25,10.78,5,32,12
9200,68,5.67,2.19,3,11,12
9201,113,9.42,3.32,4,17,12
9238,77,6.42,3.03,4,12,12
9823,163,13.58,6.71,6,29,12
9999,6719,559.92,349.96,268,1425,12
ajuste redondeo,66,5.5,3.94,2,14,12
