sku,product_name,forecast,current_sales,inventory,production_needed,priority
8053,Envase desodorante push kraft - 5 Unidades,70.0,0.0,0.0,70.0,MEDIA
8093,Botella Atomizador de Gatillo PET Ambar 250 ml - 1 Unidad,32.0,0.0,0.0,32.0,MEDIA
6038,Envase PET 250 mL Transparente Gatillo - 1 Unidad,25.0,0.0,0.0,25.0,MEDIA
58511,Base Shampoo Sólido Pre Cortada - 1 Kg,13.0,0.0,0.0,13.0,BAJA
9112,"Mechas para vela con núcleo de algodón - 6 cm, 10 Unidades",13.0,0.0,0.0,13.0,BAJA
58091,Mica Oro - 8 gr,33.0,2.0,18.0,13.0,BAJA
609227,Molde Silicona Maravilla Grande,13.0,0.0,0.0,13.0,BAJA
8044,Difusor de aromas con varitas 50ml - 1 Unidad,22.0,0.0,11.0,11.0,BAJA
6505,Sabor Aromático Algodón de Azúcar - 15 ml,11.0,0.0,0.0,11.0,BAJA
6887,"Envase Botella Ambar con Gotario 30 ml - 1 Unidad, Con Precinto",10.0,0.0,0.0,10.0,BAJA
6137,Aceite de Nuez - 500 ml,11.0,0.0,2.0,9.0,BAJA
8102,Molde Silicona Disco Redondo 8 cavidades 60 grs. aprox,8.0,0.0,0.0,8.0,BAJA
6142,Cesta ovalada 18 cm - 1 Unidad,8.0,0.0,0.0,8.0,BAJA
6106,Molde silicona panal de abeja Hexagono 60 gr aprox,6.0,0.0,0.0,6.0,BAJA
8023,Molde Silicona Discos 6 cavidades 70 grs,6.0,0.0,1.0,5.0,BAJA
645506,Molde Silicona Individual Corazon y Rosas,4.0,0.0,0.0,4.0,BAJA
7353,PT - Esencias 1L - Sandia,3.0,0.0,0.0,3.0,BAJA
6031,Pote Negro para Cremas y Exfoliantes 120ml - 1 Unidad,3.0,0.0,0.0,3.0,BAJA
6276,Glicerina Liquida Vegetal USP - 5 Litros,5.0,0.0,2.0,3.0,BAJA
6025,Pote Crema Vidrio Ambar 30ml Tapa Negra (copiar) - 1 Unidad,3.0,0.0,0.0,3.0,BAJA
5969,Base Jabón de Glicerina Stephenson Leche de Cabra - 1 Kg,3.0,0.0,0.0,3.0,BAJA
8052,Envase desodorante push kraft - 1 Unidad,3.0,0.0,0.0,3.0,BAJA
6175,Hidróxido de Sodio (Soda Cáustica) - 1 Kg,3.0,0.0,0.0,3.0,BAJA
6992,Envase Pote Crema Recto Ambar 20 ML - 1 Unidad,3.0,0.0,0.0,3.0,BAJA
5820,Base Jabón de Glicerina Stephenson Crystal - 1 kg,3.0,0.0,0.0,3.0,BAJA
7212,SCS (Sodium Coco Sulfate) - 250 gr,4.0,0.0,1.0,3.0,BAJA
9107,"Mechas para vela con núcleo de algodón - 10 cm, 10 Unidades",3.0,0.0,0.0,3.0,BAJA
6648,Jabón Artesanal Glicerina - Afrecho 100 Gr - 1 Unidad,2.0,0.0,0.0,2.0,BAJA
6984,Cera Candelilla - 500 gr,2.0,0.0,0.0,2.0,BAJA
609290,Molde Silicona Arbol de Navidad aprox. 60 gramos,2.0,0.0,0.0,2.0,BAJA
8011,Molde Transparente J051 Media Esfera Pequeña,2.0,0.0,0.0,2.0,BAJA
8036,Aceite de Semillas de Tomate - 100 ml,4.0,0.0,2.0,2.0,BAJA
6926,PT - Equipamiento - Cintas medidoras PH - 100 U,2.0,0.0,0.0,2.0,BAJA
609203,Molde silicona Navidad Arboles y Gorros,2.0,0.0,0.0,2.0,BAJA
7401,Aceite Esencial Alcanfor 10ml - Ámbar,4.0,1.0,1.0,2.0,BAJA
9010,Esencia para Velas Blend Mensaje de Amor - 100 ml,1.0,0.0,0.0,1.0,BAJA
6950,Arcilla Roja - 1 Kg,3.0,0.0,2.0,1.0,BAJA
6966,Pote Acrílico 25ml transparente - 5 Unidades,1.0,0.0,0.0,1.0,BAJA
609208,Molde Silicona Media Esfera aprox. 35 gramos,1.0,0.0,0.0,1.0,BAJA
1000,Envase vidrio transparente 50 mm 120 gr - Color Plateado,1.0,0.0,0.0,1.0,BAJA
6190,"Atomizador negro, botella vidrio Ambar 60 ml - 1 Unidad, Blanco",1.0,0.0,0.0,1.0,BAJA
9123,Envase Atomizador Gatillo Vidrio Ambar - 250 ml,1.0,0.0,0.0,1.0,BAJA
5829,Base de Jabón - Base Batida - 1 Kg,1.0,0.0,0.0,1.0,BAJA
9102,Mecha para vela de cañamo orgánico - Amarillo,1.0,0.0,0.0,1.0,BAJA
6145,Olivem 1000 - 100 gr,17.0,0.0,16.0,1.0,BAJA
7227,Aceite de Ricino - 5 Litros,3.0,0.0,2.0,1.0,BAJA
7002,Goma Guar - 500 gr,2.0,0.0,1.0,1.0,BAJA
6243,Olivem 1000 - 500 gr,3.0,0.0,2.0,1.0,BAJA
6339,Esencia de Uva - 100 ml,8.0,0.0,7.0,1.0,BAJA
6188,Cortador ondulado,1.0,0.0,0.0,1.0,BAJA
6043,Botella de Vidrio Cuadrada Tapa Corcho 250 ml - 40 Unidades,1.0,0.0,0.0,1.0,BAJA
6453,Docena Bolsas Organza color Crudo - B-14,1.0,0.0,0.0,1.0,BAJA
6466,Extracto de Limón - 30 ml,3.0,0.0,2.0,1.0,BAJA
6517,Esencia de Cherry - 100 ml,8.0,0.0,7.0,1.0,BAJA
5058,Molde silicona para vela burbuja 4 Cavidad,1.0,0.0,0.0,1.0,BAJA
6693,Esencia de Melón - 100 ml,2.0,0.0,1.0,1.0,BAJA
7100,Aceite Esencial Incienso Orgánico 5 ml - Katmandú,11.0,2.0,8.0,1.0,BAJA
5826,Base Jabón de Glicerina Stephenson Crystal Suspension - 1 Unidad,1.0,0.0,0.0,1.0,BAJA
609209,Molde silicona rosas 75 aprox,0.0,0.0,0.0,0.0,BAJA
6282,"Ácido Esteárico Vegetal - Escamas, 1 Kg",3.0,1.0,2.0,0.0,BAJA
6183,Cortador en acero inoxidable con regla 13 cm,0.0,0.0,0.0,0.0,BAJA
683422,Molde Silicona mini Animalito,7.0,1.0,6.0,0.0,BAJA
7000,Aceite de Palta Virgen Bio - 500 ml,1.0,0.0,1.0,0.0,BAJA
683429,Prensa para Champú Sólido Redonda,0.0,0.0,0.0,0.0,BAJA
8086,Aceite de Argán Natural - 500 ml,1.0,1.0,0.0,0.0,BAJA
6092289,Molde Silicona Dominó aprox. 20 gramos,2.0,0.0,2.0,0.0,BAJA
6202,Jabón Artesanal Glicerina - Chocolate 100 Gr - 1 Unidad,1.0,0.0,1.0,0.0,BAJA
6929,PT - Equipamiento - Vaso Precipitado 600 ML,0.0,0.0,0.0,0.0,BAJA
9057,Pack Sales Relajantes (Lavanda y Melisa) - 300 gr,1.0,0.0,1.0,0.0,BAJA
6999,Leche de Almendras Uso Cosmético - 500 ml,0.0,0.0,0.0,0.0,BAJA
5961,Aceite de Monoi Perfumado Tiare - 500 ml,1.0,0.0,1.0,0.0,BAJA
5985,Kit Bomba Efervescente Maracuyá y Durazno,0.0,0.0,0.0,0.0,BAJA
6266,Benzoato de Sodio - 50 gr,4.0,1.0,3.0,0.0,BAJA
7073,Coco Glucosido - 500 gr,3.0,0.0,3.0,0.0,BAJA
6849,Harina de Pepita de Uva - 1 Kg,1.0,0.0,1.0,0.0,BAJA
9009,Esencia para Velas Blend Mensaje de Amor - 30 ml,1.0,0.0,1.0,0.0,BAJA
6204,Jabón Artesanal Glicerina - Almendras Trozos De Miel 100 Gr - 1 Unidad,0.0,0.0,0.0,0.0,BAJA
6928,PT - Equipamiento - Vaso Precipitado 250 ML,0.0,0.0,0.0,0.0,BAJA
6993,Aceite de Macadamia - 500 ml,0.0,0.0,0.0,0.0,BAJA
5821,Base Jabón de Glicerina Stephenson Blanca - 1 Unidad,0.0,0.0,0.0,0.0,BAJA
5968,Agua Desminerilizada - 5 Litros,0.0,1.0,0.0,-1.0,BAJA
6683,Esencia de Algas Marinas - 100 ml,1.0,0.0,2.0,-1.0,BAJA
7064,Aceite de Frambuesa - 500 ml,1.0,0.0,2.0,-1.0,BAJA
6092404,Molde Silicona Prisma Grande aprox. 60 gramos,2.0,0.0,3.0,-1.0,BAJA
7224,Aceite de Coco Fraccionado - 5 Litros,1.0,0.0,2.0,-1.0,BAJA
shopify-shipping-Blue Express Sameday Md,Blue Express Sameday,0.0,1.0,0.0,-1.0,BAJA
6042,Pesa Electrónica 1gr - 10 Kgrs,2.0,1.0,2.0,-1.0,BAJA
9153,Molde silicona margarita rosa girasol,0.0,1.0,0.0,-1.0,BAJA
5943,Manteca de Karité - 50 gr,0.0,1.0,0.0,-1.0,BAJA
65496,"Botella de Vidrio Ambar con Atomizador Tapa Negra 30 mL - Sin Precinto, 1 Unidad",5.0,0.0,6.0,-1.0,BAJA
6262,Hidrolato de Manzanilla - 1 Litro,0.0,1.0,0.0,-1.0,BAJA
6989,Aceite de Semilla de Cannabis - 1 Litro,0.0,0.0,1.0,-1.0,BAJA
6368,Guatero de Semillas ,0.0,0.0,1.0,-1.0,BAJA
6265,Hidrolato de Caléndula - 1 Litro,1.0,0.0,2.0,-1.0,BAJA
6018,Agua de Rosas Uso cosmético - 10 Litros,1.0,0.0,2.0,-1.0,BAJA
7213,SCS (Sodium Coco Sulfate) - 500 gr,0.0,1.0,0.0,-1.0,BAJA
8025,Jarra 1000ml Acero Inox,0.0,1.0,0.0,-1.0,BAJA
7036,Aceite de Granada - 500 ml,1.0,0.0,2.0,-1.0,BAJA
8107,Piedra Alumbre - 500 gr,0.0,1.0,0.0,-1.0,BAJA
7362,PT - Esencias 1L - Romero,0.0,1.0,0.0,-1.0,BAJA
645508,Molde Silicona Individual Mamadera y Chupete,2.0,0.0,3.0,-1.0,BAJA
7223,SCS (Sodium Coco Sulfate) - 1 Kg,0.0,1.0,0.0,-1.0,BAJA
6639,Docena Bolsas Organza color Blanco - B-18,0.0,0.0,1.0,-1.0,BAJA
927410,Envase Roll On Vidrio Ambar 5 ml tapa Negra - 10 Unidades,0.0,1.0,1.0,-2.0,BAJA
6136,Aceite de Sésamo - 500 ml,0.0,1.0,1.0,-2.0,BAJA
6140,Aceite de Pepita de Uva - 1 Litro,0.0,0.0,2.0,-2.0,BAJA
6252,Base Bálsamo Neutro - 1 Litro,0.0,2.0,0.0,-2.0,BAJA
5920,Tierra Volcánica - 1 Kg,1.0,0.0,3.0,-2.0,BAJA
8013,Molde Transparente J053 Play Masajeador,1.0,0.0,3.0,-2.0,BAJA
5953,Aceite de Arroz - 500 ml,2.0,0.0,4.0,-2.0,BAJA
6996,Aceite de Caléndula - 500 ml,0.0,1.0,1.0,-2.0,BAJA
6471,Extracto de Aloe Vera - 1 Litro,0.0,0.0,2.0,-2.0,BAJA
6473,Extracto de Aloe Vera - 100 ml,0.0,2.0,0.0,-2.0,BAJA
8031,Molde Silicona Corazones Bombón 10,0.0,2.0,0.0,-2.0,BAJA
6359,Extracto de Granada - 30 ml,4.0,0.0,6.0,-2.0,BAJA
9214,Cera de Coco - 500 gr,0.0,1.0,1.0,-2.0,BAJA
7221,Inulina - 500 gr,1.0,0.0,3.0,-2.0,BAJA
9109-10-1,Mechas de madera cruzadas para vela - 10 Unidades,0.0,1.0,1.0,-2.0,BAJA
7416,Aceite Esencial Melisa Citronela 10 ml - Ámbar,0.0,2.0,0.0,-2.0,BAJA
683418,Molde Silicona Jardin de Niños,3.0,0.0,5.0,-2.0,BAJA
7415,Aceite Esencial Mejorana 10ml - Ámbar,2.0,0.0,4.0,-2.0,BAJA
6200,Jabón Artesanal Glicerina - Rosas 100 Gr - 1 Unidad,4.0,0.0,6.0,-2.0,BAJA
6034,Botellas de vidrio transparente cuadrada tapa corcho 50 ml - 80 Unidades,0.0,0.0,2.0,-2.0,BAJA
683405,Molde silicona mini rositas,3.0,0.0,5.0,-2.0,BAJA
6851,Home Spray - Fresh Eucaliptus 350ml - 1 Unidad,3.0,0.0,5.0,-2.0,BAJA
70211,Envase Dispensador de Vidrio 220 ml - 10 Unidades,0.0,1.0,1.0,-2.0,BAJA
683411,Molde Silicona Mini Estrella,2.0,0.0,4.0,-2.0,BAJA
683406,Molde silicona navidad,0.0,0.0,2.0,-2.0,BAJA
6144,Mentol Cristal - 100 gr,0.0,1.0,1.0,-2.0,BAJA
6241,Aceite de Semilla de Cannabis - 500 ml,1.0,0.0,3.0,-2.0,BAJA
6995,Aceite de Lavanda - 500 ml,0.0,1.0,2.0,-3.0,BAJA
9272,Aceite Esencial Manzanilla Mix 5ml - Ámbar,0.0,1.0,2.0,-3.0,BAJA
8090,Pote Crema Vidrio transparente 50 ml Tapa Blanca con Contratapa - 10 Unidades,0.0,1.0,2.0,-3.0,BAJA
683417,Molde pequeñas galletas  jengibre,1.0,0.0,4.0,-3.0,BAJA
6033,Botellas de vidrio transparente cuadrada tapa corcho 50 ml - 1 Unidad,0.0,3.0,0.0,-3.0,BAJA
7121,Pack Aceites Esenciales Energizante,0.0,1.0,2.0,-3.0,BAJA
9093,Olla Con Mango Para Cera,0.0,3.0,0.0,-3.0,BAJA
7240,Extracto de Maqui - 100 ml,0.0,3.0,0.0,-3.0,BAJA
6361,Base Jabón Liquido - 5 Litros,0.0,2.0,1.0,-3.0,BAJA
6260,Hidrolato de Romero - 1 Litro,0.0,1.0,2.0,-3.0,BAJA
9229,Esencia Perfumería Esplendor 15ml,0.0,1.0,2.0,-3.0,BAJA
6495,Extracto de Café - 30 ml,8.0,1.0,10.0,-3.0,BAJA
shopify-shipping-Blue Express Despacho Estándar Ex,Blue Express Despacho estándar,0.0,3.0,0.0,-3.0,BAJA
68641,Envase dispensador vidrio 30 ml - 10 Unidades,0.0,3.0,0.0,-3.0,BAJA
609263,Pad de Silicona para jabones y más,3.0,0.0,6.0,-3.0,BAJA
7422,Aceite Esencial Pomelo 10 ml - Ámbar,1.0,0.0,4.0,-3.0,BAJA
6299,Hidrolato de Quillay - 1 Litro,1.0,0.0,4.0,-3.0,BAJA
624831,Timbre para jabones Huella Animal,0.0,0.0,3.0,-3.0,BAJA
8083,Kit Iniciación para hacer Velas Aromáticas,0.0,1.0,2.0,-3.0,BAJA
7225,Aceite de Almendras - 5 Litros,1.0,0.0,4.0,-3.0,BAJA
6280,"Ácido Esteárico Vegetal - Escamas, 500 gr",0.0,1.0,2.0,-3.0,BAJA
683433,Molde de Silicona Mini Robots,0.0,1.0,3.0,-4.0,BAJA
7425,Aceite Esencial Sándalo 10ml - Ámbar,0.0,1.0,3.0,-4.0,BAJA
8129,Cuchara Gramera,0.0,1.0,3.0,-4.0,BAJA
6259,Hidrolato de Lavanda - 1 Litro,0.0,1.0,3.0,-4.0,BAJA
9176,Pote crema vidrio 30ml Tapa blanca y contratapa - 10 Unidades,0.0,4.0,0.0,-4.0,BAJA
8493,Kit Bálsamo Labial Vegano,0.0,1.0,3.0,-4.0,BAJA
5057,Molde silicona para vela tipo ostra,4.0,0.0,8.0,-4.0,BAJA
7083,Aceite Esencial Clavo Olor 5ml - Katmandú,5.0,0.0,9.0,-4.0,BAJA
7039,Aceite Esencial Laurel 5ml - Katmandú,2.0,0.0,6.0,-4.0,BAJA
7428,Aceite Esencial Manzanilla Mix 10ml - Ámbar,0.0,3.0,1.0,-4.0,BAJA
6915,Manteca de Mango - 500 gr,0.0,2.0,2.0,-4.0,BAJA
7090,Aceite Esencial Petitgrain 5 ml - Katmandú,1.0,0.0,5.0,-4.0,BAJA
5901,Kit Jabón de Melisa,0.0,3.0,1.0,-4.0,BAJA
7105,"Aceite Esencial Relajante ""Armonía"" - Katmandú",0.0,2.0,2.0,-4.0,BAJA
6550,Sabor Aromático Banana - 15 ml,0.0,1.0,3.0,-4.0,BAJA
6264,Base Espuma de Baño - 1 Litro,0.0,4.0,0.0,-4.0,BAJA
6919,Arcilla Caolín Blanca - 500 gr,0.0,2.0,2.0,-4.0,BAJA
7403,Aceite Esencial Benjui mix 10ml - Ámbar,0.0,1.0,3.0,-4.0,BAJA
7408,Aceite Esencial Clavo de Olor 10ml - Ámbar,1.0,0.0,5.0,-4.0,BAJA
5994,Raffia natural - 50 gr,1.0,0.0,5.0,-4.0,BAJA
7431,Aceite Esencial Vetiver 10ml - Ámbar,0.0,3.0,1.0,-4.0,BAJA
6994,Aceite de Zanahoria - 500 ml,1.0,0.0,5.0,-4.0,BAJA
6268,Alcohol Estearílico - Cera Lanette 18 - 500 gr,3.0,0.0,7.0,-4.0,BAJA
7122,Pack Aceites Esenciales para Relación,0.0,2.0,2.0,-4.0,BAJA
7426,Aceite Esencial Tomillo 10ml - Ámbar,1.0,0.0,6.0,-5.0,BAJA
6258,Hidrolato de Eucalipto - 1 Litro,1.0,0.0,6.0,-5.0,BAJA
8067,Molde Silicona Media Esfera 60 mm 8 cavidades 50 gramos aprox.,0.0,2.0,3.0,-5.0,BAJA
8034,Aceite de Frutilla - 100 ml,0.0,1.0,4.0,-5.0,BAJA
7050,Aceite Esencial Albahaca 5ml - Katmandú,0.0,1.0,4.0,-5.0,BAJA
683414,Molde Silicona Hojas,3.0,0.0,8.0,-5.0,BAJA
7106,"Aceite Esencial Tranquilizante ""Be Calming"" - Katmandú",0.0,3.0,2.0,-5.0,BAJA
7031,Extracto de Cola de Caballo - 30 ml,0.0,1.0,4.0,-5.0,BAJA
7239,Extracto de Maqui - 30 ml,0.0,2.0,3.0,-5.0,BAJA
7048,Aceite Esencial Sándalo 5ml - Katmandú,0.0,2.0,3.0,-5.0,BAJA
6758,Leche de Almendras Uso Cosmético - 100 ml,2.0,0.0,7.0,-5.0,BAJA
6779,Home Spray - Coco Caramelo 350ml - 1 Unidad,4.0,0.0,9.0,-5.0,BAJA
9028,Esencia para Velas Blend El Despertar de la Primavera - 30 ml,0.0,1.0,4.0,-5.0,BAJA
7005,Betaína de Coco - 1 Kg,0.0,5.0,0.0,-5.0,BAJA
9103,Mecha para vela de cañamo orgánico - Café,0.0,0.0,5.0,-5.0,BAJA
6269,Alcohol Estearílico - Cera Lanette 18 - 1 Kg,0.0,0.0,5.0,-5.0,BAJA
7236,"Frasco de Vidrio para Velas, Transparente Tapa Bambú - 1 Unidad",0.0,3.0,2.0,-5.0,BAJA
9265,Base para Perfumería Premium 1LT,0.0,1.0,4.0,-5.0,BAJA
7032,Extracto de Cola de Caballo - 100 ml,0.0,2.0,3.0,-5.0,BAJA
6026,Pote Crema Vidrio Ambar 30ml Tapa Negra (copiar) - 10 Unidades,0.0,5.0,0.0,-5.0,BAJA
6101,Molde Jabón cuadrado J001,1.0,0.0,6.0,-5.0,BAJA
7069,Coco Glucosido - 1 Kg,0.0,1.0,4.0,-5.0,BAJA
6719,Esencia de Hibiscus - 100 ml,0.0,2.0,3.0,-5.0,BAJA
7407,Aceite Esencial Cipres 10ml - Ámbar,0.0,1.0,5.0,-6.0,BAJA
6899,Extracto de Quillay - 100 ml,3.0,0.0,9.0,-6.0,BAJA
8058,Envase Tarrito Kraft - 5 Unidades,0.0,6.0,0.0,-6.0,BAJA
7079,Aceite Esencial Alcanfor 5ml - Katmandú,0.0,1.0,5.0,-6.0,BAJA
6206,Molde silicona Rosa Bomba,0.0,1.0,5.0,-6.0,BAJA
8091,"Mechas para vela con núcleo de algodón - 15 cm, 10 Unidades",0.0,6.0,0.0,-6.0,BAJA
6199,Corteza de Quillay - 100 gr,0.0,1.0,5.0,-6.0,BAJA
6270,Alcohol Estearílico - Cera Lanette 18 - 250 gr,0.0,1.0,5.0,-6.0,BAJA
16016,Colorante Salmón - 100 ml,2.0,0.0,8.0,-6.0,BAJA
7432,Aceite Esencial Rosa Mix 5ml - Ámbar,1.0,2.0,5.0,-6.0,BAJA
6761,Esencia de Arbol de Té (Tea Tree) - 100 ml,0.0,4.0,2.0,-6.0,BAJA
9090,Pistola de Calor Eléctrica,0.0,4.0,2.0,-6.0,BAJA
6212,Aceite de Coco - 5 Litros,0.0,0.0,6.0,-6.0,BAJA
609239,Molde Silicona Mini Prisma Rectangular,0.0,2.0,4.0,-6.0,BAJA
