sku,product_name,forecast,current_sales,inventory,production_needed,priority
6146,Alcanfor - 50 gr,6.0,0.0,12.0,-6.0,BAJA
5986,Óxido de Zinc - 1 Kg,0.0,1.0,5.0,-6.0,BAJA
683432,Molde de Silicona para Bombones Corazón,0.0,1.0,5.0,-6.0,BAJA
8253,Cera Soya APF o Pilar - 1 Kg,0.0,3.0,3.0,-6.0,BAJA
6277,Base Espuma de Baño - 5 Litros,0.0,3.0,3.0,-6.0,BAJA
7103,"Aceite Esencial Calmante ""7 Oils"" - Katmandú",0.0,2.0,4.0,-6.0,BAJA
8056,Envase Cremero Kraft - 5 Unidades,0.0,3.0,3.0,-6.0,BAJA
7049,Aceite Esencial Ylang Ylang 5ml - Katmandú,7.0,0.0,13.0,-6.0,BAJA
7429,Aceite Esencial Ylang Ylang 10ml - Ámbar,0.0,2.0,4.0,-6.0,BAJA
6311,Base Jabón Liquido - 1 Litro,0.0,6.0,0.0,-6.0,BAJA
7424,Aceite Esencial Salvia 10ml - Ámbar,0.0,4.0,3.0,-7.0,BAJA
7430,Aceite Esencial Hinojo 10 ml - Ámbar,1.0,0.0,8.0,-7.0,BAJA
7009,Lauryl Glucoside - 500 gr,0.0,0.0,7.0,-7.0,BAJA
6778,Home Spray Limón 350ml - 1 Unidad,7.0,0.0,14.0,-7.0,BAJA
6080,Sal De Baño Aromas Rosas - 300 gr,3.0,0.0,10.0,-7.0,BAJA
683421,Molde Silicona mini Margarita,0.0,3.0,4.0,-7.0,BAJA
6256,Alcohol Cetílico - Cera Lanette 16 - 1 Kg,2.0,0.0,9.0,-7.0,BAJA
609607,Molde Silicona Patitas,0.0,5.0,2.0,-7.0,BAJA
6750,Extracto de Café - 100 ml,0.0,2.0,5.0,-7.0,BAJA
8096,Molde Silicona Rectangular 4 cavidades 80 grs. aprox,0.0,7.0,0.0,-7.0,BAJA
8132,Labial Lipstick transparente 5 ml - 10 Unidades,0.0,7.0,0.0,-7.0,BAJA
683410,Molde Silicona Corazon Redondo,1.0,0.0,8.0,-7.0,BAJA
683436,"Molde Silicona Bombón Regalo, Corazón y Rosita",0.0,1.0,6.0,-7.0,BAJA
5959,Aceite de Lavanda - 100 ml,0.0,5.0,2.0,-7.0,BAJA
8105,Molde silicona pascuero regalo árbol calcetin 12 cavidades,1.0,0.0,8.0,-7.0,BAJA
7054,Aceite Esencial Salvia 5 ml - Katmandú,0.0,1.0,6.0,-7.0,BAJA
6780,Home Spray Melisa 350ml - 1 Unidad,4.0,0.0,11.0,-7.0,BAJA
683420,Molde Silicona mini tulipan y Margarita,6.0,0.0,13.0,-7.0,BAJA
6751,Extracto de Caléndula - 100 ml,0.0,3.0,4.0,-7.0,BAJA
7074,Aceite Esencial Eucalipto 5 ml - Katmandú,0.0,2.0,5.0,-7.0,BAJA
6345,Aceite de Palta Virgen Bio - 100 ml,0.0,4.0,3.0,-7.0,BAJA
6289,Hidrolato Ortiga - 1 Litro,0.0,1.0,6.0,-7.0,BAJA
16012,Colorante Amarillo - 100 ml,0.0,1.0,6.0,-7.0,BAJA
7410,Aceite Esencial Geranio 10 ml - Ámbar,0.0,3.0,4.0,-7.0,BAJA
9110,Cortadora de mecha de vela de acero inoxidable,0.0,0.0,7.0,-7.0,BAJA
9238,Cucharillas Medidoras,0.0,1.0,6.0,-7.0,BAJA
9014,Esencia para Velas Blend Cóctel de Manzana - 100 ml,1.0,0.0,8.0,-7.0,BAJA
645509,"Molde Silicona Individual Babero, zapatitos y Biberon",1.0,0.0,8.0,-7.0,BAJA
6843,Sorbato de Potasio - 50 gr,3.0,1.0,9.0,-7.0,BAJA
7067,Aceite Esencial Anis Estrella 5ml - Katmandú,0.0,2.0,5.0,-7.0,BAJA
8015,Molde Transparente J055 Mini masaje Rectangular,0.0,0.0,7.0,-7.0,BAJA
7008,Lauryl Glucoside - 1 Kg,1.0,0.0,9.0,-8.0,BAJA
7038,Montanov 68 - 500 gr,0.0,2.0,6.0,-8.0,BAJA
6906,Piedra Alumbre - 100 gr,0.0,5.0,3.0,-8.0,BAJA
9241,Esencia Perfumería Infinito15ml ,0.0,2.0,6.0,-8.0,BAJA
7406,Aceite Esencial Cedro 10ml - Ámbar,0.0,4.0,4.0,-8.0,BAJA
6168,Aceite Esencial Pimienta 5ml - Katmandú,2.0,0.0,10.0,-8.0,BAJA
6425,Base Bálsamo Neutro - 5 Litros,0.0,6.0,2.0,-8.0,BAJA
6939,Extracto de Granada - 100 ml,0.0,6.0,2.0,-8.0,BAJA
9142,Batidor de Mano,0.0,2.0,6.0,-8.0,BAJA
6089,Sal de Baño Aromas Ruda - 1 Kg,0.0,2.0,6.0,-8.0,BAJA
6081,Sal De Baño Aromas Chocolate - 1 Kg,0.0,1.0,7.0,-8.0,BAJA
683426,Molde Silicona hoja  Cannabis 20grs.aprox,1.0,0.0,9.0,-8.0,BAJA
6837,Molde silicona Rosas Grandes 90 aprox. gramos,0.0,2.0,6.0,-8.0,BAJA
7404,Aceite Esencial Bergamota 10 ml - Ámbar,3.0,0.0,11.0,-8.0,BAJA
5051,Cáscara de Naranja Seca y Molida - 100 gr,2.0,0.0,10.0,-8.0,BAJA
7423,Aceite Esencial Romero 10ml - Ámbar,0.0,6.0,2.0,-8.0,BAJA
8076,Disco Lufa Exfoliante con Elástico 120 mm - 1 Unidad,3.0,0.0,11.0,-8.0,BAJA
7107,"Aceite Esencial para Bienestar ""Be Healthy"" - Katmandú",0.0,1.0,7.0,-8.0,BAJA
7108,"Aceite Esencial Revitalizión ""Vitality"" - Katmandú",0.0,1.0,7.0,-8.0,BAJA
683445,Molde Silicona Mini Flores Kawaii,0.0,1.0,7.0,-8.0,BAJA
7405,Aceite Esencial Canela 10 ml - Ámbar,0.0,3.0,5.0,-8.0,BAJA
6244,Base Shampoo Líquido - 1 Litro,0.0,7.0,1.0,-8.0,BAJA
7007,Aceite Esencial Pomelo 5ml - Katmandú,0.0,1.0,7.0,-8.0,BAJA
7001,Goma Xantana - 500 gr,0.0,2.0,6.0,-8.0,BAJA
6286,Jabón Artesanal Glicerina - Limón & Aloe 100 Gr - 1 Unidad,2.0,0.0,10.0,-8.0,BAJA
6489,Borax - 1 Kg,1.0,0.0,9.0,-8.0,BAJA
9152,Molde Silicona Media Esfera 50 mm 15 cavidades,0.0,1.0,7.0,-8.0,BAJA
5989,Hierbas Menta en polvo - 100 gr,0.0,1.0,8.0,-9.0,BAJA
6385,Esencia de Ylang Ylang - 100 ml,1.0,0.0,10.0,-9.0,BAJA
7003,Decyl Glucoside - 1 Kg,0.0,1.0,8.0,-9.0,BAJA
9006,Esencia para Velas Blend Serenidad Otoñal - 100 ml,3.0,0.0,12.0,-9.0,BAJA
8008,Molde Esfera con Rosas 5cm 3D,0.0,1.0,8.0,-9.0,BAJA
9035,Esencia de Mango Piña - 100 ml,0.0,2.0,7.0,-9.0,BAJA
9180,Envase PET Ovalado tapa flip top 60 ml - 10 Unidades,0.0,6.0,3.0,-9.0,BAJA
6257,Alcohol Cetílico - Cera Lanette 16 - 500 gr,0.0,1.0,8.0,-9.0,BAJA
8007,Goma Xantana - 100 gr,0.0,4.0,5.0,-9.0,BAJA
8103,Molde Silicona Navidad Rodolfo Treno y Muñeco Nieve 6 cavidades 100 grs. aprox,0.0,0.0,9.0,-9.0,BAJA
9027,Sal de Baño Aromas Eucalipto - 1 Kg,0.0,5.0,4.0,-9.0,BAJA
6904,Harina de semilla de cañamo - 100 gr,1.0,0.0,10.0,-9.0,BAJA
6076,Sal De Baño Aromas Lavanda - 300 gr,0.0,3.0,6.0,-9.0,BAJA
6913,Esencia de Mirra - 100 ml,1.0,0.0,10.0,-9.0,BAJA
6541,Pabilo Delgado Encerado - 1 metro,0.0,1.0,8.0,-9.0,BAJA
7419,Aceite Esencial Palmarosa 10 ml - Ámbar,1.0,0.0,10.0,-9.0,BAJA
8089,Kit Burbujas de Baño Rosas,0.0,1.0,8.0,-9.0,BAJA
5899,Alga Spirulina - 20 gr,0.0,3.0,6.0,-9.0,BAJA
9218,Esencia para Velas Lavanda - 100 ml,0.0,1.0,8.0,-9.0,BAJA
7040,Aceite Esencial Bergamota 5ml - Katmandú,0.0,4.0,5.0,-9.0,BAJA
7010,Esencia de Té Verde & Mandarina - 100 ml,8.0,3.0,14.0,-9.0,BAJA
9012,Esencia para Velas Blend Abrazo del Bosque - 100 ml,3.0,0.0,12.0,-9.0,BAJA
7045,Aceite Esencial Palmarosa 5ml - Katmandú,0.0,1.0,8.0,-9.0,BAJA
8116,Molde Silicona Abecedario,0.0,1.0,8.0,-9.0,BAJA
6949,Extracto de 7 Hierbas - 100 ml,0.0,3.0,6.0,-9.0,BAJA
8075,Mentol Cristal - 50 gr,0.0,2.0,7.0,-9.0,BAJA
6093,Sal De Baño Aromas Granada - 1 Kg,1.0,0.0,10.0,-9.0,BAJA
6710,Esencia de Patchouli - 100 ml,3.0,0.0,12.0,-9.0,BAJA
609219,Molde silicona Cactus,1.0,0.0,10.0,-9.0,BAJA
6730,Esencia de Maqui - 100 ml,1.0,0.0,10.0,-9.0,BAJA
6922,Termómetro Profesional Digital.,0.0,6.0,3.0,-9.0,BAJA
6637,Esencia de Azahar - 100 ml,1.0,0.0,10.0,-9.0,BAJA
5980,Kit Iniciación para hacer Jabon Artesanal de Lavanda,0.0,4.0,5.0,-9.0,BAJA
8005,Matizante Violeta - 5 gr,0.0,1.0,8.0,-9.0,BAJA
7065,Aceite de Avellana Chilena Prensado en frío - 500 ml,0.0,9.0,0.0,-9.0,BAJA
6092284,"Molde silicona letras, números y símbolos 5 gramos aprox.",1.0,0.0,10.0,-9.0,BAJA
7052,Aceite Esencial Mandarina 5ml - Katmandú,0.0,1.0,8.0,-9.0,BAJA
6362,Base Shampoo Líquido - 5 Litros,0.0,10.0,0.0,-10.0,BAJA
9067,Base Jabón de Glicerina Plus Néctar de Coco - 1 Kg,0.0,1.0,9.0,-10.0,BAJA
16151,Colorante Rojo - 100 ml,0.0,1.0,9.0,-10.0,BAJA
6789,Home Spray Lavanda 350ml - 1 Unidad,1.0,0.0,11.0,-10.0,BAJA
7427,Aceite Esencial Verbena de Limón 10 ml - Ámbar,1.0,0.0,11.0,-10.0,BAJA
6421,Harina de Coco - 100 gr,6.0,0.0,16.0,-10.0,BAJA
6948,Extracto de Limón - 100 ml,1.0,0.0,11.0,-10.0,BAJA
6086,Sal De Baño Aromas Naranja - 1 Kg,0.0,1.0,9.0,-10.0,BAJA
6508,Sabor Aromático Brownie - 15 ml,0.0,1.0,9.0,-10.0,BAJA
7071,Aceite Esencial Hinojo Dulce 5ml - Katmandú,0.0,1.0,9.0,-10.0,BAJA
7004,Decyl Glucoside - 500 gr,0.0,2.0,8.0,-10.0,BAJA
8166,KIT Jabones Exfoliantes Afrecho y Avena,0.0,3.0,7.0,-10.0,BAJA
7413,Aceite Esencial Limón 10ml - Ámbar,0.0,7.0,3.0,-10.0,BAJA
5956,Aceite de Maqui - 100 ml,0.0,7.0,3.0,-10.0,BAJA
8003,Goma Guar - 100 gr,0.0,2.0,8.0,-10.0,BAJA
6635,Esencia de Té Verde - 100 ml,0.0,3.0,7.0,-10.0,BAJA
65495,BTMS 25 - 500 gr,0.0,2.0,8.0,-10.0,BAJA
6636,Esencia de Papaya - 100 ml,0.0,3.0,7.0,-10.0,BAJA
9226,Esencia Perfumería Éxtasis,0.0,4.0,6.0,-10.0,BAJA
683449,Molde Silicona con Forma de Flor,0.0,2.0,8.0,-10.0,BAJA
9208,Base para Mikado Premium,0.0,5.0,6.0,-11.0,BAJA
6783,Fécula de Maiz (Almidón de Maíz) - 500 gr,0.0,4.0,7.0,-11.0,BAJA
6530,Sabor Aromático Bubbalo - 15 ml,0.0,2.0,9.0,-11.0,BAJA
16014,Colorante Azul - 100 ml,1.0,0.0,12.0,-11.0,BAJA
6718,Esencia de Geranio - 100 ml,0.0,1.0,10.0,-11.0,BAJA
8159,Molde Silicona 55 Corazoncitos,0.0,1.0,10.0,-11.0,BAJA
9072,Esencia para Velas Durazno - 100 ml,0.0,1.0,10.0,-11.0,BAJA
609236,Molde Silicona Rectangular 100grs. aprox,0.0,8.0,3.0,-11.0,BAJA
6998,Aceite Esencial Cipres 5ml - Katmandú,0.0,2.0,9.0,-11.0,BAJA
6333,Base de Jabón de Glicerina Extracto de Murtilla - 1 Kg,0.0,1.0,10.0,-11.0,BAJA
6233,Esencia de Pétalos Rosas - 100 ml,0.0,4.0,7.0,-11.0,BAJA
9279,Esencia de Piña - 100 ml,0.0,1.0,10.0,-11.0,BAJA
16149,Colorante Verde - 100 ml,0.0,1.0,10.0,-11.0,BAJA
7409,Aceite Esencial Eucalipto 10 ml - Ámbar,0.0,5.0,6.0,-11.0,BAJA
6702,Esencia de Durazno - 100 ml,0.0,2.0,9.0,-11.0,BAJA
9823,Espatula de Silicona,0.0,4.0,7.0,-11.0,BAJA
7421,Aceite Esencial Patchouli 10 ml - Ámbar,3.0,0.0,14.0,-11.0,BAJA
16148,Colorante Rosa - 100 ml,0.0,1.0,10.0,-11.0,BAJA
7047,Aceite Esencial Patchouli 5ml - Katmandú,0.0,1.0,11.0,-12.0,BAJA
683424,Molde Silicona Mini Rosa 3D - 15C,1.0,0.0,13.0,-12.0,BAJA
8065,Molde Silicona Mariquita - Margarita - Mariposa 6 cavidades 85 gramos aprox.,0.0,2.0,10.0,-12.0,BAJA
5916,Tierra Volcánica - 500 gr,0.0,1.0,11.0,-12.0,BAJA
6769,Lips Berries 5ml,7.0,0.0,19.0,-12.0,BAJA
6920,Cocinilla Electrica 1 Plato,0.0,6.0,6.0,-12.0,BAJA
9047,Esencia de Lima Verbena - 100 ml,0.0,2.0,10.0,-12.0,BAJA
8002,SCI (Sodium Cocoyl Isethionate) Pellet - 1 Kg,0.0,1.0,11.0,-12.0,BAJA
9016,Esencia para Velas Frutos Rojos - 100 ml,0.0,3.0,9.0,-12.0,BAJA
6826,Base de Crema No Iónica - 1 Kg,0.0,4.0,8.0,-12.0,BAJA
6090,Sal De Baño Aromas Rosas - 1 Kg,0.0,2.0,10.0,-12.0,BAJA
8040,Betaína de Coco - 500 gr,0.0,5.0,7.0,-12.0,BAJA
6249,BTMS 25 - 250 gr,0.0,8.0,4.0,-12.0,BAJA
6006,Aceite de Jojoba - 500 ml,0.0,8.0,4.0,-12.0,BAJA
6077,Sal De Baño Aromas Melisa - 300 gr,0.0,2.0,10.0,-12.0,BAJA
683412,Molde Silicona Smile,0.0,0.0,12.0,-12.0,BAJA
6946,Esencia de Cannabis Aromática - 100 ml,2.0,0.0,14.0,-12.0,BAJA
6059,"Molde Silicona Abejita, Rana y Mariposa",0.0,1.0,11.0,-12.0,BAJA
5915,Maqui Deshidratado - 50 gr,0.0,8.0,5.0,-13.0,BAJA
624832,Timbre para jabones Gatito en la Tina,1.0,0.0,14.0,-13.0,BAJA
7218,Inulina - 100 gr,0.0,9.0,4.0,-13.0,BAJA
6512,Sabor Aromático Tutti Frutti - 15 ml,0.0,6.0,7.0,-13.0,BAJA
6977,Extracto de Lavanda - 30 ml,0.0,3.0,10.0,-13.0,BAJA
683444,Molde Silicona Varias Patitas de Perro,0.0,1.0,12.0,-13.0,BAJA
8118,Molde Silicona Corazón Prisma - 8,0.0,1.0,12.0,-13.0,BAJA
7044,Aceite Esencial Lemongrass 5ml - Katmandú,0.0,2.0,11.0,-13.0,BAJA
6707,Esencia de Pino - 100 ml,1.0,0.0,14.0,-13.0,BAJA
7414,Aceite Esencial Mandarina 10ml - Ámbar,0.0,4.0,9.0,-13.0,BAJA
16150,Colorante Violeta - 100 ml,0.0,2.0,11.0,-13.0,BAJA
6510,Sabor Aromático Sorbetes Citricos - 15 ml,0.0,3.0,10.0,-13.0,BAJA
6509,Sabor Aromático Piña Colada - 15 ml,0.0,1.0,12.0,-13.0,BAJA
9236,Esencia Perfumería Rubí Ardiente 15ml,0.0,4.0,9.0,-13.0,BAJA
609242,Molde Silicona gota nube corazón,0.0,1.0,12.0,-13.0,BAJA
8156,Molde de Silicona Cilindro 3D 6 cavidades 70 MM 100 grs,0.0,2.0,11.0,-13.0,BAJA
5947,Aceite de Oliva Extra Virgen - 1 Litro,0.0,5.0,8.0,-13.0,BAJA
5807,Mica Cobre - 8 gr,0.0,11.0,2.0,-13.0,BAJA
8101,Molde Silicona Cilindro 6 cavidades,0.0,1.0,12.0,-13.0,BAJA
7417,Aceite Esencial Menta 10ml - Ámbar,0.0,6.0,7.0,-13.0,BAJA
8017,Envase Atomizador Gatillo Pet 350 ml - 1 Unidad,0.0,2.0,11.0,-13.0,BAJA
8071,Molde Silicona Ovalado Redondo 6 cavidades,0.0,2.0,11.0,-13.0,BAJA
6184,"Atomizador blanco, botella vidrio ambar 30 ml - 1 Unidad",0.0,1.0,12.0,-13.0,BAJA
5977,Ácido Láctico - 30 ml,0.0,2.0,11.0,-13.0,BAJA
7214,SLSA (Sodium Lauryl Sulfoacetate) - 250 gr,0.0,1.0,12.0,-13.0,BAJA
6498,Borax - 100 gr,1.0,0.0,14.0,-13.0,BAJA
8042,Martillo para estampas de jabon,0.0,0.0,14.0,-14.0,BAJA
8022,Molde Mini Transporte,0.0,2.0,12.0,-14.0,BAJA
8264,"Botella de Vidrio Ambar con Atomizador Tapa Negra 30 mL - Con Precinto, 10 Unidades",0.0,5.0,9.0,-14.0,BAJA
5064,Bowl de Acero base antideslizante - 2 Litros,1.0,1.0,14.0,-14.0,BAJA
8018,Molde Silicona Torre Corazones 3D,0.0,2.0,12.0,-14.0,BAJA
6679,Esencia de Jengibre - 100 ml,0.0,3.0,11.0,-14.0,BAJA
6082,Sal De Baño Aromas Frambuesa - 1 Kg,0.0,2.0,12.0,-14.0,BAJA
5900,Esencia Místico Chai - 100 ml,0.0,1.0,13.0,-14.0,BAJA
683446,Molde Silicona con Formas de Amor,0.0,1.0,13.0,-14.0,BAJA
65497,Molde silicona conchitas,1.0,0.0,15.0,-14.0,BAJA
7076,Aceite Esencial Canela 5 ml - Katmandú,0.0,1.0,13.0,-14.0,BAJA
6866,Alcohol de Cereal - 5 Litros,0.0,11.0,3.0,-14.0,BAJA
6428,Extracto de Aloe Vera - 30 ml,0.0,9.0,5.0,-14.0,BAJA
7042,Aceite Esencial Geranio 5ml - Katmandú,0.0,4.0,10.0,-14.0,BAJA
6275,Glicerina Liquida Vegetal USP - 1 Litro,0.0,14.0,0.0,-14.0,BAJA
6352,Esencia de Coco - 100 ml,0.0,5.0,9.0,-14.0,BAJA
5877,Esencia de Manzana Verde - 100 ml,0.0,2.0,12.0,-14.0,BAJA
6293,Jabón Artesanal Glicerina - Papaya y Karité 100 Gr - 1 Unidad,1.0,1.0,14.0,-14.0,BAJA
7041,Aceite Esencial Citronela 5ml - Katmandú,0.0,3.0,11.0,-14.0,BAJA
7228,SLSA (Sodium Lauryl Sulfoacetate) - 100 gr,3.0,1.0,17.0,-15.0,BAJA
16017,Colorante Negro - 100 ml,0.0,0.0,15.0,-15.0,BAJA
6058,Extracto de Manzanilla - 100 ml,0.0,3.0,12.0,-15.0,BAJA
5912,Harina de Almendras - 100 gr,0.0,2.0,13.0,-15.0,BAJA
6281,"Ácido Esteárico Vegetal - Escamas, 250 gr",0.0,9.0,6.0,-15.0,BAJA
609204,Molde Silicona Rosas 3d Blanco,0.0,1.0,14.0,-15.0,BAJA
6701,Esencia de Capuchino - 100 ml,4.0,0.0,19.0,-15.0,BAJA
9184,Molde Silicona Corazón 8 Cavidades 100 Gr,0.0,1.0,14.0,-15.0,BAJA
6138,Aceite de Nuez - 100 ml,0.0,2.0,13.0,-15.0,BAJA
6479,Esencia de Limón - 100 ml,0.0,10.0,5.0,-15.0,BAJA
7215,SLSA (Sodium Lauryl Sulfoacetate) - 500 gr,0.0,3.0,12.0,-15.0,BAJA
5904,Manteca de Cacao Natural - 250 gr,0.0,9.0,6.0,-15.0,BAJA
6857,Molde Bomba Efervescente Acero Inox 55mm,0.0,2.0,13.0,-15.0,BAJA
6717,Esencia de Canela Naranja - 100 ml,0.0,1.0,14.0,-15.0,BAJA
5914,Harina de Jojoba - 100 gr,8.0,1.0,22.0,-15.0,BAJA
