sku,product_name,forecast,current_sales,inventory,production_needed,priority
5938,Manteca de Cacao Natural - 500 gr,0.0,5.0,10.0,-15.0,BAJA
6587,Aceite de Ricino - 1 Litro,0.0,4.0,11.0,-15.0,BAJA
6700,Esencia de Bergamota - 100 ml,0.0,6.0,9.0,-15.0,BAJA
6429,Extracto de Caléndula - 30 ml,0.0,8.0,7.0,-15.0,BAJA
7021,Envase Dispensador de Vidrio 220 ml - 1 Unidad,0.0,5.0,11.0,-16.0,BAJA
8154,Botella Campana PET 30 ml Tapa plateada - 10 Unidades,0.0,6.0,10.0,-16.0,BAJA
6499,Esencia de Café - 100 ml,1.0,0.0,17.0,-16.0,BAJA
7402,Aceite Esencial Arbol del Té 10ml - Ámbar,0.0,11.0,5.0,-16.0,BAJA
7098,Limón en polvo - 100 gr,2.0,1.0,17.0,-16.0,BAJA
8112,Molde Silicona Cilindro 4 cavidades,0.0,10.0,6.0,-16.0,BAJA
609608,Molde Silicona Mini Queque,2.0,0.0,18.0,-16.0,BAJA
7072,Aceite Esencial Verbena 5ml - Katmandú,0.0,3.0,13.0,-16.0,BAJA
6763,Esencia de Mandarina Fresh - 100 ml,0.0,2.0,14.0,-16.0,BAJA
7412,Aceite Esencial Lemongrass 10ml - Ámbar,0.0,7.0,9.0,-16.0,BAJA
6978,Extracto de Lavanda - 100 ml,0.0,3.0,13.0,-16.0,BAJA
6472,Extracto de Romero - 100 ml,0.0,5.0,11.0,-16.0,BAJA
8027,Molde Silicona Mini Flores Variadas,1.0,0.0,17.0,-16.0,BAJA
6439,Jabón Glicerina Lufa - Uva 100 Gr - 1 Unidad,2.0,0.0,18.0,-16.0,BAJA
7099,Aceite Esencial Jengibre 5ml - Katmandú,0.0,5.0,11.0,-16.0,BAJA
6674,Esencia de Arándanos - 100 ml,4.0,0.0,20.0,-16.0,BAJA
6272,Esencia de Caléndula - 100 ml,0.0,2.0,14.0,-16.0,BAJA
6078,Sal De Baño Aromas Naranja - 300 gr,0.0,2.0,14.0,-16.0,BAJA
6752,Extracto de Centella Asiática - 100 ml,0.0,4.0,12.0,-16.0,BAJA
6449,Esencia de Violeta - 100 ml,0.0,6.0,11.0,-17.0,BAJA
6713,Esencia de Clavo de Olor - 100 ml,1.0,0.0,18.0,-17.0,BAJA
8250,Cera de Soya BPF - 500 gr,0.0,7.0,10.0,-17.0,BAJA
5991,Crema Nova Base - 1 Kg,0.0,2.0,15.0,-17.0,BAJA
6749,Extracto de Avena - 100 ml,0.0,8.0,9.0,-17.0,BAJA
6346,Esencia de Canela - 100 ml,1.0,0.0,18.0,-17.0,BAJA
6627,Esencia de Toffee - 100 ml,0.0,2.0,15.0,-17.0,BAJA
57991,Mica Frost - 8 gr,0.0,2.0,15.0,-17.0,BAJA
6708,Esencia de Sándalo - 100 ml,0.0,4.0,13.0,-17.0,BAJA
609240,Molde Silicona Esfera 45mm,0.0,1.0,16.0,-17.0,BAJA
8127,Atomizador PET 30 ml - 10 Unidades,0.0,4.0,13.0,-17.0,BAJA
6681,Esencia de Pomelo - 100 ml,0.0,5.0,12.0,-17.0,BAJA
8066,Molde Silicona Juguetes Guagua 6 cavidades 80 gramos aprox.,0.0,1.0,16.0,-17.0,BAJA
6158,Cera de Abeja Natural Pura - 500 gr,0.0,13.0,4.0,-17.0,BAJA
6391,Esencia de Mango - 100 ml,0.0,5.0,12.0,-17.0,BAJA
9225,Esencia Perfumería Forjado en la Ciudad 15ml,0.0,7.0,11.0,-18.0,BAJA
58031,Mica Rosa - 8 gr,29.0,1.0,46.0,-18.0,BAJA
7211,SCI (Sodium Cocoyl Isethionate) Pellet - 500 gr,0.0,6.0,12.0,-18.0,BAJA
9235,Esencia Perfumería Indómita,0.0,4.0,14.0,-18.0,BAJA
6342,Esencia de Romero - 100 ml,0.0,5.0,13.0,-18.0,BAJA
9242,Esencia Perfumería Costa Azul15ml,0.0,2.0,16.0,-18.0,BAJA
8135,Pote para Cremas y Exfoliantes de Aluminio 60 ml - 10 Unidades,0.0,1.0,17.0,-18.0,BAJA
6527,Esencia de Miel - 100 ml,0.0,4.0,14.0,-18.0,BAJA
8158,Molde Silicona Corazón 8 cavidades 100 grs,0.0,1.0,17.0,-18.0,BAJA
6501,Sabor Aromatico Caramelo - 15 ml,0.0,4.0,14.0,-18.0,BAJA
5974,Agua de Azahar - 1 Litro,0.0,5.0,13.0,-18.0,BAJA
6515,Esencia de Eucalipto - 100 ml,9.0,3.0,24.0,-18.0,BAJA
6433,Esencia de Menta - 100 ml,0.0,2.0,16.0,-18.0,BAJA
6273,Glicerina Liquida Vegetal USP - 100 ml,0.0,18.0,0.0,-18.0,BAJA
6392,Esencia de Naranja Chocolate - 100 ml,0.0,1.0,17.0,-18.0,BAJA
6355,Esencia de Sandia - 100 ml,0.0,3.0,15.0,-18.0,BAJA
6088,Sal De Baño Aromas Melisa - 1 Kg,0.0,3.0,15.0,-18.0,BAJA
9039,Esencia de Raspberry Pimienta - 100 ml,0.0,1.0,18.0,-19.0,BAJA
6357,Extracto de Avena - 30 ml,11.0,0.0,30.0,-19.0,BAJA
7411,Aceite Esencial Lavanda 10 ml - Ámbar,0.0,8.0,11.0,-19.0,BAJA
6956,Esencia de Berries - 100 ml,0.0,1.0,18.0,-19.0,BAJA
6703,Esencia de Jazmín - 100 ml,0.0,1.0,18.0,-19.0,BAJA
7075,Aceite Esencial Naranja Dulce 5 ml - Katmandú,0.0,8.0,11.0,-19.0,BAJA
5954,Aceite de Avellana Chilena Prensado en frío - 100 ml,0.0,9.0,10.0,-19.0,BAJA
8134,Roll on vidrio ambar 10 ml tapa negra mate - 10 Unidades,0.0,5.0,14.0,-19.0,BAJA
6937,Carbón Activado Vegetal - 500 gr,0.0,5.0,14.0,-19.0,BAJA
7418,Aceite Esencial Naranja 10ml - Ámbar,0.0,11.0,8.0,-19.0,BAJA
683408,Molde silicona 15 corazon pequeños,0.0,1.0,18.0,-19.0,BAJA
6528,Esencia de Rosas Rojas - 100 ml,0.0,2.0,17.0,-19.0,BAJA
6760,Esencia de Arbol de Té (Tea Tree) - 15 ml,0.0,9.0,10.0,-19.0,BAJA
7058,Aceite Esencial Limón 5ml - Katmandú,0.0,4.0,15.0,-19.0,BAJA
6100,"Hibisco en polvo - 50 gr, Polvo",1.0,0.0,20.0,-19.0,BAJA
5838,Esencia de Granada - 100 ml,0.0,5.0,14.0,-19.0,BAJA
7035,Aceite de Granada - 100 ml,0.0,6.0,14.0,-20.0,BAJA
5812,Base Jabón de Glicerina Aceite de Cannabis Extra Plus - 1 Kg,0.0,5.0,15.0,-20.0,BAJA
6338,Esencia de Melisa - 100 ml,0.0,5.0,15.0,-20.0,BAJA
609221,Molde Silicona Estrellas y Colas de Sirena,0.0,1.0,19.0,-20.0,BAJA
6497,Extracto de Centella Asiática - 30 ml,0.0,1.0,19.0,-20.0,BAJA
6354,Esencia de Maracuyá - 100 ml,0.0,2.0,18.0,-20.0,BAJA
6267,Urea USP - 100 gr,0.0,4.0,16.0,-20.0,BAJA
8095,Molde Silicona Ovalado 4 cavidades 55 grs. aprox,0.0,8.0,12.0,-20.0,BAJA
6348,Aceite de Zanahoria - 100 ml,0.0,1.0,19.0,-20.0,BAJA
6525,Esencia de Ruda - 100 ml,0.0,3.0,17.0,-20.0,BAJA
683425,Molde Silicona Numeros,1.0,0.0,21.0,-20.0,BAJA
6251,Cosgard - 100 ml,0.0,9.0,11.0,-20.0,BAJA
6185-5-1,Pack 5 unidades Envase mascara de pestaña,0.0,5.0,16.0,-21.0,BAJA
6228-1,Pote labial acrilico 5ml cuadrado - 1 Unidad,0.0,20.0,1.0,-21.0,BAJA
683442,Molde Silicona Ositos Kawaii,0.0,2.0,19.0,-21.0,BAJA
8097,Molde Huella Animal 7 cavidades,0.0,2.0,19.0,-21.0,BAJA
6329,Esencia de Almendras - 100 ml,0.0,2.0,19.0,-21.0,BAJA
8104,Pote Crema Vidrio Ambar 30ml Tapa Negra - 10 Unidades,0.0,2.0,19.0,-21.0,BAJA
6705,Esencia de Manzanilla - 100 ml,0.0,4.0,18.0,-22.0,BAJA
6056,Esencia de Frambuesa - 100 ml,0.0,1.0,21.0,-22.0,BAJA
7207,Ácido Hialurónico Solución al 1% - 100 ml,0.0,4.0,18.0,-22.0,BAJA
6327,Esencia de Naranja - 100 ml,0.0,11.0,11.0,-22.0,BAJA
6023,PT - Equipamiento - Pesa Electronica 1gr - 5 Kgr,0.0,0.0,22.0,-22.0,BAJA
7088,Aceite Esencial Árbol del Té 5ml - Katmandú,0.0,10.0,12.0,-22.0,BAJA
6331,Base Jabón de Glicerina Lavanda Extra Plus - 1 Kg,0.0,3.0,19.0,-22.0,BAJA
5886,Esencia de Melón - 15 ml,0.0,7.0,15.0,-22.0,BAJA
6754,Extracto de Ortiga - 100 ml,0.0,2.0,20.0,-22.0,BAJA
9005,Esencia para Velas Blend Serenidad Otoñal - 30 ml,0.0,1.0,21.0,-22.0,BAJA
6135,Aceite de Sésamo - 100 ml,0.0,4.0,19.0,-23.0,BAJA
6756,Extracto de Té Verde - 100 ml,0.0,2.0,21.0,-23.0,BAJA
6008,Aceite de Rosa Mosqueta - 500 ml,0.0,4.0,19.0,-23.0,BAJA
5059,Molde Silicona para Velas Burbujas 9 Cavidades - Simple,1.0,0.0,24.0,-23.0,BAJA
9115,Base Jabón de Glicerina Leche de Jojoba Extra Plus - 1 Kg,0.0,3.0,20.0,-23.0,BAJA
6848,Harina de Pepita de Uva - 100 gr,0.0,3.0,20.0,-23.0,BAJA
683403,Molde silicona Guitarras,0.0,1.0,22.0,-23.0,BAJA
6075,Sal De Baño Aromas Frambuesa - 300 gr,0.0,1.0,22.0,-23.0,BAJA
6337,Esencia de Manzana Canela - 100 ml,0.0,3.0,20.0,-23.0,BAJA
8168,Labial Lipstick Blanco 5ml - 10 Unidades,0.0,6.0,17.0,-23.0,BAJA
9121,"Mechas de madera para velas con soporte de acero - 10 Unidades - 8 x 90 mm, 10 Unidades",0.0,3.0,20.0,-23.0,BAJA
5988,Óxido de Zinc - 100 gr,0.0,2.0,22.0,-24.0,BAJA
6084,Sal De Baño Aromas Lavanda - 1 Kg,0.0,9.0,15.0,-24.0,BAJA
6420,Esencia de Limón de Pica - 100 ml,0.0,4.0,20.0,-24.0,BAJA
8099,Romero en polvo - 100 gr,0.0,2.0,22.0,-24.0,BAJA
9134,Pegatinas 15mm - 56 unidades,0.0,2.0,22.0,-24.0,BAJA
6092386,Molde Silicona Masajeador 3 D 120 gr aprox,0.0,4.0,20.0,-24.0,BAJA
6180,Desmoldante - 20 ml,0.0,12.0,12.0,-24.0,BAJA
6377,Extracto de 7 Hierbas - 30 ml,0.0,4.0,20.0,-24.0,BAJA
5955,Aceite de Frambuesa - 100 ml,0.0,3.0,21.0,-24.0,BAJA
9041,Esencia de Higo Toronja - 100 ml,0.0,1.0,23.0,-24.0,BAJA
6139,Aceite de Pepita de Uva - 100 ml,0.0,8.0,16.0,-24.0,BAJA
8249,BTMS 25 - 100 gr,0.0,6.0,18.0,-24.0,BAJA
683413,Molde silicona Dinosaurio,0.0,2.0,22.0,-24.0,BAJA
6294,"Ácido Esteárico Vegetal - Escamas, 100 gr",0.0,2.0,22.0,-24.0,BAJA
9109,Mechas de madera cruzadas para vela - 1 Unidad,4.0,0.0,29.0,-25.0,BAJA
6526,Cera Panal de Abeja - 1 Unidad,0.0,5.0,20.0,-25.0,BAJA
8085,Aceite de Argán Natural - 100 ml,0.0,3.0,22.0,-25.0,BAJA
5918,Semillas de Amapolas - 50 gr,8.0,0.0,33.0,-25.0,BAJA
8068,Molde Silicona Cilindro 57 mm 8 cavidades,0.0,1.0,24.0,-25.0,BAJA
6174,Dióxido de Titanio - 100 gr,0.0,2.0,23.0,-25.0,BAJA
5995,Sal de Epsom - 200 gr,0.0,4.0,21.0,-25.0,BAJA
6239,Aceite de Semilla de Cannabis - 100 ml,0.0,3.0,22.0,-25.0,BAJA
7201,Aceite de Coco Fraccionado - 1 Litro,0.0,11.0,15.0,-26.0,BAJA
8047,Molde Silicona Huella Animal 10 cavidades,0.0,1.0,25.0,-26.0,BAJA
6514,Docena Bolsas Organza color Blanco - B-12,0.0,1.0,25.0,-26.0,BAJA
9243,Esencia Perfumería Santal Royale 15ml,0.0,3.0,23.0,-26.0,BAJA
6271,Esencia de Frutos Rojos - 100 ml,0.0,3.0,23.0,-26.0,BAJA
6198,Jabón Artesanal Glicerina - Naranja 100 Gr - 1 Unidad,1.0,1.0,26.0,-26.0,BAJA
7053,Aceite Esencial Romero 5ml - Katmandú,0.0,9.0,17.0,-26.0,BAJA
6898,Extracto de Quillay - 30 ml,0.0,1.0,25.0,-26.0,BAJA
9217,Esencia para Velas Lavanda - 30 ml,0.0,4.0,22.0,-26.0,BAJA
6344,Botella pet tapa reductor 250 ml - 1 Unidad,13.0,0.0,40.0,-27.0,BAJA
6493,Esencia de Mirra - 15 ml,0.0,5.0,22.0,-27.0,BAJA
9114,Pegatinas 20mm - 30 Unidades,0.0,1.0,26.0,-27.0,BAJA
6962,Aceite de Manzanilla - 100 ml,0.0,5.0,22.0,-27.0,BAJA
6389,Esencia de Frutilla - 100 ml,0.0,6.0,21.0,-27.0,BAJA
5919,Tierra Volcánica - 100 gr,0.0,2.0,25.0,-27.0,BAJA
5834,Esencia de Cannabis Aromática - 15 ml,0.0,1.0,26.0,-27.0,BAJA
7043,Aceite Esencial de Lavanda 5ml - Katmandú,0.0,17.0,10.0,-27.0,BAJA
6381,Sal de Epsom - 1 Kg,0.0,15.0,12.0,-27.0,BAJA
7051,Aceite Esencial Menta 5ml - Katmandú,0.0,13.0,15.0,-28.0,BAJA
5818,Base Jabón de Glicerina Maqui Extra Plus - 1 Kg,0.0,7.0,21.0,-28.0,BAJA
6432,Extracto de Té Verde - 30 ml,0.0,3.0,25.0,-28.0,BAJA
58011,Mica Azul - 8 gr,0.0,12.0,16.0,-28.0,BAJA
6325,Esencia de Chocolate - 100 ml,0.0,5.0,24.0,-29.0,BAJA
5855,Esencia de Manzana Verde - 15 ml,0.0,10.0,19.0,-29.0,BAJA
5890,Esencia de Toffee - 15 ml,0.0,6.0,23.0,-29.0,BAJA
9032,Esencia para Velas Blend Jardín del Amanecer - 30 ml,0.0,1.0,29.0,-30.0,BAJA
8084,Aceite de Argán Natural - 30 ml,0.0,15.0,15.0,-30.0,BAJA
6777,Home Spray - Frambuesa 350ml - 1 Unidad,3.0,0.0,33.0,-30.0,BAJA
8204,Base Jabón de Glicerina Cristal Cuadraditos - 5 Kg,0.0,14.0,16.0,-30.0,BAJA
5990,Hierbas Manzanilla en polvo - 50 gr,0.0,1.0,29.0,-30.0,BAJA
9079,Esencia para Velas Sándalo - 30 ml,0.0,1.0,29.0,-30.0,BAJA
9031,Esencia para Velas Blend Oasis de Armonía - 30 ml,0.0,4.0,26.0,-30.0,BAJA
7222,SCS (Sodium Coco Sulfate) - 100 gr,0.0,2.0,28.0,-30.0,BAJA
7226,Aceite de Ricino - 500 ml,0.0,20.0,10.0,-30.0,BAJA
6554,Aceite de Macadamia - 100 ml,0.0,12.0,18.0,-30.0,BAJA
5872,Esencia de Uva - 15 ml,0.0,6.0,24.0,-30.0,BAJA
5861,Esencia de Especies Navideñas - 15 ml,0.0,3.0,27.0,-30.0,BAJA
7037,Montanov 68 - 100 gr,0.0,3.0,28.0,-31.0,BAJA
5932,"Lemongrass, Hierba limón - 20 gr",0.0,2.0,29.0,-31.0,BAJA
8098,Hierba de Salvia en polvo - 100 gr,0.0,1.0,30.0,-31.0,BAJA
58061,Mica Púrpura - 8 gr,0.0,9.0,23.0,-32.0,BAJA
6386,Botella Vidrio Transparente 460cc Gatillo - 1 Unidad,0.0,3.0,29.0,-32.0,BAJA
6511,Docena Bolsas Organza color Crudo - B-12,0.0,3.0,29.0,-32.0,BAJA
6916,Manteca de Mango - 100 gr,0.0,4.0,28.0,-32.0,BAJA
6427,Extracto de Manzanilla - 30 ml,0.0,8.0,24.0,-32.0,BAJA
6640,Docena Bolsas Organza color Crudo - B-18,1.0,0.0,33.0,-32.0,BAJA
9013,Esencia para Velas Blend Cóctel de Manzana - 30 ml,0.0,3.0,30.0,-33.0,BAJA
609233,Molde Rectangular de Silicona Caja Madera 1 kilo,11.0,0.0,44.0,-33.0,BAJA
6228-20-1,Pote labial acrilico 5ml cuadrado - 20 Unidades,0.0,1.0,32.0,-33.0,BAJA
5824,Base Jabón de Glicerina Aceite de Zanahoria,0.0,3.0,30.0,-33.0,BAJA
5973,Agua de Azahar - 97 gr,0.0,3.0,31.0,-34.0,BAJA
9129,Ácido Cítrico - 500 gr,0.0,5.0,29.0,-34.0,BAJA
6054,"Pesa Gramera - 0,1 gr / 500 gr",0.0,7.0,28.0,-35.0,BAJA
8251,Cera de Soya BPF - 1 Kg,0.0,9.0,26.0,-35.0,BAJA
6622,Jabón Artesanal Glicerina - Leche De Cabra y Almendra 100 Gr - 1 Unidad,0.0,2.0,33.0,-35.0,BAJA
6010,Aceite de Rosa Mosqueta - 30 ml,0.0,14.0,22.0,-36.0,BAJA
7210,SCI (Sodium Cocoyl Isethionate) Pellet - 250 gr,0.0,12.0,24.0,-36.0,BAJA
9015,Esencia para Velas Frutos Rojos - 30 ml,0.0,5.0,31.0,-36.0,BAJA
5962,Aceite Centella Asiática - 100 ml,0.0,7.0,29.0,-36.0,BAJA
6155,Jabón Artesanal Glicerina - Frambuesa 100 Gr - 1 Unidad,3.0,1.0,39.0,-37.0,BAJA
8137,"Envase Botella Ambar con Gotario 30 ml - 10 Unidades, Sin Precinto",0.0,4.0,33.0,-37.0,BAJA
683416,Molde Silicona Mini Flores,0.0,1.0,36.0,-37.0,BAJA
58051,Mica Verde - 8 gr,0.0,7.0,31.0,-38.0,BAJA
6574,Jabón Artesanal Glicerina - Melisa 100 Gr - 1 Unidad,1.0,1.0,38.0,-38.0,BAJA
6211,Aceite de Coco - 1 Litro,0.0,17.0,21.0,-38.0,BAJA
6770,Lips Cacao & Chocolate 5ml,0.0,2.0,37.0,-39.0,BAJA
6434,Esencia de Lavanda - 100 ml,0.0,14.0,25.0,-39.0,BAJA
1001,Envase vidrio transparente 50 mm 120 gr - Color Negra,0.0,2.0,37.0,-39.0,BAJA
8526,Base Jabón de Glicerina Stephenson Tres Mantecas - 1 Kg,0.0,6.0,33.0,-39.0,BAJA
5952,Aceite de Arroz - 100 ml,0.0,15.0,24.0,-39.0,BAJA
7206,Ácido Hialurónico Solución al 1% - 30 ml,0.0,7.0,32.0,-39.0,BAJA
5831,Esencia de Algas Marinas - 15 ml,0.0,2.0,37.0,-39.0,BAJA
9181,Base Jabón de Glicerina Pétalos de Rosa Extra Plus - 1 Kg,0.0,9.0,30.0,-39.0,BAJA
6594,Jabón Glicerina Lufa - Coco con Caramelo 100 Gr - 1 Unidad,0.0,1.0,39.0,-40.0,BAJA
9221,Esencia para Velas Chocolate - 30 ml,0.0,3.0,37.0,-40.0,BAJA
58021,Mica Rojo - 8 gr,0.0,19.0,22.0,-41.0,BAJA
6535,Esencia de Verbena - 100 ml,0.0,8.0,33.0,-41.0,BAJA
5917,Rosa Mosqueta en Polvo - 50 gr,0.0,5.0,36.0,-41.0,BAJA
9042,Esencia de Fresa Cream - 15 ml,0.0,8.0,33.0,-41.0,BAJA
6771,Lips Karite & Coconut 5ml,0.0,10.0,31.0,-41.0,BAJA
6875,Aceite de Caléndula - 100 ml,0.0,23.0,19.0,-42.0,BAJA
6230,Hierba Cedrón - 7 gr,0.0,6.0,36.0,-42.0,BAJA
8131,Atomizador PET 100 ml - 10 Unidades,0.0,10.0,32.0,-42.0,BAJA
5936,Hierba de Ortiga Seca - 20 gr,0.0,3.0,39.0,-42.0,BAJA
9133,Envase PET 250 mL Transparente Tapa rosca aluminio - 1 Unidad,0.0,2.0,40.0,-42.0,BAJA
