sku,product_name,forecast,current_sales,inventory,production_needed,priority
6651,Arcilla Roja - 100 gr,0.0,18.0,24.0,-42.0,BAJA
6631,Jabón Artesanal Glicerina - Coco & Caramelo 100 Gr - 1 Unidad,2.0,1.0,43.0,-42.0,BAJA
6053,Hierba Rosa Mosqueta - 20 gr,0.0,4.0,38.0,-42.0,BAJA
6263,Esencia de Canela - 15 ml,0.0,8.0,35.0,-43.0,BAJA
5862,Esencia de Pino - 15 ml,0.0,5.0,38.0,-43.0,BAJA
9276,Esencia de Pistacho - 15 ml,0.0,4.0,39.0,-43.0,BAJA
5922,Extracto de Romero - 30 ml,0.0,8.0,35.0,-43.0,BAJA
6988,Aceite de Almendras - 30 ml,0.0,17.0,26.0,-43.0,BAJA
6061,Jabón Artesanal Glicerina - Uva 100 Gr - 1 Unidad,1.0,1.0,43.0,-43.0,BAJA
5887,Esencia de Menta - 15 ml,0.0,21.0,23.0,-44.0,BAJA
9118,Base Jabón de Glicerina Arroz - 1 Kg,0.0,7.0,37.0,-44.0,BAJA
5997,Sal Mineral - 2 Kg,0.0,20.0,24.0,-44.0,BAJA
6728,Docena Bolsas Organza color Blanco - B-26,1.0,0.0,46.0,-45.0,BAJA
9046,Esencia de Lima Verbena - 15 ml,0.0,7.0,38.0,-45.0,BAJA
6430,Extracto de Ortiga - 30 ml,0.0,6.0,40.0,-46.0,BAJA
5870,Esencia de Limón - 15 ml,0.0,15.0,31.0,-46.0,BAJA
9034,Esencia de Mango Piña - 15 ml,0.0,11.0,36.0,-47.0,BAJA
5930,Hojas de Eucalipto - 20 gr,0.0,3.0,44.0,-47.0,BAJA
6167,Bomba de Baño Melisa - 1 Unidad,8.0,0.0,56.0,-48.0,BAJA
9064,Esencia de Aloe Vera - 15 ml,0.0,4.0,44.0,-48.0,BAJA
5811,Base Jabón de Glicerina Argán Extra Plus - 1 Kg,0.0,8.0,41.0,-49.0,BAJA
9071,Esencia para Velas Durazno - 30 ml,0.0,1.0,48.0,-49.0,BAJA
6571,Jabón Glicerina Lufa - Frambuesa 100 Gr - 1 Unidad,2.0,0.0,51.0,-49.0,BAJA
5879,Esencia de Canela Naranja - 15 ml,0.0,19.0,31.0,-50.0,BAJA
9011,Esencia para Velas Blend Abrazo del Bosque - 30 ml,0.0,1.0,49.0,-50.0,BAJA
9246,Cera Soya APF o Pilar - 500 gr,0.0,1.0,49.0,-50.0,BAJA
6313,Base Jabón de Glicerina Extracto Matico - 1 Kg,0.0,11.0,39.0,-50.0,BAJA
8070,Pote Crema Vidrio transparente 50 ml Tapa Blanca con Contratapa - 1 Unidad,0.0,6.0,45.0,-51.0,BAJA
6673,Esencia de Arándanos - 15 ml,0.0,5.0,46.0,-51.0,BAJA
6317,Base Jabón de Glicerina Rosa Mosqueta - 1 Kg,0.0,7.0,44.0,-51.0,BAJA
9038,Esencia de Raspberry Pimienta - 15 ml,0.0,5.0,46.0,-51.0,BAJA
6492,Esencia de Sándalo - 15 ml,0.0,6.0,45.0,-51.0,BAJA
9278,Esencia de Piña - 15 ml,0.0,1.0,50.0,-51.0,BAJA
6197,Arcilla Caolín Blanca - 100 gr,0.0,30.0,22.0,-52.0,BAJA
6729,Jabón Glicerina Lufa - Berries 100 Gr - 1 Unidad,1.0,0.0,53.0,-52.0,BAJA
5828,Base Jabón de Glicerina Extracto de Propóleo - 1 Kg,0.0,12.0,40.0,-52.0,BAJA
5843,Esencia de Clavo de Olor - 15 ml,0.0,7.0,45.0,-52.0,BAJA
6573,Jabón Glicerina Lufa - Limón & Aloe 100 Gr - 1 Unidad,2.0,0.0,54.0,-52.0,BAJA
6480,Vitamina E - 100 gr,0.0,7.0,46.0,-53.0,BAJA
9075,Esencia para Velas Mango - 30 ml,0.0,4.0,49.0,-53.0,BAJA
6248,Base Jabón de Glicerina Coco-Palta Extra Plus - 1 Kg,0.0,7.0,46.0,-53.0,BAJA
6057,Lufa Natural,0.0,12.0,41.0,-53.0,BAJA
6617,Jabón Artesanal Glicerina - Lavanda 100 Gr - 1 Unidad,3.0,0.0,56.0,-53.0,BAJA
9044,Esencia de Piña Colada - 15 ml,0.0,9.0,44.0,-53.0,BAJA
6207,Base Jabón de Glicerina Extracto Café - 1 Kg,0.0,5.0,49.0,-54.0,BAJA
5925,Manzanilla Seca - 20 gr,0.0,19.0,35.0,-54.0,BAJA
6328,Esencia de Vainilla - 100 ml,0.0,10.0,44.0,-54.0,BAJA
6782,Esencia de Té Verde & Mandarina - 15 ml,0.0,18.0,36.0,-54.0,BAJA
6001,Tintura de Benjui - 100 ml,0.0,12.0,42.0,-54.0,BAJA
9003,Esencia para Velas Leche con Chocolate - 30 ml,0.0,1.0,53.0,-54.0,BAJA
5066,Bicarbonato de Sodio - 500 gr,0.0,10.0,45.0,-55.0,BAJA
9036,Esencia de Monoi - 15 ml,0.0,9.0,46.0,-55.0,BAJA
5882,Esencia de Geranio - 15 ml,0.0,3.0,52.0,-55.0,BAJA
5844,Esencia de Cherry - 15 ml,0.0,6.0,49.0,-55.0,BAJA
5894,Esencia de Ylang Ylang - 15 ml,0.0,11.0,44.0,-55.0,BAJA
5839,Esencia de Maqui - 15 ml,0.0,9.0,47.0,-56.0,BAJA
9018,Esencia para Velas Coco Chocolate - 30 ml,0.0,4.0,52.0,-56.0,BAJA
5868,Esencia de Patchouli - 15 ml,0.0,10.0,46.0,-56.0,BAJA
5895,Afrecho - 50 gr,0.0,32.0,25.0,-57.0,BAJA
6378,Botella Ambar 480cc Gatillo - 1 Unidad,0.0,10.0,47.0,-57.0,BAJA
6438,Bomba de Baño Mango & Durazno - 1 Unidad,0.0,4.0,54.0,-58.0,BAJA
6160,Bomba de Baño Lavanda - 1 Unidad,0.0,3.0,55.0,-58.0,BAJA
5927,Hierba Romero - 20 gr,0.0,4.0,54.0,-58.0,BAJA
6680,Esencia de Pomelo - 15 ml,0.0,6.0,53.0,-59.0,BAJA
5860,Esencia de Naranja - 15 ml,0.0,26.0,33.0,-59.0,BAJA
5830,Esencia de Azahar - 15 ml,0.0,2.0,57.0,-59.0,BAJA
5883,Esencia de Hibiscus - 15 ml,0.0,3.0,56.0,-59.0,BAJA
5946,Aceite de Almendras - 1 Litro,0.0,21.0,39.0,-60.0,BAJA
5849,Esencia de Jazmín - 15 ml,0.0,13.0,47.0,-60.0,BAJA
5942,Manteca de Karité - 500 gr,0.0,26.0,34.0,-60.0,BAJA
5924,Hierba Ruda - 20 gr,0.0,7.0,54.0,-61.0,BAJA
6871,Etiqueta Shampoo Artesanal - 10 Etiquetas,2.0,0.0,63.0,-61.0,BAJA
5813,Base Jabón de Glicerina Leche de Almendra Extra Plus - 1 Kg,0.0,7.0,54.0,-61.0,BAJA
5873,Esencia Místico Chai - 15 ml,0.0,2.0,59.0,-61.0,BAJA
6685,Capullos de Rosas - 20 gr,0.0,23.0,39.0,-62.0,BAJA
5929,Hierba Melisa - 20 gr,0.0,8.0,55.0,-63.0,BAJA
5958,Aceite de Coco - 100 ml,0.0,49.0,14.0,-63.0,BAJA
6250,Cosgard - 30 ml,0.0,24.0,39.0,-63.0,BAJA
5972,Ácido Cítrico - 1 Kg,0.0,14.0,49.0,-63.0,BAJA
5934,Flor de Hibisco - 20 gr,0.0,7.0,57.0,-64.0,BAJA
8203,Base Jabón de Glicerina Blanco Cuadraditos - 5 Kg,0.0,14.0,50.0,-64.0,BAJA
6410,Cera de Abeja Natural Pura - 50 gr,0.0,39.0,25.0,-64.0,BAJA
6017,Colorante Negro - 20 ml,0.0,8.0,56.0,-64.0,BAJA
6308,Base Jabón de Glicerina Extracto Centella Asiática - 1 Kg,0.0,3.0,61.0,-64.0,BAJA
6677,Esencia de Jengibre - 15 ml,0.0,7.0,57.0,-64.0,BAJA
5845,Esencia de Café - 15 ml,0.0,16.0,49.0,-65.0,BAJA
5976,Agua de Rosas Uso cosmético - 1 Litro,0.0,13.0,52.0,-65.0,BAJA
6447,Esencia de Papaya - 15 ml,0.0,2.0,64.0,-66.0,BAJA
5856,Esencia de Manzanilla - 15 ml,0.0,14.0,52.0,-66.0,BAJA
5933,Hojas de Matico - 20 gr,0.0,11.0,56.0,-67.0,BAJA
5960,Aceite de Monoi Perfumado Tiare - 100 ml,0.0,5.0,62.0,-67.0,BAJA
5893,Esencia de Violeta - 15 ml,0.0,6.0,62.0,-68.0,BAJA
9066,Alcohol Cetílico - Cera Lanette 16 - 100 gr,0.0,4.0,65.0,-69.0,BAJA
9124,Envase Atomizador Gatillo Vidrio Ambar - 300 mL,0.0,24.0,45.0,-69.0,BAJA
5817,Base Jabón de Glicerina Cocoa Butter - 1 Kg,0.0,7.0,62.0,-69.0,BAJA
9101,Centrador de Pabilos y Mechas - 1 Unidad,0.0,4.0,65.0,-69.0,BAJA
5866,Esencia de Sandia - 15 ml,0.0,29.0,40.0,-69.0,BAJA
8202,Base Jabón de Glicerina Blanco Cuadraditos - 500 gr,0.0,6.0,63.0,-69.0,BAJA
5837,Esencia de Capuchino - 15 ml,0.0,18.0,52.0,-70.0,BAJA
5892,Esencia de Verbena - 15 ml,0.0,8.0,62.0,-70.0,BAJA
6063,Jabón Glicerina Lufa - Naranja 100 Gr - 1 Unidad,1.0,0.0,71.0,-70.0,BAJA
6222,Esencia de Té Verde - 15 ml,0.0,4.0,66.0,-70.0,BAJA
5984,Cesta Redonda 18 cm - 1 Unidad,0.0,21.0,50.0,-71.0,BAJA
5823,Base Jabón de Glicerina Extracto Ruda - 1 Kg,0.0,12.0,60.0,-72.0,BAJA
5836,Esencia de Granada - 15 ml,0.0,3.0,69.0,-72.0,BAJA
6021,Pote crema vidrio 30ml Tapa blanca y contratapa - 1 Unidad,0.0,9.0,65.0,-74.0,BAJA
5881,Esencia de Frutilla - 15 ml,0.0,13.0,61.0,-74.0,BAJA
8110,SCI (Sodium Cocoyl Isethionate) Pellet - 100 gr,0.0,10.0,64.0,-74.0,BAJA
5880,Esencia de Durazno - 15 ml,0.0,7.0,67.0,-74.0,BAJA
6374,Botella pet tapa sal 250 ml - 1 Unidad,0.0,13.0,61.0,-74.0,BAJA
6666,Pote para Cremas y Labiales de Aluminio 15ml - 1 Unidad,115.0,0.0,189.0,-74.0,BAJA
9048,Esencia de Smoothie Fresa - 15 ml,0.0,1.0,73.0,-74.0,BAJA
6859,Bomba de Baño Granada - 1 Unidad,0.0,1.0,73.0,-74.0,BAJA
6166,Bomba de Baño Rosas - 1 Unidad,3.0,0.0,77.0,-74.0,BAJA
5874,Esencia de Frambuesa - 15 ml,0.0,11.0,63.0,-74.0,BAJA
6162,Bomba de Baño Calendula - Naranja - 1 Unidad,0.0,2.0,75.0,-77.0,BAJA
6983,Cera Candelilla - 50 gr,0.0,27.0,50.0,-77.0,BAJA
5937,Manteca de Cacao Natural - 100 gr,0.0,23.0,54.0,-77.0,BAJA
5833,Esencia de Bergamota - 15 ml,0.0,21.0,57.0,-78.0,BAJA
7057,Botella pet shampoo tapa transparente 100 ml - 1 Unidad,5.0,0.0,83.0,-78.0,BAJA
6404,Esencia de Limón de Pica - 15 ml,0.0,7.0,72.0,-79.0,BAJA
5975,Agua de Rosas Uso cosmético - 100 ml,0.0,27.0,53.0,-80.0,BAJA
5885,Esencia de Maracuyá - 15 ml,0.0,11.0,69.0,-80.0,BAJA
5926,Hierba de Menta - 20 gr,0.0,2.0,79.0,-81.0,BAJA
6620,Jabón Glicerina Lufa - Melisa 100 Gr - 1 Unidad,0.0,1.0,80.0,-81.0,BAJA
6936,Carbón Activado Vegetal - 100 gr,0.0,30.0,51.0,-81.0,BAJA
6955,Esencia de Berries - 15 ml,0.0,10.0,71.0,-81.0,BAJA
6475,Esencia de Rosas Rojas - 15 ml,0.0,6.0,76.0,-82.0,BAJA
6112,Retiro en Tienda,0.0,83.0,0.0,-83.0,BAJA
6247,Esencia de Caléndula - 15 ml,0.0,20.0,63.0,-83.0,BAJA
6519,Bomba de Baño Frutos Rojos - 1 Unidad,3.0,0.0,86.0,-83.0,BAJA
9257,Colorante para Velas Líquido - Negro,0.0,2.0,82.0,-84.0,BAJA
5889,Esencia de Ruda - 15 ml,0.0,18.0,66.0,-84.0,BAJA
6274,PT - Exfoliantes - Petalos Exfoliantes,6.0,0.0,91.0,-85.0,BAJA
9271,Botella Pet Atomizador Ambar 250 ML - 1 Unidad,0.0,8.0,77.0,-85.0,BAJA
8205,Sal Mineral - 1 Kg,0.0,1.0,84.0,-85.0,BAJA
5945,Aceite de Almendras - 500 ml,0.0,37.0,50.0,-87.0,BAJA
5978,Bicarbonato de Sodio - 1 Kg,0.0,16.0,71.0,-87.0,BAJA
5848,Esencia de Frutos Rojos - 15 ml,0.0,25.0,63.0,-88.0,BAJA
5957,Manteca de Cacao Natural - 50 gr,0.0,23.0,65.0,-88.0,BAJA
5840,Esencia de Chocolate - 15 ml,0.0,31.0,59.0,-90.0,BAJA
6762,Esencia de Mandarina Fresh - 15 ml,0.0,2.0,88.0,-90.0,BAJA
6688,Hierba Caléndula Seca - 7 gr,0.0,24.0,67.0,-91.0,BAJA
5858,Esencia de Miel - 15 ml,0.0,17.0,77.0,-94.0,BAJA
6309,Base Jabón de Glicerina Extracto Aloe Vera - 1 Kg,0.0,29.0,65.0,-94.0,BAJA
5857,Esencia de Mango - 15 ml,0.0,15.0,81.0,-96.0,BAJA
5832,Esencia de Almendras - 15 ml,0.0,16.0,81.0,-97.0,BAJA
8142,Botella Pet Atomizador Ambar 250 ML - 5 Unidades,0.0,4.0,96.0,-100.0,BAJA
7232,Envase vidrio transparente 50 mm 120 gr - Color Dorado,0.0,7.0,94.0,-101.0,BAJA
6147,Avena Tostada - 50 gr,0.0,14.0,88.0,-102.0,BAJA
5814,Base Jabón de Coco Natural Plus - 1 Kg,0.0,16.0,86.0,-102.0,BAJA
5819,Base Jabón de Glicerina Avena & Karite Extra Plus - 1 Kg,0.0,20.0,84.0,-104.0,BAJA
5850,Esencia de Manzana Canela - 15 ml,0.0,8.0,97.0,-105.0,BAJA
6218,Esencia de Vainilla - 15 ml,0.0,34.0,71.0,-105.0,BAJA
8125,Envase Labial Kraft 5ml - 10 Unidades,0.0,8.0,97.0,-105.0,BAJA
6315,Base Jabón de Glicerina Carbón Activado - 1 Kg,0.0,22.0,85.0,-107.0,BAJA
7022,Flor de Lavanda - 20 gr,0.0,21.0,87.0,-108.0,BAJA
5852,Esencia de Naranja Chocolate - 15 ml,0.0,14.0,95.0,-109.0,BAJA
6314,"Base Jabón de Glicerina 3 mantecas (Cacao, Mango y Karite) - 1 Kg",0.0,52.0,59.0,-111.0,BAJA
6165,Bomba de Baño Frambuesa - 1 Unidad,0.0,1.0,112.0,-113.0,BAJA
5822,Base Jabón de Glicerina Extracto Caléndula - 1 Kg,0.0,14.0,99.0,-113.0,BAJA
6426,Vitamina E - 30 gr,0.0,43.0,73.0,-116.0,BAJA
6865,Molde Bomba de Baño Acero Inox. 45mm,0.0,2.0,114.0,-116.0,BAJA
6014,Colorante Azul - 20 ml,0.0,46.0,70.0,-116.0,BAJA
6148,Colorante Rosa - 20 ml,0.0,37.0,84.0,-121.0,BAJA
7200,Aceite de Coco Fraccionado - 100 ml,0.0,53.0,68.0,-121.0,BAJA
9239,Pipetas Graduadas 10U - 10 Unidades,0.0,1.0,122.0,-123.0,BAJA
6861,Alcohol de Cereal - 1 Litro,0.0,53.0,71.0,-124.0,BAJA
6312,Base Jabón de Glicerina Extracto Manzanilla - 1 Kg,0.0,9.0,117.0,-126.0,BAJA
6032,Botella de Vidrio Cuadrada Tapa Corcho 250 ml - 1 Unidad,0.0,15.0,111.0,-126.0,BAJA
5941,Manteca de Karité - 100 gr,0.0,95.0,36.0,-131.0,BAJA
5816,Base Jabón de Glicerina con Leche de Cabra - 1 Kg,0.0,29.0,103.0,-132.0,BAJA
5859,Esencia de Melisa - 15 ml,0.0,15.0,117.0,-132.0,BAJA
8057,Envase Tarrito Kraft - 1 Unidad,2.0,0.0,135.0,-133.0,BAJA
5993,Prolijador 100ml,0.0,34.0,99.0,-133.0,BAJA
5847,Esencia de Eucalipto - 15 ml,0.0,15.0,121.0,-136.0,BAJA
6151,Colorante Rojo - 20 ml,0.0,49.0,88.9,-137.9,BAJA
6009,Aceite de Rosa Mosqueta - 100 ml,0.0,76.0,68.0,-144.0,BAJA
6016,Colorante Salmón - 20 ml,0.0,20.0,124.0,-144.0,BAJA
6012,Colorante Amarillo - 20 ml,0.0,59.0,86.0,-145.0,BAJA
6150,Colorante Violeta - 20 ml,0.0,50.0,96.0,-146.0,BAJA
5846,Esencia de Coco - 15 ml,0.0,41.0,107.0,-148.0,BAJA
5863,Esencia de Pétalos Rosas - 15 ml,0.0,26.0,124.0,-150.0,BAJA
5864,Esencia de Romero - 15 ml,0.0,16.0,134.0,-150.0,BAJA
6187,"Atomizador negro, botella vidrio Ambar 60 ml - 1 Unidad, Negro",0.0,8.0,145.0,-153.0,BAJA
5851,Esencia de Lavanda - 15 ml,0.0,69.0,85.0,-154.0,BAJA
6149,Colorante Verde - 20 ml,0.0,40.0,130.0,-170.0,BAJA
6376,Envase PET Ovalado tapa flip top 60 ml - 1 Unidad,0.0,21.0,156.0,-177.0,BAJA
6005,Aceite de Jojoba - 100 ml,0.0,99.0,80.0,-179.0,BAJA
5944,Aceite de Almendras - 100 ml,0.0,102.0,78.0,-180.0,BAJA
9254,Colorante para Velas Líquido - Rojo - 5 mL,0.0,9.0,175.0,-184.0,BAJA
8055,Envase Cremero Kraft - 1 Unidad,1.0,0.0,186.0,-185.0,BAJA
8062,Envase vidrio ambar 50 mm 120 grs tapa alumínio negra - 1 Unidad,0.0,10.0,183.0,-193.0,BAJA
9256,Colorante para Velas Líquido - Violeta - 5 mL,0.0,6.0,197.0,-203.0,BAJA
9250,Colorante para Velas Líquido - Amarillo - 5 mL,0.0,8.0,208.0,-216.0,BAJA
9255,Colorante para Velas Líquido - Verde - 5 mL,0.0,4.0,222.0,-226.0,BAJA
6007,Aceite de Ricino - 100 ml,0.0,124.0,115.0,-239.0,BAJA
9251,Colorante para Velas Líquido - Azul - 5 mL,0.0,4.0,240.0,-244.0,BAJA
6030,Pote para Cremas y Exfoliantes de Aluminio 100 ml - 1 Unidad,0.0,1.0,243.0,-244.0,BAJA
6040,Atomizador PET 30 ml - 1 Unidad,0.0,2.0,247.0,-249.0,BAJA
9252,Colorante para Velas Líquido - Naranjo - 5 mL,0.0,8.0,243.0,-251.0,BAJA
6029,Pote para Cremas y Exfoliantes de Aluminio 60 ml - 1 Unidad,0.0,4.0,323.0,-327.0,BAJA
6925,Envase generador de espuma 150ml - 1 Unidad,25.0,0.0,365.0,-340.0,BAJA
6886,Botella Campana PET 30 ml Tapa plateada - 1 Unidad,48.0,0.0,423.0,-375.0,BAJA
6024,Pote Crema Vidrio Ambar 30ml Tapa Negra - 1 Unidad,0.0,15.0,427.0,-442.0,BAJA
8266,Botella Difusor Colgante 8cc - 20 Unidades,0.0,1.0,479.0,-480.0,BAJA
6372,Atomizador PET 100 ml - 1 Unidad,0.0,17.0,483.0,-500.0,BAJA
1010,Botella Pet Dispensador Ambar 250 ML - 1 Unidad,0.0,111.0,450.0,-561.0,BAJA
6518,Base Jabón de Glicerina Blanco Cuadraditos - 1 Kg,0.0,129.0,467.0,-596.0,BAJA
16887,"Envase Botella Ambar con Gotario 30 ml - 1 Unidad, Sin Precinto",0.0,44.0,582.0,-626.0,BAJA
6128,Base Jabón de Glicerina Cristal Cuadraditos - 1 Kg,0.0,129.0,564.0,-693.0,BAJA
6864,Envase dispensador vidrio 30 ml - 1 Unidad,0.0,18.0,710.0,-728.0,BAJA
6039,Atomizador PET 60 ml - 1 Unidad,0.0,1.0,844.0,-845.0,BAJA
8073,Roll on vidrio ambar 10 ml tapa negra mate - 1 Unidad,0.0,23.0,1089.0,-1112.0,BAJA
9275,Labial Lipstick transparente 5 ml - 1 Unidad,0.0,12.0,1909.0,-1921.0,BAJA
